#./overdamped_3d --dev=0 --amp=120 --omega=1 --force=0 --Dg=0.01 --block=256 --paths=1024 --periods=1000 --trans=100 --samples=10000 --spp=10000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=a:-1:3:300:1 --domainy=s:-1:2:100:1 --domainz=a:-1:2.5:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=5.0 --zeta=0.2 --comp=0 --mean=1.0 --second=50.0 --skew=0.99 --distribution=s>> 1D_double_a:-1:3:300:1_50.0_5.0_0.99_1.0_0.0.dat
#a <<v>> qnu(q) mu_q Dx Gx EBx
3.860700e-01 1.003472e+00 9.931359e-01 1.683393e+06 1.339598e+02 -1.892459e-02 2.584577e-03
3.981066e-01 1.004218e+00 9.415162e-01 1.567250e+06 1.247110e+02 -4.088229e-02 2.560973e-03
4.105185e-01 1.010488e+00 9.903672e-01 1.543110e+06 1.228027e+02 6.933117e-02 2.498269e-03
4.233173e-01 1.005437e+00 9.068615e-01 1.381972e+06 1.099723e+02 2.720463e-02 2.384543e-03
4.365152e-01 9.968424e-01 9.233873e-01 1.537152e+06 1.223306e+02 1.007578e-01 2.556443e-03
4.501246e-01 1.010124e+00 1.038414e+00 1.593303e+06 1.267933e+02 -1.096255e-02 2.432346e-03
4.641582e-01 1.003455e+00 9.672815e-01 1.585853e+06 1.261955e+02 1.156957e-01 2.461791e-03
4.786294e-01 1.014454e+00 9.271866e-01 1.575418e+06 1.253657e+02 3.791189e-02 2.371669e-03
4.935517e-01 1.004271e+00 9.035670e-01 1.534842e+06 1.221387e+02 -3.627449e-02 2.752423e-03
5.089393e-01 1.002064e+00 9.777713e-01 1.560482e+06 1.241803e+02 -5.989075e-04 2.570868e-03
5.248066e-01 1.004153e+00 9.318345e-01 1.566582e+06 1.246638e+02 4.102814e-02 2.638698e-03
5.411686e-01 1.004860e+00 9.582579e-01 1.451265e+06 1.154863e+02 7.530737e-02 2.688169e-03
5.580408e-01 9.988106e-01 9.796132e-01 1.576916e+06 1.254838e+02 2.913010e-02 2.502680e-03
5.754390e-01 1.020859e+00 9.828561e-01 1.565861e+06 1.246059e+02 1.429701e-02 2.628088e-03
5.933796e-01 1.009893e+00 1.045868e+00 1.685010e+06 1.340925e+02 -4.573804e-02 2.728939e-03
6.118796e-01 9.954420e-01 9.905581e-01 1.651561e+06 1.314232e+02 3.133297e-02 2.649784e-03
6.309564e-01 1.000567e+00 9.571217e-01 1.602366e+06 1.275089e+02 1.701069e-02 2.525449e-03
6.506279e-01 1.005286e+00 1.008282e+00 1.758349e+06 1.399243e+02 1.471126e-02 2.613902e-03
6.709126e-01 9.963274e-01 9.607592e-01 1.545815e+06 1.230140e+02 1.095470e-01 2.497673e-03
6.918299e-01 1.002436e+00 9.355494e-01 1.515748e+06 1.206248e+02 1.537511e-01 2.470016e-03
7.133992e-01 1.003484e+00 9.818042e-01 1.637732e+06 1.303231e+02 1.521242e-02 2.602816e-03
7.356411e-01 1.016442e+00 9.597492e-01 1.616053e+06 1.286068e+02 3.647149e-02 2.569795e-03
7.585764e-01 9.931762e-01 9.866858e-01 1.616622e+06 1.286481e+02 8.312428e-02 2.676845e-03
7.822267e-01 1.014129e+00 9.674443e-01 1.670544e+06 1.329383e+02 -1.820159e-02 2.562642e-03
8.066144e-01 1.011562e+00 9.786525e-01 1.544682e+06 1.229201e+02 8.612716e-02 2.445221e-03
8.317624e-01 1.018751e+00 9.775289e-01 1.604466e+06 1.276760e+02 1.329900e-01 2.702713e-03
8.576946e-01 1.006060e+00 9.493349e-01 1.649311e+06 1.312494e+02 4.860020e-02 2.295017e-03
8.844351e-01 9.954422e-01 9.786988e-01 1.463466e+06 1.164588e+02 -4.030490e-02 2.512097e-03
9.120094e-01 1.012271e+00 9.443008e-01 1.632011e+06 1.298653e+02 -1.872373e-02 2.734661e-03
9.404434e-01 9.933363e-01 9.853875e-01 1.635883e+06 1.301763e+02 2.426124e-02 2.521753e-03
9.697639e-01 1.008968e+00 9.049993e-01 1.525487e+06 1.213970e+02 1.048359e-01 2.673626e-03
9.999985e-01 1.004523e+00 9.718509e-01 1.493780e+06 1.188735e+02 1.966214e-02 2.442598e-03
1.031176e+00 1.002873e+00 9.743893e-01 1.599731e+06 1.273017e+02 2.892339e-02 2.571106e-03
1.063325e+00 1.003981e+00 9.806835e-01 1.550721e+06 1.234021e+02 -1.369750e-02 2.406478e-03
1.096476e+00 1.019384e+00 9.673414e-01 1.520552e+06 1.209972e+02 2.359283e-02 2.498507e-03
1.130662e+00 9.976822e-01 9.456810e-01 1.575970e+06 1.254141e+02 2.013779e-02 2.550244e-03
1.165913e+00 1.005935e+00 1.007802e+00 1.693141e+06 1.347396e+02 4.645419e-02 2.516270e-03
1.202263e+00 1.002964e+00 9.946218e-01 1.509087e+06 1.200875e+02 -7.684886e-03 2.526879e-03
1.239746e+00 1.004665e+00 9.582567e-01 1.524398e+06 1.213098e+02 -2.469897e-02 2.591133e-03
1.278398e+00 9.991240e-01 9.500328e-01 1.603956e+06 1.276340e+02 2.035102e-01 2.646923e-03
1.318255e+00 1.008207e+00 9.076748e-01 1.486086e+06 1.182566e+02 -4.173309e-02 2.423286e-03
1.359354e+00 1.012540e+00 9.232179e-01 1.538268e+06 1.224083e+02 7.609499e-02 2.624750e-03
1.401735e+00 1.007577e+00 9.799995e-01 1.601104e+06 1.274064e+02 5.248010e-02 2.461433e-03
1.445438e+00 1.012526e+00 9.975449e-01 1.760168e+06 1.400669e+02 7.418048e-02 2.441525e-03
1.490502e+00 1.015424e+00 9.489039e-01 1.606827e+06 1.278680e+02 1.425046e-01 2.510548e-03
1.536972e+00 1.011365e+00 9.901867e-01 1.648273e+06 1.311574e+02 1.037847e-01 2.541423e-03
1.584891e+00 1.015894e+00 1.007025e+00 1.582865e+06 1.259536e+02 -1.604199e-03 2.395391e-03
1.634303e+00 1.022420e+00 9.639230e-01 1.572858e+06 1.251719e+02 1.862969e-01 2.373695e-03
1.685256e+00 1.005815e+00 9.850469e-01 1.557253e+06 1.239209e+02 7.999849e-02 2.638102e-03
1.737798e+00 1.002421e+00 9.709572e-01 1.623938e+06 1.292329e+02 3.436983e-02 2.641916e-03
1.791978e+00 1.020316e+00 9.637946e-01 1.548414e+06 1.232159e+02 6.406784e-02 2.468586e-03
1.847847e+00 1.021929e+00 9.321787e-01 1.566606e+06 1.246737e+02 2.620697e-03 2.474189e-03
1.905458e+00 1.033097e+00 9.371654e-01 1.516764e+06 1.207031e+02 1.224141e-01 2.532601e-03
1.964865e+00 1.029483e+00 9.381685e-01 1.560874e+06 1.242115e+02 5.157411e-02 2.459884e-03
2.026124e+00 1.030196e+00 9.756158e-01 1.545093e+06 1.229558e+02 1.196510e-01 2.842903e-03
2.089293e+00 1.027373e+00 9.650273e-01 1.578023e+06 1.255764e+02 1.024582e-01 2.627850e-03
2.154431e+00 1.029296e+00 9.595659e-01 1.567604e+06 1.247472e+02 4.704487e-02 2.618551e-03
2.221600e+00 1.031520e+00 9.364006e-01 1.528573e+06 1.216453e+02 1.378047e-02 2.633572e-03
2.290864e+00 1.023776e+00 9.209176e-01 1.607941e+06 1.279564e+02 2.047673e-01 2.421021e-03
2.362287e+00 1.028259e+00 9.458160e-01 1.512679e+06 1.203727e+02 7.138646e-02 2.757549e-03
2.435936e+00 1.031919e+00 9.296854e-01 1.553754e+06 1.236427e+02 -1.895064e-02 2.675056e-03
2.511882e+00 1.035257e+00 9.559252e-01 1.530902e+06 1.218220e+02 1.634742e-01 2.655149e-03
2.590195e+00 1.041084e+00 9.142641e-01 1.471049e+06 1.170620e+02 1.143547e-01 2.665281e-03
2.670950e+00 1.029904e+00 9.529904e-01 1.517290e+06 1.207420e+02 3.308558e-02 2.566099e-03
2.754223e+00 1.033215e+00 9.366841e-01 1.553021e+06 1.235816e+02 2.685046e-02 2.759814e-03
2.840092e+00 1.041762e+00 9.723868e-01 1.536760e+06 1.222991e+02 -7.641596e-02 2.526760e-03
2.928639e+00 1.045224e+00 9.700107e-01 1.515235e+06 1.205704e+02 -2.383769e-03 2.638340e-03
3.019946e+00 1.056849e+00 8.896199e-01 1.443566e+06 1.148774e+02 -4.556179e-03 2.548933e-03
3.114099e+00 1.039844e+00 9.987634e-01 1.625844e+06 1.293860e+02 2.628791e-02 2.697587e-03
3.211188e+00 1.046583e+00 9.844307e-01 1.609807e+06 1.281064e+02 7.514441e-02 2.419114e-03
3.311304e+00 1.062312e+00 9.367682e-01 1.525452e+06 1.213923e+02 1.210105e-02 2.580643e-03
3.414541e+00 1.070601e+00 9.291432e-01 1.538609e+06 1.224376e+02 5.784607e-02 2.395868e-03
3.520998e+00 1.063714e+00 9.370825e-01 1.571843e+06 1.250783e+02 1.635225e-01 2.438188e-03
3.630773e+00 1.056935e+00 9.563099e-01 1.603464e+06 1.275974e+02 9.084582e-03 2.413392e-03
3.743970e+00 1.065197e+00 9.918542e-01 1.549464e+06 1.233027e+02 1.004531e-01 2.525806e-03
3.860697e+00 1.076749e+00 9.318224e-01 1.546151e+06 1.230357e+02 1.039189e-01 2.500534e-03
3.981063e+00 1.082047e+00 9.338034e-01 1.507015e+06 1.199245e+02 1.236713e-01 2.730966e-03
4.105181e+00 1.077761e+00 9.517275e-01 1.464705e+06 1.165565e+02 9.401083e-03 2.544403e-03
4.233170e+00 1.095395e+00 1.033109e+00 1.692858e+06 1.347097e+02 7.840621e-02 2.565265e-03
4.365148e+00 1.079831e+00 9.377099e-01 1.506304e+06 1.198653e+02 1.954460e-02 2.682209e-03
4.501241e+00 1.080742e+00 9.798151e-01 1.658093e+06 1.319468e+02 1.853365e-01 2.576590e-03
4.641578e+00 1.093251e+00 9.345897e-01 1.530027e+06 1.217551e+02 8.423507e-02 2.610087e-03
4.786289e+00 1.095933e+00 9.863348e-01 1.615732e+06 1.285781e+02 -5.626142e-03 2.583623e-03
4.935513e+00 1.105387e+00 9.747179e-01 1.632741e+06 1.299351e+02 1.356317e-01 2.609491e-03
5.089388e+00 1.096262e+00 9.803746e-01 1.572868e+06 1.251696e+02 9.345877e-02 2.714515e-03
5.248061e+00 1.099445e+00 9.970921e-01 1.496620e+06 1.191077e+02 7.083297e-03 2.499342e-03
5.411681e+00 1.119012e+00 9.287165e-01 1.441235e+06 1.146921e+02 7.552803e-02 2.807498e-03
5.580403e+00 1.128019e+00 9.758085e-01 1.550890e+06 1.234100e+02 9.727311e-02 2.505779e-03
5.754384e+00 1.115242e+00 8.851752e-01 1.606691e+06 1.278546e+02 -2.200055e-02 2.434611e-03
5.933790e+00 1.138191e+00 9.089022e-01 1.396768e+06 1.111513e+02 5.534112e-02 2.681255e-03
6.118789e+00 1.132203e+00 9.705642e-01 1.647058e+06 1.310695e+02 7.416987e-02 2.511978e-03
6.309556e+00 1.142707e+00 9.534815e-01 1.575074e+06 1.253444e+02 9.475803e-02 2.390146e-03
6.506271e+00 1.145823e+00 8.989757e-01 1.428938e+06 1.137111e+02 2.220285e-02 2.648830e-03
6.709118e+00 1.157173e+00 9.541245e-01 1.607732e+06 1.279389e+02 1.471701e-01 2.593160e-03
6.918290e+00 1.149696e+00 9.525753e-01 1.480422e+06 1.178043e+02 3.488910e-02 2.401710e-03
7.133984e+00 1.163049e+00 9.704046e-01 1.636262e+06 1.302120e+02 7.451153e-02 2.647638e-03
7.356401e+00 1.173704e+00 1.012821e+00 1.672536e+06 1.330914e+02 -1.475555e-02 2.476811e-03
7.585754e+00 1.173803e+00 9.701554e-01 1.570801e+06 1.249923e+02 5.319667e-02 2.589941e-03
7.822257e+00 1.181624e+00 9.703035e-01 1.526672e+06 1.214830e+02 -1.681906e-02 2.563119e-03
8.066133e+00 1.185444e+00 9.626710e-01 1.564284e+06 1.244840e+02 7.904375e-02 2.484560e-03
8.317613e+00 1.189960e+00 1.024508e+00 1.649187e+06 1.312357e+02 -3.694892e-03 2.452374e-03
8.576933e+00 1.195846e+00 9.853091e-01 1.595495e+06 1.269633e+02 -2.835751e-03 2.678275e-03
8.844338e+00 1.205340e+00 9.720606e-01 1.615958e+06 1.285912e+02 2.092177e-01 2.731919e-03
9.120080e+00 1.206012e+00 9.617033e-01 1.566578e+06 1.246591e+02 5.411029e-02 2.491593e-03
9.404419e+00 1.204242e+00 9.924974e-01 1.630691e+06 1.297749e+02 6.329393e-02 2.706885e-03
9.697623e+00 1.214149e+00 9.793112e-01 1.695767e+06 1.349386e+02 1.077484e-01 2.635837e-03
9.999969e+00 1.233462e+00 1.031268e+00 1.666493e+06 1.326092e+02 8.499122e-02 2.440095e-03
1.031174e+01 1.220185e+00 9.501601e-01 1.546106e+06 1.230363e+02 6.658423e-02 2.402425e-03
1.063323e+01 1.252810e+00 9.820956e-01 1.607773e+06 1.279469e+02 1.100329e-01 2.626896e-03
1.096475e+01 1.248461e+00 1.013092e+00 1.681392e+06 1.338025e+02 1.290966e-01 2.428174e-03
1.130660e+01 1.246593e+00 9.065714e-01 1.443717e+06 1.148882e+02 4.381013e-02 2.621531e-03
1.165911e+01 1.265956e+00 1.049705e+00 1.732245e+06 1.378527e+02 6.306827e-02 2.604842e-03
1.202261e+01 1.253046e+00 1.007413e+00 1.646133e+06 1.309909e+02 -4.804850e-03 2.636075e-03
1.239744e+01 1.275553e+00 9.430668e-01 1.537748e+06 1.223688e+02 -8.047223e-03 2.559304e-03
1.278396e+01 1.285034e+00 1.013326e+00 1.636245e+06 1.302098e+02 8.646905e-02 2.755046e-03
1.318252e+01 1.288508e+00 8.865116e-01 1.485619e+06 1.182273e+02 2.500570e-02 2.686143e-03
1.359352e+01 1.291780e+00 8.974609e-01 1.560973e+06 1.242208e+02 5.457461e-02 2.396584e-03
1.401733e+01 1.324223e+00 9.195544e-01 1.567789e+06 1.247546e+02 5.786729e-02 2.761126e-03
1.445435e+01 1.312516e+00 9.549272e-01 1.555691e+06 1.237996e+02 1.210335e-01 2.409339e-03
1.490500e+01 1.317748e+00 9.741573e-01 1.606372e+06 1.278326e+02 1.013055e-01 2.452016e-03
1.536969e+01 1.325360e+00 9.707383e-01 1.549816e+06 1.233355e+02 4.597163e-02 2.672195e-03
1.584888e+01 1.330675e+00 9.461942e-01 1.553280e+06 1.236029e+02 1.726806e-01 2.544165e-03
1.634300e+01 1.346292e+00 8.779707e-01 1.425573e+06 1.134418e+02 8.009362e-02 2.666593e-03
1.685253e+01 1.344811e+00 9.039511e-01 1.461025e+06 1.162614e+02 1.150485e-01 2.520323e-03
1.737795e+01 1.355606e+00 8.960343e-01 1.492580e+06 1.187824e+02 2.180456e-01 2.626657e-03
1.791974e+01 1.353483e+00 9.920669e-01 1.620194e+06 1.289301e+02 1.053550e-01 2.488256e-03
1.847843e+01 1.365281e+00 9.299771e-01 1.426727e+06 1.135367e+02 1.169081e-01 2.324581e-03
1.905454e+01 1.369364e+00 9.685524e-01 1.605402e+06 1.277562e+02 -7.462293e-02 2.424002e-03
1.964861e+01 1.383501e+00 9.378619e-01 1.629589e+06 1.296807e+02 6.958306e-02 2.527595e-03
2.026120e+01 1.382452e+00 9.431168e-01 1.521705e+06 1.210953e+02 5.773306e-02 2.531648e-03
2.089288e+01 1.397611e+00 9.883825e-01 1.560130e+06 1.241612e+02 4.592288e-02 2.394557e-03
2.154427e+01 1.398327e+00 8.934938e-01 1.418695e+06 1.128982e+02 8.080149e-02 2.497077e-03
2.221596e+01 1.403807e+00 9.823959e-01 1.457820e+06 1.160049e+02 1.321183e-01 2.486467e-03
2.290859e+01 1.416327e+00 9.520394e-01 1.595506e+06 1.269719e+02 4.539096e-02 2.143860e-03
2.362282e+01 1.414495e+00 8.870551e-01 1.466236e+06 1.166790e+02 -7.016098e-02 2.693415e-03
2.435931e+01 1.427461e+00 9.256066e-01 1.595964e+06 1.270018e+02 4.868197e-02 2.551317e-03
2.511877e+01 1.435105e+00 9.431745e-01 1.576174e+06 1.254186e+02 6.457758e-02 2.616882e-03
2.590190e+01 1.440078e+00 9.452350e-01 1.630510e+06 1.297450e+02 8.789253e-02 2.597928e-03
2.670945e+01 1.433287e+00 9.667823e-01 1.428098e+06 1.136475e+02 -4.571640e-02 2.444386e-03
2.754218e+01 1.440885e+00 9.502813e-01 1.571310e+06 1.250289e+02 8.198643e-02 2.543449e-03
2.840087e+01 1.445994e+00 9.488769e-01 1.532670e+06 1.219674e+02 8.987045e-02 2.331376e-03
2.928633e+01 1.457597e+00 9.539167e-01 1.549608e+06 1.233094e+02 4.455304e-02 2.537847e-03
3.019939e+01 1.473007e+00 9.756408e-01 1.664248e+06 1.324405e+02 1.612080e-01 2.388358e-03
3.114093e+01 1.467187e+00 9.851279e-01 1.478351e+06 1.176556e+02 -4.307449e-02 2.473474e-03
3.211182e+01 1.491211e+00 9.390636e-01 1.646916e+06 1.310590e+02 5.668402e-03 2.751112e-03
3.311298e+01 1.484351e+00 9.587401e-01 1.583332e+06 1.260004e+02 1.254728e-01 2.528429e-03
3.414534e+01 1.499208e+00 8.819251e-01 1.582888e+06 1.259590e+02 4.524660e-02 2.518773e-03
3.520990e+01 1.490576e+00 9.358320e-01 1.554215e+06 1.236940e+02 1.168766e-01 2.520561e-03
3.630765e+01 1.496720e+00 9.827515e-01 1.599581e+06 1.272896e+02 6.066144e-02 2.703428e-03
3.743962e+01 1.506240e+00 1.011988e+00 1.619162e+06 1.288378e+02 1.071924e-01 2.550483e-03
3.860689e+01 1.514327e+00 9.607177e-01 1.507751e+06 1.199926e+02 7.558393e-02 2.642155e-03
3.981054e+01 1.516127e+00 9.679044e-01 1.599001e+06 1.272393e+02 -1.258588e-02 2.531409e-03
4.105173e+01 1.510560e+00 9.369392e-01 1.584746e+06 1.261067e+02 9.195960e-02 2.596021e-03
4.233161e+01 1.526796e+00 9.658521e-01 1.566444e+06 1.246635e+02 -4.928523e-02 2.429605e-03
4.365139e+01 1.542198e+00 1.028508e+00 1.643633e+06 1.308012e+02 1.508110e-01 2.455354e-03
4.501232e+01 1.547279e+00 9.538222e-01 1.566253e+06 1.246419e+02 5.589318e-02 2.437234e-03
4.641568e+01 1.547739e+00 1.023869e+00 1.679131e+06 1.336246e+02 2.953637e-02 2.644062e-03
4.786279e+01 1.549563e+00 9.529859e-01 1.589604e+06 1.264913e+02 9.956253e-02 2.551913e-03
4.935502e+01 1.565882e+00 9.655350e-01 1.565408e+06 1.245808e+02 6.784356e-02 2.571940e-03
5.089378e+01 1.554001e+00 9.666934e-01 1.607037e+06 1.278689e+02 1.472332e-01 2.576470e-03
5.248050e+01 1.578893e+00 9.538336e-01 1.604708e+06 1.277008e+02 1.529090e-01 2.402544e-03
5.411670e+01 1.561916e+00 9.440867e-01 1.621356e+06 1.290206e+02 -3.901958e-03 2.496243e-03
5.580391e+01 1.570381e+00 9.628159e-01 1.612108e+06 1.282827e+02 1.799099e-01 2.582073e-03
5.754372e+01 1.569467e+00 1.033167e+00 1.723273e+06 1.371355e+02 5.095387e-02 2.555251e-03
5.933778e+01 1.576786e+00 9.756884e-01 1.571287e+06 1.250404e+02 4.638648e-02 2.468586e-03
6.118777e+01 1.587119e+00 9.767396e-01 1.581803e+06 1.258788e+02 4.943204e-02 2.587199e-03
6.309543e+01 1.582510e+00 9.710547e-01 1.602612e+06 1.275232e+02 7.517886e-02 2.370834e-03
6.506258e+01 1.590945e+00 9.235947e-01 1.565054e+06 1.245407e+02 -3.569555e-02 2.649665e-03
6.709105e+01 1.595030e+00 9.521637e-01 1.623970e+06 1.292332e+02 -1.616263e-02 2.660513e-03
6.918276e+01 1.601463e+00 9.255418e-01 1.500636e+06 1.194197e+02 5.489552e-02 2.454162e-03
7.133969e+01 1.612421e+00 9.289970e-01 1.503195e+06 1.196183e+02 5.404294e-02 2.553105e-03
7.356387e+01 1.613192e+00 9.269232e-01 1.531877e+06 1.218949e+02 8.384955e-02 2.563953e-03
7.585738e+01 1.606399e+00 9.778117e-01 1.568743e+06 1.248469e+02 1.895165e-02 2.690554e-03
7.822240e+01 1.615783e+00 1.030251e+00 1.778777e+06 1.415632e+02 4.010963e-02 2.650142e-03
8.066116e+01 1.613283e+00 9.249550e-01 1.415850e+06 1.126753e+02 1.025946e-01 2.290249e-03
8.317596e+01 1.627802e+00 9.567251e-01 1.529975e+06 1.217421e+02 6.972218e-02 2.644897e-03
8.576916e+01 1.630903e+00 9.608648e-01 1.548593e+06 1.232280e+02 4.317403e-02 2.784252e-03
8.844320e+01 1.622771e+00 9.905564e-01 1.550417e+06 1.233642e+02 -6.706119e-03 2.784014e-03
9.120061e+01 1.638466e+00 9.822712e-01 1.534481e+06 1.221030e+02 1.014351e-01 2.703428e-03
9.404400e+01 1.627105e+00 9.178583e-01 1.552588e+06 1.235590e+02 5.911851e-02 2.422094e-03
9.697604e+01 1.636456e+00 9.697734e-01 1.615622e+06 1.285711e+02 2.074790e-02 2.538681e-03
9.999948e+01 1.627162e+00 9.443938e-01 1.559948e+06 1.241447e+02 -8.786047e-02 2.445936e-03
1.031172e+02 1.651579e+00 9.620897e-01 1.594881e+06 1.269254e+02 7.187617e-02 2.448559e-03
1.063321e+02 1.641272e+00 9.474123e-01 1.491842e+06 1.187079e+02 6.210041e-02 2.721071e-03
1.096473e+02 1.640303e+00 9.367314e-01 1.639806e+06 1.304937e+02 5.480170e-02 2.690315e-03
1.130658e+02 1.650191e+00 9.865253e-01 1.643140e+06 1.307566e+02 1.387004e-01 2.654076e-03
1.165908e+02 1.646798e+00 9.518270e-01 1.536879e+06 1.223125e+02 1.505245e-01 2.783537e-03
1.202258e+02 1.652424e+00 9.280893e-01 1.634358e+06 1.300646e+02 1.423270e-01 2.462268e-03
1.239741e+02 1.644659e+00 9.079108e-01 1.424624e+06 1.133654e+02 1.593280e-02 2.572298e-03
1.278393e+02 1.666599e+00 9.165612e-01 1.617468e+06 1.287328e+02 2.070558e-02 2.443552e-03
1.318250e+02 1.662721e+00 9.562021e-01 1.617520e+06 1.287303e+02 8.496356e-02 2.669454e-03
1.359349e+02 1.668710e+00 9.402398e-01 1.624314e+06 1.292631e+02 9.581530e-02 2.421618e-03
1.401730e+02 1.669028e+00 1.031025e+00 1.717171e+06 1.366441e+02 2.011638e-01 2.333999e-03
1.445432e+02 1.672976e+00 9.504971e-01 1.597306e+06 1.271215e+02 -5.353796e-02 2.675056e-03
