#tau v n
0.0007000000000000001 -0.8060301789642939 2
0.0007000000000000001 -0.7971993878485313 9
0.0007000000000000001 -0.7883685967327687 3
0.0007000000000000001 0.7746814307571936 2
0.0007000000000000001 0.7835122218729562 1
0.0007000000000000001 0.7923430129887188 2
0.0007000000000000001 0.8011738041044811 3
0.0007000000000000001 0.8100045952202437 6
0.0007000000000000001 0.8188353863360063 4
0.0008 -0.7971993878485313 9
0.0008 -0.7883685967327687 6
0.0008 0.7658506396414313 3
0.0008 0.7746814307571936 1
0.0008 0.7835122218729562 2
0.0008 0.7923430129887188 4
0.0008 0.8011738041044811 1
0.0008 0.8100045952202437 6
0.0009 -0.8060301789642939 2
0.0009 -0.7971993878485313 8
0.0009 -0.7883685967327687 3
0.0009 0.7746814307571936 4
0.0009 0.7835122218729562 1
0.0009 0.7923430129887188 3
0.0009 0.8011738041044811 6
0.0009 0.8100045952202437 1
0.0009 0.8188353863360063 1
0.0009 0.8276661774517686 2
0.0009 0.8364969685675312 1
0.001 -0.8060301789642939 1
0.001 -0.7971993878485313 8
0.001 -0.7883685967327687 5
0.001 -0.7795378056170063 1
0.001 0.7570198485256687 1
0.001 0.7835122218729562 4
0.001 0.7923430129887188 4
0.001 0.8011738041044811 5
0.001 0.8100045952202437 2
0.001 0.8188353863360063 1
0.0011 -0.8060301789642939 3
0.0011 -0.7971993878485313 7
0.0011 -0.7883685967327687 4
0.0011 0.7746814307571936 4
0.0011 0.7835122218729562 1
0.0011 0.7923430129887188 6
0.0011 0.8011738041044811 2
0.0011 0.8100045952202437 4
0.0011 0.8188353863360063 1
0.0012000000000000001 -0.8060301789642939 2
0.0012000000000000001 -0.7971993878485313 4
0.0012000000000000001 -0.7883685967327687 6
0.0012000000000000001 0.7746814307571936 2
0.0012000000000000001 0.7835122218729562 4
0.0012000000000000001 0.7923430129887188 3
0.0012000000000000001 0.8011738041044811 3
0.0012000000000000001 0.8100045952202437 7
0.0012000000000000001 0.8364969685675312 1
0.0013 -0.8060301789642939 2
0.0013 -0.7971993878485313 7
0.0013 -0.7883685967327687 4
0.0013 -0.7795378056170063 1
0.0013 0.7835122218729562 1
0.0013 0.7923430129887188 5
0.0013 0.8011738041044811 2
0.0013 0.8100045952202437 4
0.0013 0.8188353863360063 2
0.0013 0.8276661774517686 4
0.0014000000000000002 -0.8060301789642939 2
0.0014000000000000002 -0.7971993878485313 8
0.0014000000000000002 -0.7883685967327687 4
0.0014000000000000002 -0.7795378056170063 1
0.0014000000000000002 0.7746814307571936 1
0.0014000000000000002 0.7835122218729562 2
0.0014000000000000002 0.7923430129887188 5
0.0014000000000000002 0.8011738041044811 4
0.0014000000000000002 0.8100045952202437 3
0.0014000000000000002 0.8188353863360063 1
0.0014000000000000002 0.8276661774517686 1
0.0015 -0.8060301789642939 1
0.0015 -0.7971993878485313 6
0.0015 -0.7883685967327687 8
0.0015 0.7658506396414313 1
0.0015 0.7746814307571936 1
0.0015 0.7835122218729562 3
0.0015 0.7923430129887188 6
0.0015 0.8011738041044811 5
0.0015 0.8188353863360063 1
0.0016 -0.8060301789642939 1
0.0016 -0.7971993878485313 5
0.0016 -0.7883685967327687 4
0.0016 -0.7707070145012438 1
0.0016 0.7658506396414313 1
0.0016 0.7746814307571936 3
0.0016 0.7835122218729562 3
0.0016 0.7923430129887188 6
0.0016 0.8011738041044811 3
0.0016 0.8100045952202437 4
0.0016 0.8188353863360063 1
0.0017000000000000001 -0.8060301789642939 4
0.0017000000000000001 -0.7971993878485313 7
0.0017000000000000001 -0.7883685967327687 4
0.0017000000000000001 0.7746814307571936 2
0.0017000000000000001 0.7835122218729562 1
0.0017000000000000001 0.7923430129887188 3
0.0017000000000000001 0.8011738041044811 5
0.0017000000000000001 0.8100045952202437 1
0.0017000000000000001 0.8188353863360063 3
0.0017000000000000001 0.8276661774517686 1
0.0017000000000000001 0.8364969685675312 1
0.0018 -0.8060301789642939 3
0.0018 -0.7971993878485313 7
0.0018 -0.7883685967327687 1
0.0018 -0.7795378056170063 2
0.0018 0.7658506396414313 1
0.0018 0.7746814307571936 1
0.0018 0.7835122218729562 3
0.0018 0.7923430129887188 5
0.0018 0.8011738041044811 2
0.0018 0.8100045952202437 4
0.0018 0.8188353863360063 2
0.0018 0.8276661774517686 1
0.0019000000000000002 -0.8060301789642939 3
0.0019000000000000002 -0.7971993878485313 5
0.0019000000000000002 -0.7883685967327687 5
0.0019000000000000002 0.7658506396414313 2
0.0019000000000000002 0.7746814307571936 2
0.0019000000000000002 0.7835122218729562 3
0.0019000000000000002 0.7923430129887188 3
0.0019000000000000002 0.8011738041044811 3
0.0019000000000000002 0.8100045952202437 3
0.0019000000000000002 0.8276661774517686 3
0.002 -0.8060301789642939 3
0.002 -0.7971993878485313 7
0.002 -0.7883685967327687 2
0.002 -0.7795378056170063 1
0.002 0.7658506396414313 1
0.002 0.7835122218729562 1
0.002 0.7923430129887188 2
0.002 0.8011738041044811 5
0.002 0.8100045952202437 6
0.002 0.8188353863360063 2
0.002 0.8276661774517686 1
0.002 0.8364969685675312 1
0.0021000000000000003 -0.8148609700800562 1
0.0021000000000000003 -0.8060301789642939 5
0.0021000000000000003 -0.7971993878485313 6
0.0021000000000000003 -0.7883685967327687 2
0.0021000000000000003 0.7746814307571936 1
0.0021000000000000003 0.7835122218729562 2
0.0021000000000000003 0.7923430129887188 7
0.0021000000000000003 0.8011738041044811 1
0.0021000000000000003 0.8100045952202437 4
0.0021000000000000003 0.8188353863360063 2
0.0021000000000000003 0.8364969685675312 1
0.0022 -0.8060301789642939 1
0.0022 -0.7971993878485313 6
0.0022 -0.7883685967327687 7
