#./double_munderdamped_3d --dev=0 --amp=250.0 --omega=1 --mass=0.1 --force=0 --Dg=0.01 --block=256 --paths=1024 --periods=1000 --trans=100 --samples=10000 --spp=10000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=a:-1:3:300:1 --domainy=s:-1:2:100:1 --domainz=a:-1:2.5:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=50.0 --zeta=0.02 --comp=0 --mean=1.0 --second=2.0 --skew=0.99 --distribution=s>> 1D_double_a:-1:3:300:1_2.0_50.0_0.99_1.0_0.1.dat
#a <<v>> <<v^2>> qnu(q) mu_q Dx Gx Gv EBx EBv
1.905461e-01 1.004065e+00 5.023112e+02 1.016312e+00 6.571059e+05 5.229083e+01 -1.964626e-02 1.212827e-01 5.162462e-05 1.816530e-02
1.964868e-01 1.007167e+00 5.024699e+02 9.258162e-01 5.603438e+05 4.459074e+01 -5.580389e-02 7.385846e-02 5.344657e-05 1.530498e-02
2.026127e-01 1.004905e+00 5.025848e+02 9.581747e-01 6.503703e+05 5.175482e+01 -3.583583e-02 5.030679e-01 5.140460e-05 1.739584e-02
2.089296e-01 1.007560e+00 5.025044e+02 9.563765e-01 6.231428e+05 4.958813e+01 -6.899293e-02 1.881432e-01 4.974699e-05 1.807658e-02
2.154435e-01 1.001687e+00 5.023792e+02 9.242329e-01 6.151715e+05 4.895379e+01 -7.006501e-02 2.845406e-01 5.033693e-05 1.712530e-02
2.221604e-01 1.003935e+00 5.023909e+02 9.877589e-01 6.267514e+05 4.987529e+01 4.714672e-02 2.019502e-01 5.449551e-05 1.815721e-02
2.290868e-01 1.000178e+00 5.023450e+02 9.379018e-01 6.215770e+05 4.946353e+01 -8.746058e-02 2.070433e-01 5.263714e-05 1.798714e-02
2.362291e-01 1.008276e+00 5.026249e+02 9.657686e-01 6.352945e+05 5.055513e+01 6.724717e-02 3.171176e-01 5.254255e-05 1.727574e-02
2.435940e-01 9.988067e-01 5.024813e+02 9.154954e-01 6.015306e+05 4.786828e+01 -5.782492e-03 3.086712e-01 5.063419e-05 1.637402e-02
2.511886e-01 1.006135e+00 5.025417e+02 9.182049e-01 6.088049e+05 4.844715e+01 -7.557765e-02 1.889825e-01 4.973393e-05 1.719427e-02
2.590200e-01 9.982740e-01 5.023635e+02 9.570623e-01 5.834703e+05 4.643109e+01 -6.741967e-03 3.976972e-01 5.474950e-05 1.710784e-02
2.670956e-01 1.004468e+00 5.025612e+02 9.345909e-01 6.180830e+05 4.918548e+01 -2.782331e-02 2.345418e-01 5.014011e-05 1.770005e-02
2.754229e-01 1.001021e+00 5.023926e+02 9.069100e-01 6.053201e+05 4.816984e+01 -2.280891e-02 3.105828e-01 5.203080e-05 1.788506e-02
2.840098e-01 1.001878e+00 5.025424e+02 9.138149e-01 5.559260e+05 4.423918e+01 8.466008e-03 3.159699e-01 5.370232e-05 1.599025e-02
2.928645e-01 1.000041e+00 5.026187e+02 9.230282e-01 6.070221e+05 4.830528e+01 -5.667853e-02 2.914602e-01 5.173874e-05 1.690328e-02
3.019952e-01 1.008160e+00 5.026020e+02 9.395232e-01 6.476753e+05 5.154036e+01 9.409206e-04 4.314115e-01 5.166937e-05 1.753780e-02
3.114106e-01 1.001957e+00 5.024545e+02 9.406435e-01 6.363459e+05 5.063880e+01 -8.375703e-02 2.006800e-01 5.401806e-05 1.779242e-02
3.211195e-01 1.002987e+00 5.027342e+02 9.828622e-01 6.697296e+05 5.329539e+01 -6.523063e-02 1.820749e-01 4.922688e-05 1.902847e-02
3.311311e-01 9.987370e-01 5.024147e+02 9.628586e-01 6.438569e+05 5.123650e+01 -3.476736e-02 1.829407e-01 5.308566e-05 1.823484e-02
3.414549e-01 1.002781e+00 5.024489e+02 9.958876e-01 6.431222e+05 5.117804e+01 -8.878057e-02 9.796920e-02 4.931897e-05 1.792518e-02
3.521005e-01 1.002189e+00 5.022698e+02 9.896989e-01 6.370259e+05 5.069291e+01 -9.784833e-02 2.499844e-01 5.071415e-05 1.870316e-02
3.630781e-01 1.004000e+00 5.025848e+02 9.609787e-01 6.145406e+05 4.890358e+01 -4.992246e-02 2.452182e-01 5.387597e-05 1.728337e-02
3.743978e-01 1.002180e+00 5.026081e+02 9.180674e-01 6.004085e+05 4.777899e+01 -4.607598e-02 3.586434e-01 4.920836e-05 1.642636e-02
3.860705e-01 1.002350e+00 5.025614e+02 9.057070e-01 5.883562e+05 4.681990e+01 -2.938830e-02 1.168686e-01 5.177361e-05 1.612969e-02
3.981072e-01 1.004341e+00 5.025649e+02 8.751370e-01 5.595726e+05 4.452937e+01 -2.824517e-02 2.185502e-01 4.933143e-05 1.512521e-02
4.105191e-01 1.005726e+00 5.025158e+02 1.035009e+00 6.584147e+05 5.239498e+01 5.099301e-02 1.341663e-01 5.184547e-05 1.830293e-02
4.233179e-01 1.000182e+00 5.023588e+02 9.029255e-01 6.023987e+05 4.793736e+01 -5.024960e-02 1.456555e-01 5.153761e-05 1.663385e-02
4.365158e-01 1.009655e+00 5.026540e+02 9.554976e-01 6.365805e+05 5.065746e+01 -4.618420e-02 3.386637e-01 4.921498e-05 1.766591e-02
4.501252e-01 1.009783e+00 5.025877e+02 9.402837e-01 6.071596e+05 4.831622e+01 -3.389892e-02 2.687425e-01 5.267203e-05 1.737405e-02
4.641589e-01 1.001278e+00 5.024826e+02 9.382341e-01 6.541697e+05 5.205717e+01 -4.999967e-02 3.022514e-01 5.105205e-05 1.786603e-02
4.786301e-01 1.006762e+00 5.025839e+02 9.752253e-01 6.613154e+05 5.262581e+01 6.053170e-02 1.746447e-01 5.033470e-05 1.824969e-02
4.935525e-01 1.012493e+00 5.025375e+02 9.350147e-01 6.306466e+05 5.018526e+01 9.735420e-03 7.718899e-01 5.069313e-05 1.729031e-02
5.089401e-01 9.993811e-01 5.025661e+02 8.862388e-01 5.784980e+05 4.603541e+01 6.560386e-02 2.234522e-01 5.409872e-05 1.662035e-02
5.248075e-01 1.001993e+00 5.024894e+02 9.469311e-01 6.397779e+05 5.091191e+01 -8.550095e-02 2.254394e-01 4.698416e-05 1.824647e-02
5.411695e-01 1.001429e+00 5.025378e+02 9.499182e-01 6.078722e+05 4.837293e+01 -1.651663e-02 1.609536e-01 5.085116e-05 1.783948e-02
5.580417e-01 1.007496e+00 5.025640e+02 9.494303e-01 5.841016e+05 4.648133e+01 2.425639e-02 2.124280e-01 5.058298e-05 1.641124e-02
5.754399e-01 1.001783e+00 5.024215e+02 9.145210e-01 6.487928e+05 5.162929e+01 2.034419e-02 9.315229e-02 4.951094e-05 1.842329e-02
5.933806e-01 1.000239e+00 5.026003e+02 9.128920e-01 5.974115e+05 4.754049e+01 1.810985e-02 6.390349e-01 4.870863e-05 1.719508e-02
6.118806e-01 1.010587e+00 5.024563e+02 9.588970e-01 5.963710e+05 4.745770e+01 -4.623490e-02 6.073645e-01 5.325143e-05 1.666550e-02
6.309573e-01 1.010806e+00 5.024576e+02 9.347510e-01 6.271909e+05 4.991026e+01 -3.292754e-02 1.946489e-01 5.303885e-05 1.673070e-02
6.506289e-01 1.008081e+00 5.026793e+02 9.669336e-01 6.567064e+05 5.225903e+01 -8.464954e-02 1.956455e-01 5.178312e-05 1.834238e-02
6.709137e-01 1.002062e+00 5.026086e+02 9.730486e-01 6.114248e+05 4.865564e+01 -3.970356e-02 1.066898e-01 4.998665e-05 1.716803e-02
6.918310e-01 9.992290e-01 5.024471e+02 9.600679e-01 6.161154e+05 4.902891e+01 -7.172258e-03 2.082600e-01 4.902259e-05 1.762285e-02
7.134004e-01 1.007349e+00 5.023348e+02 9.250234e-01 5.942393e+05 4.728806e+01 -2.430741e-02 2.452766e-01 5.165477e-05 1.605667e-02
7.356423e-01 9.938556e-01 5.025298e+02 9.135833e-01 5.915364e+05 4.707297e+01 9.909091e-03 4.202207e-01 4.948653e-05 1.712314e-02
7.585776e-01 9.971589e-01 5.022879e+02 8.996499e-01 5.825215e+05 4.635559e+01 -9.861755e-02 7.685925e-02 4.882865e-05 1.684556e-02
7.822280e-01 1.007166e+00 5.025467e+02 1.005845e+00 6.535583e+05 5.200852e+01 5.453671e-02 6.308584e-02 5.077327e-05 1.767826e-02
8.066157e-01 9.996794e-01 5.024577e+02 9.762250e-01 6.384157e+05 5.080350e+01 -8.339896e-02 1.610529e-01 5.038961e-05 1.855249e-02
8.317638e-01 1.002878e+00 5.025949e+02 9.460842e-01 6.011432e+05 4.783746e+01 -3.938652e-02 1.654045e-01 5.451309e-05 1.713389e-02
8.576959e-01 1.004415e+00 5.022879e+02 9.088557e-01 6.264392e+05 4.985045e+01 -5.588399e-02 2.383747e-01 4.995558e-05 1.793556e-02
8.844365e-01 1.007599e+00 5.024408e+02 9.673226e-01 6.461932e+05 5.142242e+01 -2.532895e-03 1.792381e-01 5.012678e-05 1.788434e-02
9.120108e-01 1.001536e+00 5.023262e+02 9.611695e-01 6.580841e+05 5.236867e+01 -4.105701e-02 1.154795e-01 5.222540e-05 1.808714e-02
9.404449e-01 1.003931e+00 5.025796e+02 9.431345e-01 6.407882e+05 5.099230e+01 -1.043898e-01 1.816200e-01 5.306925e-05 1.796356e-02
9.697654e-01 1.003591e+00 5.025355e+02 9.434641e-01 6.106225e+05 4.859180e+01 -1.715502e-02 1.338865e-01 4.969447e-05 1.723902e-02
1.000000e+00 1.003040e+00 5.023080e+02 8.630188e-01 6.123240e+05 4.872720e+01 -2.698673e-02 2.212803e-01 4.807488e-05 1.713451e-02
1.031177e+00 1.006148e+00 5.025314e+02 1.065446e+00 6.860355e+05 5.459297e+01 -7.118875e-02 2.947780e-01 5.299738e-05 1.946346e-02
1.063327e+00 1.006631e+00 5.024678e+02 9.331437e-01 6.046057e+05 4.811299e+01 4.053913e-02 1.946340e-01 5.025630e-05 1.715219e-02
1.096478e+00 1.004324e+00 5.023993e+02 9.203989e-01 5.881407e+05 4.680275e+01 -2.847002e-02 3.346837e-01 5.282296e-05 1.669051e-02
1.130663e+00 1.003204e+00 5.024963e+02 9.807360e-01 6.079031e+05 4.837539e+01 -4.910594e-02 3.058928e-01 4.602284e-05 1.746123e-02
1.165914e+00 1.007774e+00 5.025551e+02 9.705103e-01 6.476040e+05 5.153469e+01 -4.874753e-02 2.789424e-01 5.330780e-05 1.833872e-02
1.202264e+00 1.004715e+00 5.024487e+02 9.499325e-01 6.453100e+05 5.135213e+01 -9.511095e-02 7.232712e-02 5.332134e-05 1.799022e-02
1.239748e+00 1.005500e+00 5.024976e+02 9.172475e-01 5.800846e+05 4.616167e+01 -3.780191e-03 1.906584e-01 4.943505e-05 1.690692e-02
1.278400e+00 1.005403e+00 5.025782e+02 9.718956e-01 6.397034e+05 5.090598e+01 -2.188252e-02 2.174540e-01 5.527348e-05 1.840016e-02
1.318257e+00 1.004037e+00 5.025391e+02 9.226677e-01 5.773444e+05 4.594361e+01 -5.317351e-02 1.150694e-01 5.282057e-05 1.583104e-02
1.359356e+00 1.012963e+00 5.027018e+02 8.946836e-01 5.634276e+05 4.483614e+01 -4.132921e-02 2.439538e-01 5.092580e-05 1.560441e-02
1.401737e+00 1.000015e+00 5.024626e+02 9.458542e-01 6.058120e+05 4.820899e+01 -2.708102e-02 5.264414e-01 4.986839e-05 1.704524e-02
1.445440e+00 1.007357e+00 5.024873e+02 9.122054e-01 6.163801e+05 4.904997e+01 -6.967586e-02 1.729024e-01 5.395852e-05 1.771811e-02
1.490505e+00 1.003876e+00 5.023476e+02 9.542030e-01 6.589385e+05 5.243666e+01 -5.880746e-02 2.111383e-01 5.147310e-05 1.812647e-02
1.536975e+00 1.004429e+00 5.025207e+02 9.447373e-01 6.126532e+05 4.875339e+01 -5.169634e-02 2.330282e-01 4.859745e-05 1.765583e-02
1.584893e+00 1.013935e+00 5.024672e+02 9.188342e-01 5.782030e+05 4.601193e+01 -4.181409e-02 1.582462e-01 4.857060e-05 1.549419e-02
1.634306e+00 1.013991e+00 5.026973e+02 8.901116e-01 6.168405e+05 4.908660e+01 8.795339e-04 2.770862e-01 5.396836e-05 1.691779e-02
1.685259e+00 1.001119e+00 5.024486e+02 9.511739e-01 5.946465e+05 4.732047e+01 -1.766482e-02 1.032782e-01 5.330799e-05 1.700298e-02
1.737801e+00 1.005140e+00 5.024969e+02 9.426908e-01 6.167089e+05 4.907613e+01 -3.818235e-02 2.632219e-01 5.422858e-05 1.702048e-02
1.791981e+00 1.005100e+00 5.022651e+02 9.062031e-01 6.000480e+05 4.775030e+01 -4.862887e-02 2.321692e-01 5.254190e-05 1.674043e-02
1.847850e+00 1.007230e+00 5.024741e+02 9.612390e-01 6.183334e+05 4.920540e+01 -5.023351e-03 6.086922e-02 5.088504e-05 1.725958e-02
1.905461e+00 1.007058e+00 5.024638e+02 9.433554e-01 6.166516e+05 4.907158e+01 4.229646e-02 3.937285e-01 5.245416e-05 1.694211e-02
1.964868e+00 1.006268e+00 5.025085e+02 9.695590e-01 5.993638e+05 4.769586e+01 -2.509451e-02 1.130248e-01 4.809814e-05 1.671226e-02
2.026127e+00 1.007122e+00 5.024439e+02 9.253747e-01 6.481737e+05 5.158002e+01 -3.310638e-02 2.469946e-01 5.118759e-05 1.798158e-02
2.089296e+00 9.991346e-01 5.024348e+02 9.571369e-01 6.026502e+05 4.795738e+01 -1.560899e-02 2.528942e-01 4.932582e-05 1.732199e-02
2.154435e+00 1.010374e+00 5.024600e+02 9.195057e-01 6.199760e+05 4.933612e+01 2.700781e-02 2.254764e-01 5.676500e-05 1.700552e-02
2.221604e+00 1.014802e+00 5.026110e+02 9.312103e-01 5.820994e+05 4.632199e+01 -8.768932e-02 4.698148e-01 5.072744e-05 1.610849e-02
2.290868e+00 1.004825e+00 5.023627e+02 9.371654e-01 6.056045e+05 4.819247e+01 -3.700209e-02 1.062460e-01 5.103845e-05 1.752592e-02
2.362291e+00 1.017196e+00 5.027222e+02 8.591254e-01 5.618536e+05 4.471089e+01 -2.589214e-02 2.025737e-01 5.329807e-05 1.573275e-02
2.435940e+00 1.011607e+00 5.024763e+02 9.106398e-01 5.990558e+05 4.767134e+01 -9.690302e-03 9.025542e-02 4.949316e-05 1.632472e-02
2.511886e+00 1.000288e+00 5.022739e+02 9.349860e-01 6.187549e+05 4.923895e+01 -2.620825e-02 8.213776e-02 5.240315e-05 1.692100e-02
2.590200e+00 1.011009e+00 5.024971e+02 9.532977e-01 6.255420e+05 4.977905e+01 -9.520491e-03 5.259357e-02 4.850216e-05 1.753025e-02
2.670956e+00 1.012977e+00 5.026021e+02 9.006154e-01 5.984701e+05 4.762474e+01 -3.932369e-02 1.744613e-01 4.946927e-05 1.666897e-02
2.754229e+00 1.008782e+00 5.025323e+02 9.291053e-01 6.378330e+05 5.075714e+01 -2.154207e-02 3.066703e-01 5.014021e-05 1.753392e-02
2.840098e+00 1.017949e+00 5.026661e+02 9.339654e-01 6.134744e+05 4.881874e+01 -2.604221e-02 5.289774e-01 5.550892e-05 1.699646e-02
2.928645e+00 1.021181e+00 5.026556e+02 9.995159e-01 6.380625e+05 5.077540e+01 -6.202060e-03 1.560534e-01 5.042026e-05 1.699132e-02
3.019952e+00 1.023034e+00 5.026016e+02 9.401390e-01 6.183902e+05 4.920993e+01 4.037820e-02 3.936420e-01 5.088365e-05 1.710601e-02
3.114106e+00 1.016013e+00 5.025295e+02 9.704251e-01 6.248425e+05 4.972339e+01 -4.803643e-02 7.454855e-02 5.028693e-05 1.780272e-02
3.211195e+00 1.004582e+00 5.024026e+02 9.937084e-01 6.679373e+05 5.315276e+01 -9.448999e-02 2.127776e-01 5.140736e-05 1.877871e-02
3.311311e+00 1.028421e+00 5.027974e+02 9.106906e-01 5.733585e+05 4.562642e+01 -4.121252e-02 2.840696e-01 5.120192e-05 1.528730e-02
3.414549e+00 1.021750e+00 5.026346e+02 8.991934e-01 5.978816e+05 4.757790e+01 -5.926616e-02 3.366534e-01 5.083994e-05 1.673460e-02
3.521005e+00 1.024840e+00 5.024515e+02 8.640139e-01 5.710402e+05 4.544193e+01 4.548439e-02 1.620319e-01 5.057350e-05 1.550203e-02
3.630781e+00 1.025357e+00 5.024939e+02 9.690096e-01 6.214662e+05 4.945470e+01 1.283780e-02 1.795453e-01 4.977348e-05 1.610934e-02
3.743978e+00 1.025781e+00 5.023088e+02 9.761707e-01 6.356173e+05 5.058081e+01 1.305777e-02 3.672304e-01 5.187058e-05 1.656171e-02
3.860705e+00 1.024052e+00 5.026133e+02 1.009385e+00 6.448953e+05 5.131914e+01 -8.819275e-02 1.840423e-01 5.018068e-05 1.776411e-02
3.981072e+00 1.027777e+00 5.026702e+02 8.985849e-01 5.684554e+05 4.523625e+01 -3.757571e-02 2.442119e-01 4.827960e-05 1.532975e-02
4.105191e+00 1.023711e+00 5.025084e+02 9.577607e-01 6.043716e+05 4.809436e+01 1.153055e-03 1.047519e-01 5.132738e-05 1.723670e-02
4.233179e+00 1.024000e+00 5.025460e+02 9.665826e-01 6.177398e+05 4.915817e+01 -1.229840e-02 2.145158e-01 4.940288e-05 1.680860e-02
4.365158e+00 1.027276e+00 5.025127e+02 9.186339e-01 5.904960e+05 4.699018e+01 -3.578289e-02 2.028030e-01 5.014614e-05 1.584608e-02
4.501252e+00 1.033071e+00 5.026627e+02 8.849759e-01 5.749300e+05 4.575148e+01 2.698162e-02 1.414894e-01 5.291229e-05 1.550262e-02
4.641589e+00 1.035717e+00 5.023606e+02 9.738125e-01 6.482537e+05 5.158639e+01 -7.921907e-03 2.091013e-01 5.059782e-05 1.693491e-02
4.786301e+00 1.039392e+00 5.025890e+02 1.009121e+00 6.818340e+05 5.425863e+01 3.024312e-02 2.483412e-01 5.187233e-05 1.743199e-02
4.935525e+00 1.043782e+00 5.026917e+02 9.424098e-01 6.322852e+05 5.031565e+01 3.457107e-02 3.586693e-01 5.090307e-05 1.653105e-02
5.089401e+00 1.044325e+00 5.026819e+02 9.655705e-01 6.071562e+05 4.831596e+01 -2.792449e-02 8.050347e-02 5.307461e-05 1.612088e-02
5.248075e+00 1.043044e+00 5.024706e+02 9.495508e-01 6.149166e+05 4.893351e+01 -6.379235e-02 1.862432e-01 5.329518e-05 1.677822e-02
5.411695e+00 1.047376e+00 5.025422e+02 9.948638e-01 6.289954e+05 5.005386e+01 -8.385789e-02 1.430191e-01 5.585041e-05 1.629834e-02
5.580417e+00 1.051242e+00 5.026059e+02 9.373674e-01 5.961201e+05 4.743773e+01 3.042575e-02 1.871010e-01 4.973472e-05 1.559889e-02
5.754399e+00 1.059113e+00 5.026772e+02 1.001968e+00 6.382540e+05 5.079064e+01 -6.033580e-02 3.006742e-01 4.790178e-05 1.580178e-02
5.933806e+00 1.059263e+00 5.025980e+02 9.899466e-01 6.298189e+05 5.011940e+01 -1.719787e-02 2.485335e-01 5.154352e-05 1.556236e-02
6.118806e+00 1.052406e+00 5.026435e+02 9.184963e-01 5.658261e+05 4.502701e+01 6.205301e-03 1.556405e-01 5.086967e-05 1.468683e-02
6.309573e+00 1.064603e+00 5.028674e+02 9.597144e-01 6.063665e+05 4.825311e+01 -2.258861e-02 1.917703e-01 5.490622e-05 1.554943e-02
6.506289e+00 1.063657e+00 5.026581e+02 9.386019e-01 5.822710e+05 4.633566e+01 -5.080377e-02 9.347647e-02 5.191612e-05 1.433472e-02
6.709137e+00 1.064641e+00 5.026593e+02 9.856825e-01 6.290803e+05 5.006062e+01 -3.416723e-02 2.744496e-01 5.209764e-05 1.561874e-02
6.918310e+00 1.075406e+00 5.026702e+02 9.531850e-01 5.948621e+05 4.733762e+01 4.366550e-02 2.571430e-01 5.272212e-05 1.448168e-02
7.134004e+00 1.077516e+00 5.028028e+02 9.530517e-01 5.914035e+05 4.706239e+01 -3.452171e-02 1.992066e-01 4.953720e-05 1.434915e-02
7.356423e+00 1.081686e+00 5.026077e+02 9.539205e-01 5.971210e+05 4.751738e+01 -9.541385e-03 2.996721e-01 5.347867e-05 1.444534e-02
7.585776e+00 1.091298e+00 5.025993e+02 9.723912e-01 6.059101e+05 4.821679e+01 2.741232e-02 2.767014e-01 5.419421e-05 1.459878e-02
7.822280e+00 1.093909e+00 5.028625e+02 8.878749e-01 5.646720e+05 4.493517e+01 9.542948e-03 2.251690e-01 5.302830e-05 1.336337e-02
8.066157e+00 1.098426e+00 5.028314e+02 9.003235e-01 5.653341e+05 4.498786e+01 4.060911e-03 8.159625e-03 4.955542e-05 1.332174e-02
8.317638e+00 1.105766e+00 5.025923e+02 9.245300e-01 5.735055e+05 4.563812e+01 9.519159e-02 2.975084e-01 4.944524e-05 1.305183e-02
8.576959e+00 1.109629e+00 5.027706e+02 9.331452e-01 5.770547e+05 4.592055e+01 6.718800e-02 4.787453e-01 5.198222e-05 1.328518e-02
8.844365e+00 1.120723e+00 5.027820e+02 9.706645e-01 6.066527e+05 4.827588e+01 -5.665089e-02 5.162635e-01 5.084237e-05 1.377501e-02
9.120108e+00 1.128800e+00 5.027173e+02 9.335540e-01 5.922341e+05 4.712849e+01 4.247854e-02 2.442750e-01 5.355589e-05 1.335104e-02
9.404449e+00 1.131619e+00 5.028326e+02 8.964977e-01 5.206170e+05 4.142938e+01 3.117800e-02 6.421802e-01 5.033814e-05 1.183737e-02
9.697654e+00 1.139519e+00 5.028481e+02 9.481563e-01 5.547362e+05 4.414450e+01 2.242048e-02 2.352103e-01 5.579920e-05 1.218091e-02
1.000000e+01 1.145400e+00 5.027819e+02 8.937041e-01 5.477006e+05 4.358462e+01 -3.497572e-02 1.593271e-01 5.110340e-05 1.200963e-02
1.031177e+01 1.154633e+00 5.029336e+02 9.279166e-01 5.705438e+05 4.540243e+01 4.283162e-02 2.010125e-01 4.853972e-05 1.245279e-02
1.063327e+01 1.163722e+00 5.030132e+02 9.321748e-01 5.501979e+05 4.378336e+01 1.170972e-03 2.611642e-01 5.602563e-05 1.158863e-02
1.096478e+01 1.173880e+00 5.030003e+02 9.750619e-01 5.844361e+05 4.650795e+01 2.663699e-02 1.480977e-01 5.569101e-05 1.176422e-02
1.130663e+01 1.189628e+00 5.028100e+02 1.010355e+00 6.078646e+05 4.837232e+01 -6.824935e-02 3.208364e-01 4.990415e-05 1.186520e-02
1.165914e+01 1.185417e+00 5.028207e+02 8.570971e-01 5.084467e+05 4.046090e+01 -5.857619e-02 7.396260e-01 4.730818e-05 1.011564e-02
1.202264e+01 1.203597e+00 5.033772e+02 9.368852e-01 5.506938e+05 4.382282e+01 -3.993569e-04 1.989654e-01 5.250036e-05 1.060046e-02
1.239748e+01 1.210073e+00 5.031608e+02 9.625158e-01 5.725929e+05 4.556549e+01 3.145846e-02 2.384267e-01 5.074122e-05 1.091377e-02
1.278400e+01 1.219575e+00 5.031068e+02 9.296902e-01 5.140127e+05 4.090383e+01 5.275386e-02 9.574343e-02 4.824127e-05 1.006235e-02
1.318257e+01 1.233619e+00 5.032217e+02 9.140919e-01 5.246858e+05 4.175316e+01 7.491788e-02 5.047183e-01 5.079756e-05 9.829582e-03
1.359356e+01 1.256244e+00 5.032387e+02 8.890495e-01 5.202604e+05 4.140101e+01 5.756182e-02 4.105005e-01 4.958631e-05 9.578254e-03
1.401737e+01 1.259655e+00 5.032276e+02 9.350152e-01 5.298089e+05 4.216085e+01 4.844354e-02 3.944465e-01 4.850171e-05 9.382358e-03
1.445440e+01 1.272501e+00 5.035198e+02 8.945478e-01 5.162718e+05 4.108360e+01 8.770492e-02 1.993477e-01 5.141438e-05 8.623764e-03
1.490505e+01 1.284556e+00 5.035096e+02 9.249913e-01 5.274959e+05 4.197679e+01 -4.965651e-02 4.805714e-01 5.195362e-05 8.865146e-03
1.536975e+01 1.295075e+00 5.035399e+02 9.546233e-01 5.031722e+05 4.004117e+01 8.047801e-02 1.477226e-01 5.309248e-05 8.612740e-03
