#./double_munderdamped_3d --dev=1 --amp=250.0 --omega=1 --mass=0.0 --force=0 --Dg=0.01 --block=256 --paths=1024 --periods=1000 --trans=100 --samples=10000 --spp=10000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=g:-3:0:300:1 --domainy=s:-1:2:100:1 --domainz=a:-1:2.5:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=5.0 --zeta=0.2 --comp=0 --mean=1.0 --second=20.0 --skew=0.99 --distribution=s>> 1D_double_g:-3:0:300:1_20.0_5.0_0.99_1.0_250.0.dat
#g <<v>> <<v^2>> qnu(q) mu_q Dx Gx Gv EBx EBv
3.235937e-03 1.373213e+00 1.765109e+04 9.711279e-01 6.149602e+05 4.893698e+01 6.557265e-03 3.672935e+01 1.530144e-04 9.225379e-03
3.311311e-03 1.403542e+00 1.722086e+04 9.513961e-01 5.839479e+05 4.646910e+01 -7.467529e-02 2.924535e+01 1.524547e-04 8.194364e-03
3.388442e-03 1.421065e+00 1.678683e+04 9.633093e-01 6.242623e+05 4.967721e+01 -3.657467e-03 4.999669e+01 1.529445e-04 8.671529e-03
3.467369e-03 1.448572e+00 1.637753e+04 9.828487e-01 6.300697e+05 5.013935e+01 6.519987e-02 3.364269e+01 1.428049e-04 8.350325e-03
3.548134e-03 1.485597e+00 1.596862e+04 9.687205e-01 5.959020e+05 4.742038e+01 1.447940e-03 9.286336e+01 1.699357e-04 7.671771e-03
3.630781e-03 1.508743e+00 1.557995e+04 1.035928e+00 6.153091e+05 4.896474e+01 6.615383e-02 6.965802e+01 1.457794e-04 7.561600e-03
3.715352e-03 1.535803e+00 1.519324e+04 8.968825e-01 5.464936e+05 4.348858e+01 -3.112778e-03 3.838920e+01 1.352853e-04 6.529135e-03
3.801894e-03 1.568110e+00 1.481356e+04 9.788265e-01 5.722593e+05 4.553894e+01 1.222099e-01 2.584528e+01 1.549363e-04 6.616238e-03
3.890451e-03 1.600307e+00 1.445468e+04 9.973653e-01 5.932776e+05 4.721153e+01 5.118964e-02 3.965623e+01 1.578261e-04 6.621227e-03
3.981072e-03 1.633651e+00 1.411158e+04 9.717445e-01 5.981499e+05 4.759926e+01 3.531956e-02 6.493624e+01 1.538547e-04 6.271215e-03
4.073803e-03 1.654439e+00 1.376284e+04 9.954450e-01 5.733677e+05 4.562715e+01 5.341781e-02 3.726107e+01 1.503328e-04 6.005697e-03
4.168694e-03 1.688528e+00 1.341930e+04 1.054021e+00 6.369252e+05 5.068490e+01 3.695594e-02 4.239822e+01 1.606834e-04 6.339960e-03
4.265795e-03 1.724235e+00 1.310470e+04 9.816280e-01 5.567400e+05 4.430396e+01 1.040880e-01 1.754292e+01 1.493523e-04 5.402385e-03
4.365158e-03 1.749342e+00 1.277638e+04 9.472516e-01 5.399196e+05 4.296544e+01 6.959424e-02 3.249939e+01 1.405474e-04 5.062120e-03
4.466836e-03 1.789102e+00 1.247910e+04 9.381928e-01 5.470218e+05 4.353061e+01 -2.125909e-03 2.017983e+01 1.454725e-04 4.743877e-03
4.570882e-03 1.819579e+00 1.216793e+04 1.005071e+00 5.485676e+05 4.365362e+01 3.231431e-02 3.451238e+01 1.399494e-04 4.652370e-03
4.677351e-03 1.857084e+00 1.188772e+04 9.255724e-01 5.209553e+05 4.145630e+01 -5.140881e-02 9.047932e+01 1.575006e-04 4.245782e-03
4.786301e-03 1.890715e+00 1.158944e+04 9.465526e-01 5.279365e+05 4.201185e+01 -5.907115e-02 2.017663e+01 1.491011e-04 4.092237e-03
4.897788e-03 1.922853e+00 1.132561e+04 1.032977e+00 5.484976e+05 4.364805e+01 7.081592e-02 4.371842e+01 1.470395e-04 4.146265e-03
5.011872e-03 1.958525e+00 1.105052e+04 1.019554e+00 5.593360e+05 4.451055e+01 3.840711e-02 2.615743e+01 1.533388e-04 4.104085e-03
5.128614e-03 1.990544e+00 1.078195e+04 9.771088e-01 5.050114e+05 4.018753e+01 -1.197184e-01 2.132876e+01 1.478238e-04 3.682918e-03
5.248075e-03 2.038132e+00 1.052943e+04 1.002304e+00 5.260202e+05 4.185935e+01 -4.762015e-02 1.574228e+02 1.482693e-04 3.676298e-03
5.370318e-03 2.077015e+00 1.027863e+04 9.820578e-01 5.211725e+05 4.147359e+01 -1.797478e-02 8.434014e+01 1.563649e-04 3.513466e-03
5.495409e-03 2.113449e+00 1.003269e+04 1.002229e+00 5.016012e+05 3.991615e+01 7.296832e-02 1.825321e+01 1.612041e-04 3.235992e-03
5.623413e-03 2.158511e+00 9.800502e+03 1.021431e+00 5.212688e+05 4.148126e+01 9.032380e-03 1.634115e+01 1.595383e-04 3.169494e-03
5.754399e-03 2.189937e+00 9.565800e+03 1.060601e+00 5.314793e+05 4.229377e+01 -6.716190e-02 3.350336e+01 1.516107e-04 3.211226e-03
5.888437e-03 2.233222e+00 9.344424e+03 9.347466e-01 4.797097e+05 3.817408e+01 3.272823e-02 2.607054e+01 1.486655e-04 2.697545e-03
6.025596e-03 2.269483e+00 9.118229e+03 9.687378e-01 4.958682e+05 3.945994e+01 -1.081500e-02 2.085949e+01 1.515538e-04 2.812819e-03
6.165950e-03 2.315953e+00 8.907282e+03 9.664185e-01 4.986774e+05 3.968348e+01 -4.367155e-02 4.308563e+01 1.550799e-04 2.545044e-03
6.309573e-03 2.356170e+00 8.698041e+03 1.017716e+00 4.942772e+05 3.933333e+01 -5.129258e-02 1.369888e+01 1.545463e-04 2.484928e-03
6.456542e-03 2.398740e+00 8.492961e+03 9.337767e-01 4.424132e+05 3.520612e+01 -2.909135e-02 1.998960e+01 1.544348e-04 2.190541e-03
6.606934e-03 2.443668e+00 8.290355e+03 9.900889e-01 4.745430e+05 3.776293e+01 -2.005297e-02 2.111635e+01 1.551719e-04 2.245066e-03
6.760830e-03 2.492637e+00 8.099165e+03 9.914873e-01 4.337252e+05 3.451476e+01 -2.436927e-02 1.679498e+01 1.554350e-04 1.990517e-03
6.918310e-03 2.536868e+00 7.907308e+03 9.507399e-01 4.616266e+05 3.673508e+01 2.184231e-02 2.162634e+01 1.520711e-04 2.008673e-03
7.079458e-03 2.583884e+00 7.730528e+03 9.237723e-01 4.422737e+05 3.519502e+01 -6.337359e-02 1.234428e+01 1.551391e-04 1.849206e-03
7.244360e-03 2.619389e+00 7.542061e+03 9.110648e-01 4.408255e+05 3.507978e+01 -4.955671e-02 1.455742e+01 1.406028e-04 1.777502e-03
7.413102e-03 2.665476e+00 7.371047e+03 9.238723e-01 4.259028e+05 3.389227e+01 -1.639473e-02 1.153779e+01 1.455412e-04 1.725958e-03
7.585776e-03 2.711558e+00 7.195710e+03 9.974212e-01 4.313203e+05 3.432337e+01 -1.882308e-03 1.551968e+01 1.515004e-04 1.662498e-03
7.762471e-03 2.760437e+00 7.028060e+03 9.835992e-01 4.434956e+05 3.529226e+01 2.343982e-02 2.423983e+01 1.589743e-04 1.608371e-03
7.943282e-03 2.808701e+00 6.867903e+03 9.789931e-01 4.212975e+05 3.352579e+01 6.824078e-02 2.103819e+01 1.495091e-04 1.484325e-03
8.128305e-03 2.861487e+00 6.712228e+03 1.000396e+00 4.105016e+05 3.266668e+01 8.143681e-02 1.504550e+01 1.484527e-04 1.403463e-03
8.317638e-03 2.909597e+00 6.555311e+03 9.402584e-01 4.029067e+05 3.206230e+01 -1.037706e-02 1.820292e+01 1.515342e-04 1.334807e-03
8.511380e-03 2.956646e+00 6.405508e+03 9.346311e-01 3.973492e+05 3.162004e+01 2.310360e-02 2.151617e+01 1.491584e-04 1.282897e-03
8.709636e-03 3.010818e+00 6.256219e+03 9.856173e-01 4.029706e+05 3.206738e+01 -7.634902e-02 1.796122e+01 1.621108e-04 1.305780e-03
8.912509e-03 3.055306e+00 6.113906e+03 9.489081e-01 3.721648e+05 2.961593e+01 7.052888e-02 2.092107e+01 1.554135e-04 1.152578e-03
9.120108e-03 3.104730e+00 5.971171e+03 9.978885e-01 3.918949e+05 3.118600e+01 -4.448488e-02 1.192611e+01 1.505941e-04 1.169302e-03
9.332543e-03 3.155526e+00 5.833329e+03 1.019633e+00 3.749208e+05 2.983525e+01 -1.605586e-02 6.530271e+00 1.512879e-04 1.106460e-03
9.549926e-03 3.206072e+00 5.703268e+03 9.669269e-01 3.827728e+05 3.046009e+01 -8.398598e-02 1.532792e+01 1.494123e-04 1.032271e-03
9.772372e-03 3.258055e+00 5.573637e+03 1.003434e+00 3.677670e+05 2.926597e+01 -7.366420e-02 1.424530e+01 1.420666e-04 9.914822e-04
1.000000e-02 3.306610e+00 5.445145e+03 9.208682e-01 3.355168e+05 2.669958e+01 -4.239831e-02 3.192302e+01 1.461046e-04 8.744869e-04
1.023293e-02 3.352165e+00 5.320607e+03 1.003135e+00 3.750198e+05 2.984313e+01 -3.984771e-02 8.260902e+00 1.463327e-04 9.460990e-04
1.047129e-02 3.403432e+00 5.199318e+03 9.096927e-01 3.151204e+05 2.507648e+01 -2.127106e-02 1.778867e+01 1.459367e-04 8.036899e-04
1.071519e-02 3.445501e+00 5.076494e+03 9.492064e-01 3.372510e+05 2.683758e+01 -3.889418e-02 5.351918e+01 1.541014e-04 8.233392e-04
1.096478e-02 3.488943e+00 4.963043e+03 8.825961e-01 3.034640e+05 2.414890e+01 -1.023030e-01 1.104173e+01 1.492429e-04 7.232300e-04
1.122018e-02 3.533208e+00 4.850273e+03 9.354953e-01 3.025526e+05 2.407637e+01 1.670953e-01 1.216951e+01 1.492719e-04 6.945684e-04
1.148154e-02 3.576192e+00 4.742895e+03 9.782031e-01 3.212376e+05 2.556328e+01 4.644636e-02 1.151476e+01 1.502595e-04 7.098826e-04
1.174898e-02 3.609309e+00 4.630934e+03 1.013432e+00 3.303385e+05 2.628750e+01 -4.893626e-02 8.960228e+00 1.558551e-04 7.096421e-04
1.202264e-02 3.640714e+00 4.526135e+03 9.122875e-01 3.010174e+05 2.395420e+01 6.703355e-02 8.303854e+00 1.486835e-04 6.293559e-04
1.230269e-02 3.670920e+00 4.424750e+03 9.664787e-01 2.916922e+05 2.321213e+01 1.510698e-01 1.049203e+01 1.485688e-04 6.181745e-04
1.258925e-02 3.695588e+00 4.324534e+03 9.472635e-01 2.985208e+05 2.375553e+01 6.671617e-02 5.249517e+01 1.407906e-04 6.193831e-04
1.288250e-02 3.713884e+00 4.226994e+03 9.763457e-01 3.045759e+05 2.423738e+01 9.956535e-02 8.264165e+00 1.587034e-04 6.184712e-04
1.318257e-02 3.730169e+00 4.133110e+03 9.612801e-01 2.887943e+05 2.298152e+01 1.655883e-01 1.326926e+01 1.476369e-04 5.828172e-04
1.348963e-02 3.739241e+00 4.038914e+03 9.373891e-01 2.767407e+05 2.202233e+01 2.144329e-01 9.481832e+00 1.526274e-04 5.478067e-04
1.380384e-02 3.742805e+00 3.945786e+03 9.810383e-01 2.735065e+05 2.176495e+01 1.602927e-01 1.482668e+01 1.497732e-04 5.642367e-04
1.412538e-02 3.741646e+00 3.858515e+03 9.659463e-01 2.689898e+05 2.140553e+01 2.063383e-02 2.319302e+01 1.515425e-04 5.471232e-04
1.445440e-02 3.738632e+00 3.769963e+03 9.567867e-01 2.667398e+05 2.122648e+01 1.195851e-01 2.209874e+01 1.416527e-04 5.274905e-04
1.479108e-02 3.719713e+00 3.682362e+03 8.951485e-01 2.498501e+05 1.988244e+01 1.508012e-01 1.256790e+01 1.516188e-04 5.153866e-04
1.513561e-02 3.703301e+00 3.601398e+03 1.126965e+00 2.959640e+05 2.355207e+01 1.326076e-01 6.855364e+00 1.745818e-04 6.184454e-04
1.548817e-02 3.685827e+00 3.520791e+03 9.259758e-01 2.464464e+05 1.961158e+01 1.241892e-01 9.277543e+00 1.588448e-04 5.046203e-04
1.584893e-02 3.663270e+00 3.441556e+03 9.235050e-01 2.221703e+05 1.767975e+01 -7.844831e-03 5.534977e+00 1.477449e-04 4.815067e-04
1.621810e-02 3.639504e+00 3.363652e+03 9.511406e-01 2.339585e+05 1.861783e+01 1.082619e-02 6.293832e+00 1.510364e-04 5.075926e-04
1.659587e-02 3.608334e+00 3.288650e+03 9.623198e-01 2.391366e+05 1.902989e+01 1.087749e-02 7.394148e+00 1.623872e-04 5.251167e-04
1.698244e-02 3.585444e+00 3.214607e+03 1.022095e+00 2.540565e+05 2.021717e+01 1.352155e-01 2.027894e+01 1.563142e-04 5.500299e-04
1.737801e-02 3.548469e+00 3.142389e+03 9.542037e-01 2.277299e+05 1.812217e+01 1.281528e-01 9.838088e+00 1.537138e-04 5.126002e-04
1.778279e-02 3.516505e+00 3.073028e+03 9.497048e-01 2.240994e+05 1.783327e+01 5.083654e-02 8.748258e+00 1.568088e-04 5.140380e-04
1.819701e-02 3.477982e+00 3.002884e+03 9.376118e-01 2.261720e+05 1.799820e+01 1.655374e-02 1.809112e+01 1.574093e-04 5.318359e-04
1.862087e-02 3.438230e+00 2.933880e+03 9.980563e-01 2.441941e+05 1.943234e+01 1.424780e-01 8.664964e+00 1.566684e-04 5.736671e-04
1.905461e-02 3.406142e+00 2.870883e+03 1.038267e+00 2.255907e+05 1.795194e+01 3.746719e-02 7.958300e+00 1.577480e-04 5.604611e-04
1.949845e-02 3.367433e+00 2.805579e+03 9.737292e-01 2.283234e+05 1.816940e+01 1.574836e-01 5.828761e+00 1.556557e-04 5.661623e-04
1.995262e-02 3.328314e+00 2.740993e+03 9.814309e-01 2.317383e+05 1.844115e+01 1.197902e-01 6.140152e+00 1.597659e-04 5.845453e-04
2.041738e-02 3.288089e+00 2.679936e+03 9.958065e-01 2.211816e+05 1.760108e+01 1.526629e-01 7.970169e+00 1.525484e-04 5.741467e-04
2.089296e-02 3.255483e+00 2.621929e+03 1.026312e+00 2.207153e+05 1.756396e+01 1.304115e-01 6.346847e+00 1.659544e-04 5.998767e-04
2.137962e-02 3.215321e+00 2.563439e+03 9.953178e-01 2.116863e+05 1.684546e+01 8.535461e-02 1.747304e+01 1.712432e-04 6.045277e-04
2.187762e-02 3.172704e+00 2.503367e+03 9.804072e-01 2.123131e+05 1.689534e+01 1.389982e-01 6.378971e+00 1.618772e-04 5.955745e-04
2.238721e-02 3.133628e+00 2.447516e+03 9.470579e-01 1.980170e+05 1.575770e+01 2.070763e-01 1.274223e+01 1.581639e-04 5.727794e-04
2.290868e-02 3.094360e+00 2.393027e+03 1.038554e+00 1.960527e+05 1.560138e+01 1.679011e-01 6.251710e+00 1.589086e-04 5.955861e-04
2.344229e-02 3.056242e+00 2.339705e+03 9.300538e-01 1.941026e+05 1.544619e+01 6.187971e-02 4.250301e+00 1.623346e-04 5.769670e-04
2.398833e-02 3.020338e+00 2.288571e+03 1.008236e+00 1.887973e+05 1.502401e+01 1.391606e-01 7.255959e+00 1.644956e-04 6.123945e-04
2.454709e-02 2.974461e+00 2.235952e+03 9.659786e-01 2.023881e+05 1.610553e+01 2.034718e-01 8.978006e+00 1.695820e-04 6.316612e-04
2.511886e-02 2.936562e+00 2.185112e+03 9.545781e-01 1.828854e+05 1.455356e+01 1.837186e-01 1.030991e+01 1.793258e-04 6.190985e-04
2.570396e-02 2.899453e+00 2.137445e+03 9.606480e-01 1.801799e+05 1.433826e+01 2.556471e-01 7.569502e+00 1.575448e-04 6.215896e-04
2.630268e-02 2.857590e+00 2.088476e+03 1.001321e+00 1.867008e+05 1.485717e+01 1.796040e-01 6.142620e+00 1.609289e-04 6.664650e-04
2.691535e-02 2.818692e+00 2.043238e+03 9.618131e-01 1.806292e+05 1.437402e+01 3.267736e-02 1.031732e+01 1.567942e-04 6.286034e-04
2.754229e-02 2.781115e+00 1.996791e+03 1.033943e+00 1.691007e+05 1.345661e+01 1.337773e-01 6.828973e+00 1.538575e-04 6.329975e-04
2.818383e-02 2.738857e+00 1.952876e+03 9.510844e-01 1.769056e+05 1.407770e+01 5.334140e-02 5.625164e+00 1.623603e-04 6.645759e-04
2.884032e-02 2.701599e+00 1.909102e+03 9.591172e-01 1.726504e+05 1.373908e+01 4.086682e-02 2.786814e+01 1.697701e-04 6.638773e-04
2.951209e-02 2.657041e+00 1.865793e+03 1.023746e+00 1.670600e+05 1.329421e+01 2.967513e-02 3.989936e+00 1.596149e-04 6.623313e-04
3.019952e-02 2.617850e+00 1.823566e+03 9.641043e-01 1.651165e+05 1.313955e+01 7.596718e-02 4.003961e+00 1.606019e-04 6.896679e-04
3.090295e-02 2.578192e+00 1.782749e+03 9.465539e-01 1.672730e+05 1.331116e+01 -1.961274e-02 2.230660e+00 1.632117e-04 7.273745e-04
3.162278e-02 2.541042e+00 1.744552e+03 9.562941e-01 1.615713e+05 1.285744e+01 5.695767e-02 5.670446e+00 1.674738e-04 7.308000e-04
3.235937e-02 2.503472e+00 1.705727e+03 9.899597e-01 1.661987e+05 1.322567e+01 4.466611e-02 4.379772e+00 1.666380e-04 7.436699e-04
3.311311e-02 2.460728e+00 1.666493e+03 9.411160e-01 1.478093e+05 1.176229e+01 -4.503624e-03 4.628682e+00 1.589875e-04 7.067309e-04
3.388442e-02 2.423463e+00 1.630196e+03 9.500035e-01 1.501100e+05 1.194538e+01 2.746242e-02 7.764824e+00 1.604755e-04 7.335134e-04
3.467369e-02 2.380942e+00 1.592576e+03 9.064802e-01 1.387187e+05 1.103888e+01 -2.515658e-02 3.948049e+00 1.471200e-04 6.986695e-04
3.548134e-02 2.345383e+00 1.558424e+03 1.002969e+00 1.537434e+05 1.223451e+01 7.250096e-02 2.591033e+00 1.769202e-04 8.047005e-04
3.630781e-02 2.308456e+00 1.523918e+03 9.708719e-01 1.445884e+05 1.150598e+01 1.701190e-02 2.392343e+00 1.670143e-04 7.450652e-04
3.715352e-02 2.267351e+00 1.489534e+03 9.871200e-01 1.458349e+05 1.160517e+01 3.096122e-02 5.694744e+00 1.635544e-04 8.143324e-04
3.801894e-02 2.226837e+00 1.455355e+03 9.585244e-01 1.350103e+05 1.074378e+01 1.054347e-01 2.149798e+00 1.601073e-04 7.723914e-04
3.890451e-02 2.192301e+00 1.423718e+03 9.540743e-01 1.434995e+05 1.141933e+01 5.567097e-02 7.923086e+00 1.718068e-04 8.457443e-04
3.981072e-02 2.150567e+00 1.390961e+03 9.100893e-01 1.288521e+05 1.025373e+01 5.537183e-02 5.727948e+00 1.636283e-04 8.078423e-04
4.073803e-02 2.117000e+00 1.359940e+03 9.701094e-01 1.451611e+05 1.155155e+01 1.248996e-02 2.793869e+00 1.757299e-04 9.203750e-04
4.168694e-02 2.075638e+00 1.329690e+03 9.351925e-01 1.299965e+05 1.034479e+01 1.262057e-01 3.091107e+00 1.786758e-04 8.877913e-04
4.265795e-02 2.041721e+00 1.300424e+03 9.396809e-01 1.257210e+05 1.000456e+01 1.376468e-01 2.138169e+00 1.824530e-04 9.109431e-04
4.365158e-02 2.003443e+00 1.271232e+03 9.976731e-01 1.300904e+05 1.035226e+01 3.681740e-03 2.646143e+00 1.650291e-04 9.231154e-04
4.466836e-02 1.968227e+00 1.243172e+03 9.668153e-01 1.215400e+05 9.671846e+00 1.293157e-02 3.794016e+00 1.639971e-04 9.236627e-04
