#./double_munderdamped_3d --dev=1 --amp=100.0 --omega=1 --mass=0.0 --force=0 --Dg=0.01 --block=256 --paths=1024 --periods=1000 --trans=100 --samples=10000 --spp=10000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=g:-3:0:300:1 --domainy=s:-1:2:100:1 --domainz=a:-1:2.5:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=5.0 --zeta=0.2 --comp=0 --mean=1.0 --second=20.0 --skew=0.99 --distribution=s>> 1D_double_g:-3:0:300:1_20.0_5.0_0.99_1.0_100.0.dat
#g <<v>> <<v^2>> qnu(q) mu_q Dx Gx Gv EBx EBv
2.187762e-03 6.294942e-01 2.693711e+04 9.745351e-01 7.138473e+05 5.680616e+01 1.237724e-02 4.109320e+01 1.567864e-04 5.278633e-02
2.238721e-03 6.532191e-01 2.623510e+04 9.753185e-01 7.360680e+05 5.857443e+01 4.431761e-02 5.420767e+01 1.629873e-04 4.998819e-02
2.290868e-03 6.543656e-01 2.555845e+04 1.002805e+00 7.288095e+05 5.799682e+01 -3.933696e-02 4.886865e+01 1.506900e-04 4.811574e-02
2.344229e-03 6.648721e-01 2.487752e+04 9.874387e-01 7.337511e+05 5.839006e+01 7.288095e-03 8.336702e+01 1.606372e-04 4.658567e-02
2.398833e-03 6.664336e-01 2.421179e+04 9.714913e-01 7.232104e+05 5.755126e+01 -3.964381e-03 2.273955e+02 1.572498e-04 4.539494e-02
2.454709e-03 6.842658e-01 2.359512e+04 9.623448e-01 7.279004e+05 5.792447e+01 1.464497e-02 9.856073e+01 1.536786e-04 4.533651e-02
2.511886e-03 6.878633e-01 2.298461e+04 9.455144e-01 7.459005e+05 5.935688e+01 1.049477e-03 5.815248e+01 1.637565e-04 4.399344e-02
2.570396e-03 6.944252e-01 2.238195e+04 9.660777e-01 7.076382e+05 5.631206e+01 -2.639760e-02 1.564234e+02 1.429006e-04 4.230717e-02
2.630268e-03 7.107158e-01 2.179591e+04 9.573581e-01 7.315135e+05 5.821200e+01 -3.952588e-03 3.964441e+01 1.587803e-04 4.177380e-02
2.691535e-03 7.248376e-01 2.125039e+04 9.955092e-01 6.792838e+05 5.405568e+01 4.488363e-02 5.925635e+01 1.448678e-04 3.735562e-02
2.754229e-03 7.333596e-01 2.069109e+04 9.667084e-01 7.071478e+05 5.627304e+01 -4.072611e-02 3.753942e+01 1.435775e-04 3.611324e-02
2.818383e-03 7.391389e-01 2.016147e+04 1.001121e+00 7.296021e+05 5.805989e+01 2.017127e-02 1.007327e+02 1.626800e-04 3.806487e-02
2.884032e-03 7.485167e-01 1.965163e+04 9.898382e-01 7.156903e+05 5.695282e+01 -1.802785e-02 6.651922e+01 1.675364e-04 3.656932e-02
2.951209e-03 7.666610e-01 1.916993e+04 9.338143e-01 6.745133e+05 5.367607e+01 1.661179e-02 7.291839e+01 1.547458e-04 3.191597e-02
3.019952e-03 7.709581e-01 1.865821e+04 9.747401e-01 6.830730e+05 5.435722e+01 2.903724e-02 3.010969e+01 1.666774e-04 3.386160e-02
3.090295e-03 7.816610e-01 1.819141e+04 9.926095e-01 7.151458e+05 5.690949e+01 -2.015040e-02 5.934720e+01 1.561453e-04 3.354915e-02
3.162278e-03 7.978331e-01 1.774198e+04 1.002641e+00 7.647895e+05 6.086001e+01 4.095015e-02 3.551191e+01 1.636914e-04 3.542777e-02
3.235937e-03 8.060415e-01 1.728970e+04 9.236218e-01 6.763103e+05 5.381906e+01 1.364304e-02 2.853178e+01 1.486198e-04 2.899387e-02
3.311311e-03 8.162650e-01 1.685737e+04 9.211384e-01 6.563030e+05 5.222693e+01 -1.195584e-01 1.918656e+01 1.573173e-04 2.876866e-02
3.388442e-03 8.333018e-01 1.642642e+04 9.167337e-01 6.747029e+05 5.369115e+01 4.618547e-02 3.191330e+01 1.478955e-04 2.726660e-02
3.467369e-03 8.419487e-01 1.601900e+04 9.345483e-01 6.527612e+05 5.194509e+01 -1.898018e-02 4.539791e+01 1.408611e-04 2.575152e-02
3.548134e-03 8.563741e-01 1.561932e+04 9.867695e-01 7.085374e+05 5.638361e+01 -1.619069e-02 5.493354e+01 1.483426e-04 2.638063e-02
3.630781e-03 8.740097e-01 1.523206e+04 9.324372e-01 6.782542e+05 5.397375e+01 4.214755e-02 9.490321e+01 1.517019e-04 2.506711e-02
3.715352e-03 8.888650e-01 1.486134e+04 9.427851e-01 6.608682e+05 5.259022e+01 6.274608e-02 6.532543e+01 1.701858e-04 2.431229e-02
3.801894e-03 9.013918e-01 1.448290e+04 1.006518e+00 6.719584e+05 5.347275e+01 -2.738951e-02 2.377912e+01 1.467250e-04 2.278704e-02
3.890451e-03 9.125996e-01 1.412895e+04 9.593813e-01 6.438486e+05 5.123584e+01 8.110720e-02 6.681962e+01 1.502904e-04 2.152917e-02
3.981072e-03 9.240822e-01 1.378437e+04 9.581733e-01 6.360903e+05 5.061845e+01 -4.691737e-02 5.245255e+01 1.606691e-04 2.113725e-02
4.073803e-03 9.317627e-01 1.343886e+04 9.481826e-01 6.657090e+05 5.297543e+01 7.994173e-02 2.440683e+01 1.548677e-04 2.132029e-02
4.168694e-03 9.544511e-01 1.310393e+04 9.401479e-01 6.214895e+05 4.945656e+01 1.646988e-01 3.305233e+01 1.517403e-04 1.940642e-02
4.265795e-03 9.632340e-01 1.278954e+04 9.339296e-01 6.572294e+05 5.230065e+01 4.959710e-02 3.480780e+01 1.541301e-04 2.003670e-02
4.365158e-03 9.845737e-01 1.247036e+04 9.516703e-01 6.368030e+05 5.067517e+01 4.990104e-02 3.527585e+01 1.673813e-04 1.900179e-02
4.466836e-03 9.943326e-01 1.216332e+04 9.607419e-01 6.679053e+05 5.315022e+01 4.950172e-03 2.662566e+01 1.543310e-04 1.874591e-02
4.570882e-03 1.020157e+00 1.187496e+04 9.680873e-01 6.627953e+05 5.274357e+01 2.269783e-02 4.061686e+01 1.574549e-04 1.769252e-02
4.677351e-03 1.022016e+00 1.157696e+04 9.651630e-01 6.308072e+05 5.019804e+01 5.896296e-02 7.143078e+01 1.495323e-04 1.725885e-02
4.786301e-03 1.045492e+00 1.129837e+04 9.248531e-01 6.204791e+05 4.937615e+01 1.123104e-01 2.070211e+01 1.625363e-04 1.584056e-02
4.897788e-03 1.068918e+00 1.102825e+04 9.881890e-01 6.858871e+05 5.458116e+01 1.117427e-01 1.971922e+01 1.424145e-04 1.648347e-02
5.011872e-03 1.073689e+00 1.075371e+04 9.830360e-01 6.301548e+05 5.014613e+01 7.277266e-03 4.681562e+01 1.521546e-04 1.557147e-02
5.128614e-03 1.095491e+00 1.050013e+04 9.781882e-01 6.666253e+05 5.304835e+01 7.106223e-02 2.627379e+01 1.660465e-04 1.619167e-02
5.248075e-03 1.109884e+00 1.024236e+04 9.782549e-01 6.384487e+05 5.080613e+01 -3.774590e-03 1.145200e+01 1.466338e-04 1.444940e-02
5.370318e-03 1.131159e+00 9.996507e+03 1.029093e+00 6.716550e+05 5.344861e+01 -5.158251e-02 5.850160e+01 1.649347e-04 1.464645e-02
5.495409e-03 1.151528e+00 9.758994e+03 9.718022e-01 6.814714e+05 5.422977e+01 6.963587e-02 7.001580e+01 1.516460e-04 1.434306e-02
5.623413e-03 1.159795e+00 9.516663e+03 9.960782e-01 6.388894e+05 5.084120e+01 1.806046e-01 4.530257e+01 1.554077e-04 1.360673e-02
5.754399e-03 1.184119e+00 9.291376e+03 1.030881e+00 6.664165e+05 5.303174e+01 3.015383e-02 3.854075e+01 1.661112e-04 1.333763e-02
5.888437e-03 1.200775e+00 9.071463e+03 1.009843e+00 6.707785e+05 5.337886e+01 8.224861e-04 4.350246e+01 1.746135e-04 1.277655e-02
6.025596e-03 1.217975e+00 8.850204e+03 9.717639e-01 6.367311e+05 5.066945e+01 7.194701e-02 1.784743e+01 1.614516e-04 1.180581e-02
6.165950e-03 1.242988e+00 8.644556e+03 1.000247e+00 6.087882e+05 4.844582e+01 3.188702e-02 3.318049e+01 1.616796e-04 1.121563e-02
6.309573e-03 1.260011e+00 8.439177e+03 1.007609e+00 6.610237e+05 5.260259e+01 -1.051362e-02 2.255016e+01 1.472449e-04 1.179869e-02
6.456542e-03 1.280088e+00 8.235823e+03 1.019301e+00 6.665724e+05 5.304415e+01 -2.362301e-02 1.963885e+01 1.540871e-04 1.196712e-02
6.606934e-03 1.299217e+00 8.046476e+03 1.000694e+00 6.439249e+05 5.124192e+01 1.430205e-03 2.059922e+01 1.618255e-04 1.090166e-02
6.760830e-03 1.320348e+00 7.850261e+03 9.885794e-01 6.231817e+05 4.959122e+01 4.371507e-02 3.390018e+01 1.622633e-04 9.793410e-03
6.918310e-03 1.347211e+00 7.657718e+03 1.053583e+00 6.591622e+05 5.245446e+01 -6.246447e-02 3.333209e+01 1.652460e-04 1.041733e-02
7.079458e-03 1.371632e+00 7.477713e+03 1.005482e+00 6.314213e+05 5.024691e+01 -1.016521e-02 5.838005e+01 1.579208e-04 9.458210e-03
7.244360e-03 1.391749e+00 7.301246e+03 9.890956e-01 6.254254e+05 4.976977e+01 -4.015297e-02 2.156399e+01 1.679547e-04 9.193712e-03
7.413102e-03 1.407942e+00 7.123664e+03 1.000623e+00 6.074227e+05 4.833716e+01 -4.450307e-02 2.025360e+01 1.545705e-04 8.698404e-03
7.585776e-03 1.435575e+00 6.960376e+03 9.571278e-01 5.910558e+05 4.703473e+01 -3.388567e-03 2.576647e+01 1.593481e-04 7.920811e-03
7.762471e-03 1.457783e+00 6.795963e+03 9.763938e-01 5.868178e+05 4.669748e+01 -1.091826e-01 2.494743e+01 1.519853e-04 7.836321e-03
7.943282e-03 1.484629e+00 6.637286e+03 1.015011e+00 6.422208e+05 5.110631e+01 -3.635922e-02 1.526253e+01 1.638101e-04 8.289202e-03
8.128305e-03 1.503338e+00 6.477773e+03 9.989052e-01 6.300498e+05 5.013776e+01 -4.799395e-02 1.987205e+01 1.582113e-04 7.532661e-03
8.317638e-03 1.521369e+00 6.318983e+03 1.009357e+00 6.006193e+05 4.779576e+01 -6.478973e-02 1.321471e+01 1.519477e-04 7.400317e-03
8.511380e-03 1.546505e+00 6.173136e+03 9.865808e-01 6.160988e+05 4.902758e+01 6.787887e-02 1.658178e+01 1.592148e-04 7.160725e-03
8.709636e-03 1.578881e+00 6.030458e+03 9.809343e-01 5.937367e+05 4.724806e+01 9.298145e-02 1.857455e+01 1.801136e-04 6.993799e-03
8.912509e-03 1.598753e+00 5.889809e+03 1.020950e+00 6.559026e+05 5.219507e+01 -6.995178e-03 1.925699e+01 1.502939e-04 6.914820e-03
9.120108e-03 1.625108e+00 5.747554e+03 1.026564e+00 5.966275e+05 4.747811e+01 -7.927628e-02 3.028057e+01 1.657864e-04 6.309388e-03
9.332543e-03 1.642471e+00 5.614422e+03 1.051985e+00 6.734732e+05 5.359329e+01 -4.196314e-02 1.156673e+01 1.622441e-04 6.621912e-03
9.549926e-03 1.677852e+00 5.483635e+03 9.713033e-01 5.874079e+05 4.674444e+01 -4.579876e-02 2.320016e+01 1.500166e-04 5.852160e-03
9.772372e-03 1.704648e+00 5.355915e+03 9.897593e-01 5.637738e+05 4.486369e+01 5.242805e-02 3.220100e+01 1.601310e-04 5.502735e-03
1.000000e-02 1.730017e+00 5.230111e+03 1.058511e+00 6.313420e+05 5.024060e+01 6.709587e-02 1.040231e+01 1.648434e-04 6.062711e-03
1.023293e-02 1.759422e+00 5.105822e+03 9.594619e-01 5.467764e+05 4.351108e+01 -1.074096e-02 1.916944e+01 1.496107e-04 4.893551e-03
1.047129e-02 1.796751e+00 4.990922e+03 9.173182e-01 5.445132e+05 4.333098e+01 -3.598442e-02 3.419545e+01 1.518132e-04 4.688561e-03
1.071519e-02 1.824749e+00 4.872263e+03 9.581103e-01 5.873277e+05 4.673805e+01 4.280674e-02 1.769152e+01 1.635890e-04 4.950160e-03
1.096478e-02 1.856861e+00 4.762064e+03 9.644028e-01 5.579475e+05 4.440005e+01 9.985953e-03 9.252565e+00 1.678950e-04 4.663825e-03
1.122018e-02 1.884073e+00 4.650983e+03 9.725712e-01 5.668356e+05 4.510735e+01 1.052437e-01 1.848614e+01 1.632762e-04 4.451199e-03
1.148154e-02 1.907020e+00 4.539185e+03 1.010242e+00 5.804267e+05 4.618889e+01 -2.677798e-02 1.822457e+01 1.546319e-04 4.464106e-03
1.174898e-02 1.936208e+00 4.434711e+03 1.087033e+00 6.048449e+05 4.813202e+01 8.566507e-02 2.258177e+01 1.667404e-04 4.581316e-03
1.202264e-02 1.969180e+00 4.330529e+03 9.533045e-01 5.150219e+05 4.098414e+01 -1.710195e-02 7.959290e+00 1.633485e-04 3.764515e-03
1.230269e-02 2.001781e+00 4.230314e+03 9.613882e-01 5.019299e+05 3.994231e+01 -7.074151e-02 1.880435e+01 1.542567e-04 3.715531e-03
1.258925e-02 2.028880e+00 4.132238e+03 1.011459e+00 5.363563e+05 4.268188e+01 -6.142243e-02 1.025598e+01 1.641427e-04 3.716615e-03
1.288250e-02 2.065562e+00 4.037865e+03 1.008237e+00 5.309444e+05 4.225121e+01 1.213987e-01 1.081437e+01 1.597105e-04 3.503625e-03
1.318257e-02 2.101751e+00 3.944654e+03 1.005308e+00 5.715052e+05 4.547894e+01 -4.048051e-02 2.267341e+01 1.682883e-04 3.635754e-03
1.348963e-02 2.130833e+00 3.852411e+03 9.758139e-01 5.307461e+05 4.223543e+01 4.538131e-02 1.265532e+01 1.736696e-04 3.343299e-03
1.380384e-02 2.161191e+00 3.763235e+03 1.041911e+00 4.927957e+05 3.921543e+01 -8.693083e-02 1.360270e+01 1.690561e-04 3.122735e-03
1.412538e-02 2.201881e+00 3.676085e+03 1.044988e+00 5.662742e+05 4.506267e+01 -2.471579e-02 9.384340e+00 1.655836e-04 3.248522e-03
1.445440e-02 2.232752e+00 3.591270e+03 9.343320e-01 4.734369e+05 3.767491e+01 -1.537397e-02 9.260063e+00 1.579097e-04 2.700129e-03
1.479108e-02 2.271228e+00 3.510162e+03 9.780480e-01 5.342800e+05 4.251665e+01 -2.382961e-02 1.981710e+01 1.745595e-04 2.880191e-03
1.513561e-02 2.295647e+00 3.426082e+03 9.623256e-01 4.668149e+05 3.714795e+01 7.562919e-02 9.592189e+00 1.648210e-04 2.519735e-03
1.548817e-02 2.333572e+00 3.347238e+03 1.008837e+00 4.591892e+05 3.654111e+01 -2.169115e-02 1.953109e+01 1.533820e-04 2.386952e-03
1.584893e-02 2.373146e+00 3.271472e+03 9.218052e-01 4.257458e+05 3.387977e+01 -5.107221e-02 1.156589e+01 1.511324e-04 2.191299e-03
1.621810e-02 2.412571e+00 3.197386e+03 9.512384e-01 4.220108e+05 3.358255e+01 -2.750371e-02 1.074041e+01 1.574464e-04 2.021752e-03
1.659587e-02 2.446969e+00 3.124927e+03 1.000350e+00 4.314693e+05 3.433524e+01 -1.052818e-01 2.397015e+01 1.632349e-04 2.060110e-03
1.698244e-02 2.481811e+00 3.051645e+03 9.239574e-01 4.537363e+05 3.610719e+01 8.752684e-02 1.238858e+01 1.637051e-04 2.021176e-03
1.737801e-02 2.513992e+00 2.979181e+03 9.385105e-01 4.401700e+05 3.502762e+01 2.195740e-04 1.377059e+01 1.580896e-04 1.970649e-03
1.778279e-02 2.557606e+00 2.913947e+03 1.004066e+00 4.441833e+05 3.534698e+01 8.509747e-02 1.070529e+01 1.645559e-04 1.998033e-03
1.819701e-02 2.595374e+00 2.845744e+03 9.501373e-01 4.184578e+05 3.329981e+01 -1.771872e-02 1.250955e+01 1.607387e-04 1.777995e-03
1.862087e-02 2.623447e+00 2.776651e+03 9.481556e-01 4.082930e+05 3.249092e+01 2.127610e-02 1.650654e+01 1.517332e-04 1.712663e-03
1.905461e-02 2.668843e+00 2.718069e+03 9.645132e-01 4.195657e+05 3.338798e+01 -5.663691e-02 1.663900e+01 1.724931e-04 1.655509e-03
1.949845e-02 2.700329e+00 2.653233e+03 9.990325e-01 4.193183e+05 3.336829e+01 -4.196925e-02 1.106381e+01 1.602511e-04 1.617985e-03
1.995262e-02 2.735552e+00 2.594043e+03 9.840311e-01 4.077697e+05 3.244928e+01 -5.059411e-02 5.029110e+00 1.667526e-04 1.548596e-03
2.041738e-02 2.769226e+00 2.533262e+03 9.354566e-01 3.903169e+05 3.106043e+01 -7.468471e-02 1.228727e+01 1.559997e-04 1.416398e-03
2.089296e-02 2.813434e+00 2.476987e+03 1.006607e+00 3.932465e+05 3.129356e+01 -1.025341e-01 1.241297e+01 1.626749e-04 1.424539e-03
2.137962e-02 2.845785e+00 2.418964e+03 9.171283e-01 3.608961e+05 2.871920e+01 -1.727011e-02 7.652494e+00 1.504104e-04 1.265693e-03
2.187762e-02 2.884471e+00 2.364260e+03 9.838455e-01 3.810109e+05 3.031989e+01 -5.198397e-02 6.982549e+00 1.599478e-04 1.304317e-03
2.238721e-02 2.913583e+00 2.308373e+03 9.844056e-01 3.820010e+05 3.039868e+01 -3.755025e-02 5.240887e+00 1.641628e-04 1.240776e-03
2.290868e-02 2.955305e+00 2.258039e+03 9.542845e-01 3.481500e+05 2.770490e+01 -8.439704e-02 1.431753e+01 1.620602e-04 1.129880e-03
2.344229e-02 2.981709e+00 2.204663e+03 9.688002e-01 3.647509e+05 2.902595e+01 9.301607e-02 9.820975e+00 1.639130e-04 1.127466e-03
2.398833e-02 3.022637e+00 2.155249e+03 9.239738e-01 3.386538e+05 2.694921e+01 1.070447e-03 3.361196e+01 1.728198e-04 1.064406e-03
2.454709e-02 3.050239e+00 2.105296e+03 9.290822e-01 3.326452e+05 2.647106e+01 -5.990650e-02 9.217441e+00 1.711163e-04 9.995107e-04
2.511886e-02 3.088555e+00 2.059553e+03 9.398769e-01 3.515311e+05 2.797396e+01 3.464073e-02 9.310445e+00 1.664104e-04 1.039239e-03
2.570396e-02 3.112405e+00 2.011347e+03 9.626510e-01 3.372782e+05 2.683975e+01 2.081724e-02 6.171110e+00 1.705208e-04 1.011361e-03
2.630268e-02 3.139860e+00 1.964415e+03 9.188102e-01 3.133210e+05 2.493329e+01 -1.027327e-02 1.744764e+01 1.655711e-04 8.957894e-04
2.691535e-02 3.166803e+00 1.919252e+03 9.236522e-01 3.152800e+05 2.508919e+01 -1.178587e-01 9.624176e+00 1.776527e-04 9.110033e-04
2.754229e-02 3.181946e+00 1.874139e+03 9.565073e-01 3.291391e+05 2.619206e+01 1.851817e-02 6.309762e+00 1.584874e-04 9.102400e-04
2.818383e-02 3.212624e+00 1.834137e+03 9.265746e-01 3.188035e+05 2.536957e+01 3.944862e-02 1.589714e+01 1.856241e-04 8.823501e-04
2.884032e-02 3.226477e+00 1.791462e+03 9.500405e-01 3.150439e+05 2.507040e+01 1.900456e-01 7.140717e+00 1.723955e-04 8.746359e-04
2.951209e-02 3.252180e+00 1.752022e+03 9.513221e-01 2.863430e+05 2.278645e+01 2.149094e-02 5.140626e+00 1.663273e-04 7.820198e-04
3.019952e-02 3.254006e+00 1.710335e+03 1.002333e+00 3.192187e+05 2.540261e+01 -7.070901e-02 4.853813e+00 1.700006e-04 8.926121e-04
3.090295e-02 3.268220e+00 1.671776e+03 9.231567e-01 3.117604e+05 2.480911e+01 2.393944e-02 3.740642e+00 1.727386e-04 8.055914e-04
3.162278e-02 3.275812e+00 1.634474e+03 9.704083e-01 3.104594e+05 2.470558e+01 2.904451e-03 3.669018e+00 1.711420e-04 8.598373e-04
3.235937e-02 3.272343e+00 1.597244e+03 9.567619e-01 2.848847e+05 2.267040e+01 3.829342e-02 1.097686e+01 1.555814e-04 7.680287e-04
3.311311e-02 3.273853e+00 1.559993e+03 9.637312e-01 2.886646e+05 2.297120e+01 5.835794e-03 6.306689e+00 1.771374e-04 7.906444e-04
3.388442e-02 3.273353e+00 1.525349e+03 9.483290e-01 2.827319e+05 2.249909e+01 -3.263343e-02 5.166610e+00 1.641937e-04 7.675253e-04
3.467369e-02 3.264881e+00 1.490920e+03 9.898485e-01 3.161227e+05 2.515625e+01 7.048649e-02 6.038109e+00 1.807412e-04 8.447779e-04
3.548134e-02 3.261829e+00 1.458178e+03 1.019347e+00 3.010618e+05 2.395774e+01 -2.645901e-03 3.125928e+00 1.816857e-04 8.080498e-04
3.630781e-02 3.243838e+00 1.423570e+03 9.454341e-01 2.881338e+05 2.292896e+01 -7.967822e-02 5.178246e+00 1.625591e-04 7.607397e-04
3.715352e-02 3.233859e+00 1.392277e+03 1.021988e+00 3.088865e+05 2.458040e+01 2.495604e-02 6.065333e+00 1.933986e-04 8.579880e-04
3.801894e-02 3.214599e+00 1.360149e+03 9.393268e-01 2.840743e+05 2.260591e+01 -3.452433e-02 5.614649e+00 1.737350e-04 7.559844e-04
3.890451e-02 3.194887e+00 1.328481e+03 9.795631e-01 2.815727e+05 2.240684e+01 -1.401686e-02 9.346350e+00 1.875541e-04 7.991836e-04
3.981072e-02 3.188341e+00 1.299478e+03 1.019386e+00 2.934339e+05 2.335073e+01 -5.202023e-02 4.688853e+00 1.791770e-04 8.599484e-04
4.073803e-02 3.158245e+00 1.268704e+03 9.606302e-01 2.701359e+05 2.149673e+01 -3.085467e-02 4.435471e+00 1.640887e-04 7.530597e-04
4.168694e-02 3.141638e+00 1.240894e+03 9.559886e-01 2.740607e+05 2.180905e+01 -1.066067e-02 2.781737e+00 1.654952e-04 8.078399e-04
4.265795e-02 3.119326e+00 1.213454e+03 1.045456e+00 2.898097e+05 2.306233e+01 -6.492984e-02 3.426160e+00 1.863139e-04 8.641114e-04
4.365158e-02 3.089781e+00 1.185127e+03 1.018190e+00 2.968186e+05 2.362007e+01 -1.081315e-01 6.857062e+00 1.965077e-04 8.854091e-04
