#./double_munderdamped_3d --dev=1 --amp=10.0 --omega=1 --mass=0.0 --force=0 --Dg=0.01 --block=256 --paths=1024 --periods=1000 --trans=100 --samples=10000 --spp=10000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=g:-3:0:300:1 --domainy=s:-1:2:100:1 --domainz=a:-1:2.5:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=5.0 --zeta=0.2 --comp=0 --mean=1.0 --second=20.0 --skew=0.99 --distribution=s>> 1D_double_g:-3:0:300:1_20.0_5.0_0.99_1.0_10.0.dat
#g <<v>> <<v^2>> qnu(q) mu_q Dx Gx Gv EBx EBv
1.445440e-03 7.582039e-01 4.428592e+04 9.292788e-01 6.455372e+05 5.137022e+01 7.759585e-03 9.541050e+01 1.531735e-04 3.073158e-02
1.479108e-03 7.632817e-01 4.301200e+04 9.313716e-01 7.070940e+05 5.626875e+01 2.951799e-02 1.057328e+02 1.628029e-04 3.371308e-02
1.513561e-03 7.638865e-01 4.177126e+04 9.051333e-01 6.391737e+05 5.086383e+01 8.759698e-02 1.161869e+02 1.550802e-04 2.994383e-02
1.548817e-03 7.605613e-01 4.055430e+04 1.006277e+00 6.678755e+05 5.314784e+01 -3.604602e-02 1.504060e+02 1.562553e-04 3.446221e-02
1.584893e-03 7.625510e-01 3.941182e+04 9.391081e-01 6.498918e+05 5.171674e+01 -5.501096e-03 6.042192e+01 1.621248e-04 3.148208e-02
1.621810e-03 7.640150e-01 3.831704e+04 9.651632e-01 6.404798e+05 5.096776e+01 5.483063e-02 1.422072e+02 1.591576e-04 3.208103e-02
1.659587e-03 7.626013e-01 3.723878e+04 9.916385e-01 7.263929e+05 5.780451e+01 -4.602468e-03 1.444010e+02 1.722587e-04 3.600738e-02
1.698244e-03 7.679604e-01 3.619909e+04 8.850752e-01 6.482598e+05 5.158687e+01 -5.371000e-02 4.791713e+01 1.492990e-04 3.160696e-02
1.737801e-03 7.752450e-01 3.520810e+04 9.120809e-01 6.533517e+05 5.199208e+01 5.260855e-02 7.074232e+01 1.507988e-04 3.069280e-02
1.778279e-03 7.756655e-01 3.421308e+04 9.925916e-01 6.941443e+05 5.523825e+01 4.822675e-02 6.801891e+01 1.574624e-04 3.347087e-02
1.819701e-03 7.614555e-01 3.326167e+04 9.502190e-01 6.976315e+05 5.551575e+01 3.946091e-02 8.323973e+01 1.649889e-04 3.389060e-02
1.862087e-03 7.695555e-01 3.236946e+04 8.771039e-01 6.156385e+05 4.899095e+01 -1.513081e-02 1.221896e+02 1.427510e-04 2.833502e-02
1.905461e-03 7.684906e-01 3.147957e+04 9.976334e-01 7.006324e+05 5.575456e+01 -2.175540e-03 4.542835e+01 1.547674e-04 3.421968e-02
1.949845e-03 7.748665e-01 3.062090e+04 9.377561e-01 6.437632e+05 5.122905e+01 1.306644e-01 8.178141e+01 1.535203e-04 3.008387e-02
1.995262e-03 7.721404e-01 2.981280e+04 9.486450e-01 6.988772e+05 5.561488e+01 2.210016e-02 2.030520e+02 1.605558e-04 3.301751e-02
2.041738e-03 7.752124e-01 2.899200e+04 9.640571e-01 6.644583e+05 5.287591e+01 1.376083e-01 3.438600e+01 1.663901e-04 3.113835e-02
2.089296e-03 7.774545e-01 2.822245e+04 9.702678e-01 6.940525e+05 5.523094e+01 -7.245278e-03 1.456618e+02 1.517432e-04 3.340006e-02
2.137962e-03 7.659965e-01 2.744689e+04 1.005686e+00 6.825384e+05 5.431468e+01 8.459626e-02 4.073721e+01 1.711122e-04 3.325225e-02
2.187762e-03 7.707047e-01 2.673002e+04 1.034027e+00 6.889759e+05 5.482696e+01 4.676074e-02 4.820650e+01 1.690558e-04 3.341886e-02
2.238721e-03 7.686855e-01 2.602201e+04 9.497085e-01 7.271978e+05 5.786856e+01 2.197265e-02 6.610993e+01 1.557445e-04 3.410225e-02
2.290868e-03 7.717458e-01 2.533388e+04 9.637759e-01 6.650065e+05 5.291954e+01 5.961274e-02 3.105635e+01 1.549623e-04 3.037286e-02
2.344229e-03 7.690679e-01 2.467514e+04 9.714586e-01 6.685723e+05 5.320329e+01 -2.309230e-02 5.113768e+01 1.540501e-04 3.204143e-02
2.398833e-03 7.734679e-01 2.402028e+04 9.248021e-01 6.796853e+05 5.408764e+01 1.609348e-01 4.497778e+01 1.615968e-04 3.226868e-02
2.454709e-03 7.664809e-01 2.339111e+04 9.650910e-01 6.793508e+05 5.406102e+01 1.666656e-01 6.804412e+01 1.767129e-04 3.231252e-02
2.511886e-03 7.749397e-01 2.279114e+04 9.312235e-01 6.863227e+05 5.461583e+01 -1.578395e-03 1.008985e+02 1.628573e-04 3.319220e-02
2.570396e-03 7.709969e-01 2.218264e+04 9.982778e-01 7.137385e+05 5.679750e+01 -1.262120e-02 3.647512e+01 1.596672e-04 3.388543e-02
2.630268e-03 7.762334e-01 2.161825e+04 9.620249e-01 7.111046e+05 5.658791e+01 3.912352e-02 4.123207e+01 1.517636e-04 3.226168e-02
2.691535e-03 7.780866e-01 2.107296e+04 9.660595e-01 6.972028e+05 5.548164e+01 4.383249e-02 3.658247e+01 1.548588e-04 3.281790e-02
2.754229e-03 7.806918e-01 2.053126e+04 9.621102e-01 6.836582e+05 5.440379e+01 1.069162e-02 1.356266e+02 1.637524e-04 3.063764e-02
2.818383e-03 7.805425e-01 1.999081e+04 1.013648e+00 7.416977e+05 5.902243e+01 3.488357e-02 4.958206e+01 1.723084e-04 3.603268e-02
2.884032e-03 7.821807e-01 1.948823e+04 9.478458e-01 6.636766e+05 5.281370e+01 4.973345e-02 4.755966e+01 1.679112e-04 3.185054e-02
2.951209e-03 7.753390e-01 1.898432e+04 9.663121e-01 6.509707e+05 5.180260e+01 2.166837e-02 9.315549e+01 1.556002e-04 3.106908e-02
3.019952e-03 7.869007e-01 1.851384e+04 9.115353e-01 6.802945e+05 5.413611e+01 1.603042e-01 3.525575e+01 1.581679e-04 3.048085e-02
3.090295e-03 7.843640e-01 1.803981e+04 1.001989e+00 7.341216e+05 5.841954e+01 -5.508785e-03 5.127112e+01 1.565107e-04 3.276491e-02
3.162278e-03 7.860396e-01 1.758865e+04 8.763520e-01 6.607910e+05 5.258407e+01 3.824685e-02 2.866619e+01 1.609307e-04 2.939976e-02
3.235937e-03 7.890605e-01 1.714494e+04 1.043714e+00 7.394267e+05 5.884170e+01 6.367837e-02 1.080088e+02 1.606954e-04 3.348020e-02
3.311311e-03 7.895737e-01 1.671487e+04 9.840892e-01 7.195039e+05 5.725630e+01 6.089353e-02 3.841096e+01 1.587209e-04 3.336722e-02
3.388442e-03 7.901397e-01 1.628996e+04 9.774181e-01 6.779061e+05 5.394605e+01 2.033617e-02 1.241289e+02 1.664851e-04 3.095265e-02
3.467369e-03 7.853626e-01 1.587921e+04 9.432049e-01 6.793096e+05 5.405773e+01 6.564202e-02 2.941864e+01 1.618394e-04 3.057510e-02
3.548134e-03 7.914658e-01 1.548157e+04 1.021522e+00 7.713908e+05 6.138533e+01 2.797953e-02 3.642768e+01 1.610273e-04 3.462920e-02
3.630781e-03 7.944286e-01 1.510488e+04 9.548532e-01 6.828214e+05 5.433720e+01 4.443259e-02 3.186391e+01 1.697550e-04 3.157114e-02
3.715352e-03 7.917560e-01 1.472912e+04 9.660437e-01 6.796178e+05 5.408227e+01 3.080714e-02 5.095722e+01 1.561500e-04 3.206493e-02
3.801894e-03 7.898444e-01 1.435613e+04 9.531510e-01 6.689469e+05 5.323310e+01 4.894978e-02 3.192460e+01 1.518804e-04 3.107252e-02
3.890451e-03 7.905236e-01 1.400419e+04 1.036121e+00 7.068460e+05 5.624901e+01 1.346239e-02 2.910031e+01 1.598750e-04 3.258718e-02
3.981072e-03 7.962189e-01 1.365465e+04 1.000566e+00 7.193147e+05 5.724124e+01 3.153006e-02 4.055248e+01 1.563963e-04 3.122901e-02
4.073803e-03 8.028068e-01 1.331395e+04 9.609277e-01 7.090711e+05 5.642609e+01 9.557311e-02 2.516338e+01 1.636714e-04 3.024145e-02
4.168694e-03 8.060651e-01 1.300325e+04 9.760959e-01 7.136291e+05 5.678880e+01 -1.427813e-02 6.298470e+01 1.578542e-04 3.141421e-02
4.265795e-03 7.980672e-01 1.266981e+04 9.876015e-01 7.101629e+05 5.651297e+01 3.620750e-02 6.107268e+01 1.545710e-04 3.037544e-02
4.365158e-03 8.063873e-01 1.235845e+04 1.032711e+00 7.396347e+05 5.885825e+01 2.244851e-02 3.680177e+01 1.692631e-04 3.301223e-02
4.466836e-03 8.015738e-01 1.205603e+04 1.035064e+00 7.485878e+05 5.957072e+01 2.971274e-02 4.383003e+01 1.695305e-04 3.274414e-02
4.570882e-03 8.026436e-01 1.175970e+04 9.402505e-01 7.146303e+05 5.686847e+01 3.195759e-04 2.434376e+01 1.627998e-04 3.093963e-02
4.677351e-03 8.006780e-01 1.147700e+04 1.001980e+00 6.589562e+05 5.243807e+01 9.460016e-02 3.346731e+01 1.618830e-04 2.946410e-02
4.786301e-03 8.114619e-01 1.120011e+04 9.632063e-01 6.503941e+05 5.175672e+01 -1.006557e-02 3.330475e+01 1.548726e-04 2.788187e-02
4.897788e-03 8.172502e-01 1.093426e+04 9.820051e-01 6.690530e+05 5.324155e+01 -4.571463e-02 5.881401e+01 1.676223e-04 2.888953e-02
5.011872e-03 8.161614e-01 1.066457e+04 1.038341e+00 7.308830e+05 5.816182e+01 4.514497e-02 2.030733e+01 1.697681e-04 3.201285e-02
5.128614e-03 8.196481e-01 1.040570e+04 9.924501e-01 6.855020e+05 5.455051e+01 9.625837e-02 4.435571e+01 1.562063e-04 2.831909e-02
5.248075e-03 8.199023e-01 1.016178e+04 1.021397e+00 6.893897e+05 5.485989e+01 6.217254e-03 3.523091e+01 1.596580e-04 2.958742e-02
5.370318e-03 8.229643e-01 9.909074e+03 9.391356e-01 6.496249e+05 5.169551e+01 -2.649339e-02 1.749378e+01 1.545240e-04 2.701642e-02
5.495409e-03 8.208716e-01 9.665315e+03 9.677197e-01 6.682473e+05 5.317743e+01 5.076447e-02 3.855818e+01 1.664388e-04 2.864332e-02
5.623413e-03 8.230287e-01 9.433265e+03 9.976185e-01 7.019421e+05 5.585877e+01 8.754413e-03 1.644736e+01 1.540423e-04 2.830143e-02
5.754399e-03 8.240077e-01 9.207199e+03 9.994169e-01 6.827449e+05 5.433111e+01 -8.253140e-03 4.684528e+01 1.689445e-04 2.948277e-02
5.888437e-03 8.197713e-01 8.984739e+03 9.684407e-01 6.458719e+05 5.139685e+01 8.329570e-02 2.170749e+01 1.584305e-04 2.704957e-02
6.025596e-03 8.282613e-01 8.770328e+03 8.995798e-01 6.067145e+05 4.828080e+01 3.648895e-02 2.038778e+01 1.484219e-04 2.519028e-02
6.165950e-03 8.328332e-01 8.556593e+03 9.377585e-01 6.880129e+05 5.475033e+01 -1.967007e-03 3.168427e+01 1.517307e-04 2.781942e-02
6.309573e-03 8.256833e-01 8.351254e+03 9.577014e-01 6.555984e+05 5.217086e+01 5.364132e-02 3.196641e+01 1.586509e-04 2.818852e-02
6.456542e-03 8.366049e-01 8.162754e+03 9.563549e-01 7.266747e+05 5.782693e+01 -7.727409e-02 6.014832e+01 1.604627e-04 2.932092e-02
6.606934e-03 8.311876e-01 7.950990e+03 9.197763e-01 6.685346e+05 5.320029e+01 3.459159e-02 3.663788e+01 1.542393e-04 2.760966e-02
6.760830e-03 8.404738e-01 7.770819e+03 9.888614e-01 6.723738e+05 5.350581e+01 4.888228e-02 1.710993e+01 1.779262e-04 2.768011e-02
6.918310e-03 8.326424e-01 7.580302e+03 9.524214e-01 6.523877e+05 5.191536e+01 8.104515e-02 2.429571e+01 1.597140e-04 2.568590e-02
7.079458e-03 8.406791e-01 7.396445e+03 1.024825e+00 7.501916e+05 5.969835e+01 1.034291e-01 1.795060e+01 1.711384e-04 2.866131e-02
7.244360e-03 8.444808e-01 7.230416e+03 9.842722e-01 7.018171e+05 5.584883e+01 1.877242e-02 1.586419e+01 1.716855e-04 2.795188e-02
7.413102e-03 8.428651e-01 7.052336e+03 9.672810e-01 6.993780e+05 5.565473e+01 6.780593e-02 1.709210e+01 1.676252e-04 2.698110e-02
7.585776e-03 8.423230e-01 6.885604e+03 9.621204e-01 7.018326e+05 5.585006e+01 4.059634e-02 3.191623e+01 1.759093e-04 2.829188e-02
7.762471e-03 8.499501e-01 6.727263e+03 8.844003e-01 6.097291e+05 4.852070e+01 5.612682e-02 2.526965e+01 1.543798e-04 2.404364e-02
7.943282e-03 8.553771e-01 6.564352e+03 9.330051e-01 6.325177e+05 5.033416e+01 -5.806058e-02 1.136645e+01 1.626241e-04 2.488160e-02
8.128305e-03 8.576171e-01 6.409420e+03 9.884998e-01 6.683721e+05 5.318736e+01 -2.696858e-02 1.724187e+01 1.589641e-04 2.618360e-02
8.317638e-03 8.598641e-01 6.255536e+03 9.503363e-01 6.399875e+05 5.092859e+01 1.667183e-02 3.210342e+01 1.560745e-04 2.460988e-02
8.511380e-03 8.562361e-01 6.108401e+03 9.542789e-01 6.751064e+05 5.372326e+01 3.553364e-03 1.985982e+01 1.586888e-04 2.608059e-02
8.709636e-03 8.576658e-01 5.963763e+03 1.011116e+00 6.764219e+05 5.382794e+01 3.823473e-02 2.462114e+01 1.644873e-04 2.622768e-02
8.912509e-03 8.695764e-01 5.828702e+03 9.025910e-01 6.030219e+05 4.798696e+01 4.490566e-02 1.378658e+01 1.539962e-04 2.212223e-02
9.120108e-03 8.623253e-01 5.686186e+03 9.434649e-01 6.561543e+05 5.221510e+01 -1.747936e-02 5.067990e+01 1.567078e-04 2.467723e-02
9.332543e-03 8.667873e-01 5.555306e+03 9.871608e-01 6.981534e+05 5.555728e+01 -1.870765e-03 1.735789e+01 1.639560e-04 2.675674e-02
9.549926e-03 8.732351e-01 5.422912e+03 9.524941e-01 6.305102e+05 5.017440e+01 4.365432e-02 1.695895e+01 1.756968e-04 2.358439e-02
9.772372e-03 8.732343e-01 5.293635e+03 9.526234e-01 6.761957e+05 5.380994e+01 3.885530e-02 1.224067e+01 1.669942e-04 2.555155e-02
1.000000e-02 8.773589e-01 5.170585e+03 1.005133e+00 6.711420e+05 5.340778e+01 1.267208e-01 1.243003e+01 1.629403e-04 2.485495e-02
1.023293e-02 8.864027e-01 5.052171e+03 9.250654e-01 6.111974e+05 4.863755e+01 -9.435118e-03 2.151024e+01 1.621313e-04 2.178495e-02
1.047129e-02 8.787342e-01 4.929306e+03 9.784502e-01 6.487268e+05 5.162404e+01 5.390809e-02 1.792143e+01 1.626255e-04 2.413474e-02
1.071519e-02 8.842994e-01 4.817822e+03 9.148115e-01 6.314990e+05 5.025309e+01 1.015095e-01 1.718392e+01 1.640909e-04 2.311946e-02
1.096478e-02 8.950007e-01 4.702950e+03 9.823352e-01 6.463401e+05 5.143411e+01 2.116235e-03 2.922105e+01 1.485809e-04 2.276181e-02
1.122018e-02 8.991211e-01 4.595070e+03 9.795800e-01 6.934971e+05 5.518674e+01 3.206948e-03 1.717999e+01 1.591159e-04 2.450091e-02
1.148154e-02 8.912910e-01 4.483322e+03 9.825461e-01 6.465953e+05 5.145442e+01 3.414850e-02 1.881295e+01 1.740646e-04 2.259006e-02
1.174898e-02 9.074555e-01 4.381746e+03 9.673635e-01 6.607869e+05 5.258375e+01 2.552097e-02 4.872610e+01 1.613449e-04 2.182919e-02
1.202264e-02 9.054252e-01 4.281003e+03 9.379886e-01 6.291653e+05 5.006738e+01 3.622234e-02 1.068878e+01 1.554568e-04 2.156833e-02
1.230269e-02 9.055273e-01 4.177284e+03 9.596900e-01 6.714420e+05 5.343166e+01 4.053841e-02 1.091155e+01 1.519807e-04 2.292606e-02
1.258925e-02 9.114410e-01 4.080639e+03 9.613709e-01 6.523320e+05 5.191093e+01 2.848638e-02 1.511026e+01 1.701720e-04 2.345652e-02
1.288250e-02 9.170376e-01 3.987608e+03 1.043705e+00 6.777232e+05 5.393150e+01 4.578090e-02 7.813322e+00 1.737743e-04 2.282225e-02
1.318257e-02 9.187268e-01 3.892782e+03 1.025177e+00 6.643118e+05 5.286425e+01 2.764241e-02 9.976439e+00 1.770138e-04 2.293765e-02
1.348963e-02 9.137715e-01 3.800423e+03 1.016151e+00 7.023069e+05 5.588781e+01 4.300507e-02 1.159986e+01 1.652153e-04 2.388287e-02
1.380384e-02 9.285680e-01 3.716250e+03 9.729748e-01 6.750671e+05 5.372013e+01 -1.000949e-02 2.199280e+01 1.620874e-04 2.180722e-02
1.412538e-02 9.314838e-01 3.625129e+03 9.847540e-01 6.762642e+05 5.381539e+01 8.731728e-03 1.065916e+01 1.657545e-04 2.203366e-02
1.445440e-02 9.224086e-01 3.541734e+03 1.012220e+00 6.714444e+05 5.343185e+01 -3.786955e-02 1.367004e+01 1.746394e-04 2.290439e-02
1.479108e-02 9.336402e-01 3.458271e+03 9.852237e-01 7.060241e+05 5.618361e+01 2.394670e-02 1.685524e+01 1.637916e-04 2.233703e-02
1.513561e-02 9.339753e-01 3.379091e+03 9.607674e-01 6.740904e+05 5.364240e+01 2.834200e-02 9.375959e+00 1.622600e-04 2.165906e-02
1.548817e-02 9.442524e-01 3.300747e+03 9.172538e-01 6.407542e+05 5.098960e+01 1.213845e-02 1.838271e+01 1.720296e-04 2.017330e-02
1.584893e-02 9.507426e-01 3.226777e+03 9.851726e-01 7.039484e+05 5.601843e+01 -8.808775e-02 7.553257e+00 1.742821e-04 2.149382e-02
1.621810e-02 9.561190e-01 3.150242e+03 1.005260e+00 6.417397e+05 5.106802e+01 8.730116e-02 7.354856e+00 1.737723e-04 1.990820e-02
1.659587e-02 9.520714e-01 3.077528e+03 9.914723e-01 6.617378e+05 5.265942e+01 -5.209282e-02 1.543913e+01 1.862536e-04 2.149321e-02
1.698244e-02 9.532435e-01 3.003624e+03 9.821614e-01 6.162631e+05 4.904066e+01 -3.188584e-02 1.105519e+01 1.591730e-04 1.942250e-02
1.737801e-02 9.613432e-01 2.936085e+03 9.682431e-01 6.826234e+05 5.432144e+01 5.052669e-02 2.012854e+01 1.676926e-04 2.066430e-02
1.778279e-02 9.651148e-01 2.866145e+03 9.384925e-01 6.320416e+05 5.029627e+01 -1.792687e-02 1.378846e+01 1.574035e-04 1.915024e-02
1.819701e-02 9.726617e-01 2.802940e+03 9.631881e-01 6.416126e+05 5.105791e+01 2.292607e-03 8.918351e+00 1.949190e-04 1.972688e-02
1.862087e-02 9.698629e-01 2.735481e+03 1.038897e+00 7.247681e+05 5.767521e+01 1.670718e-03 9.704954e+00 1.694704e-04 2.258207e-02
1.905461e-02 9.697998e-01 2.672420e+03 1.026165e+00 6.566880e+05 5.225757e+01 2.650659e-02 1.447470e+01 1.676573e-04 2.037352e-02
1.949845e-02 9.810351e-01 2.611435e+03 9.907119e-01 6.675518e+05 5.312208e+01 -4.841964e-03 1.839022e+01 1.735143e-04 1.937792e-02
1.995262e-02 9.808373e-01 2.549166e+03 9.250433e-01 6.477115e+05 5.154324e+01 1.555983e-02 1.739378e+01 1.661478e-04 1.857879e-02
2.041738e-02 9.931484e-01 2.493933e+03 9.423049e-01 6.357510e+05 5.059146e+01 1.473823e-02 1.089435e+01 1.632358e-04 1.814658e-02
2.089296e-02 9.936744e-01 2.435306e+03 9.412528e-01 6.278067e+05 4.995927e+01 2.122630e-02 1.006086e+01 1.559527e-04 1.839285e-02
2.137962e-02 9.952865e-01 2.378083e+03 9.507435e-01 6.397452e+05 5.090930e+01 1.530870e-01 9.370326e+00 1.679533e-04 1.870700e-02
2.187762e-02 9.978841e-01 2.322396e+03 9.423908e-01 6.171749e+05 4.911321e+01 -5.921812e-02 9.804934e+00 1.781631e-04 1.769423e-02
2.238721e-02 1.005690e+00 2.268666e+03 9.387651e-01 6.310842e+05 5.022008e+01 -6.398522e-02 1.627844e+01 1.598214e-04 1.809789e-02
2.290868e-02 1.011193e+00 2.217163e+03 1.009929e+00 6.635302e+05 5.280205e+01 -5.238080e-03 5.850311e+00 1.670954e-04 1.815710e-02
2.344229e-02 1.013621e+00 2.165290e+03 9.448025e-01 6.150403e+05 4.894335e+01 3.747932e-02 9.101123e+00 1.625004e-04 1.717281e-02
2.398833e-02 1.024356e+00 2.116061e+03 8.837591e-01 6.046561e+05 4.811701e+01 -6.435778e-02 7.176046e+00 1.696558e-04 1.646351e-02
2.454709e-02 1.023826e+00 2.067165e+03 9.710284e-01 6.636550e+05 5.281199e+01 -3.488300e-02 6.294537e+00 1.551844e-04 1.719489e-02
2.511886e-02 1.035949e+00 2.019892e+03 9.387289e-01 6.073427e+05 4.833080e+01 4.122048e-02 1.652200e+01 1.803295e-04 1.642254e-02
2.570396e-02 1.040940e+00 1.973998e+03 9.569597e-01 6.614100e+05 5.263333e+01 -2.766104e-02 7.035104e+00 1.655650e-04 1.682429e-02
2.630268e-02 1.045383e+00 1.928518e+03 1.020040e+00 6.757787e+05 5.377676e+01 3.081991e-03 7.197791e+00 1.834559e-04 1.808626e-02
2.691535e-02 1.051062e+00 1.885284e+03 9.726464e-01 6.341799e+05 5.046643e+01 -3.066247e-02 1.802733e+01 1.780601e-04 1.671070e-02
2.754229e-02 1.047564e+00 1.839331e+03 9.961949e-01 6.472413e+05 5.150582e+01 1.760870e-03 1.024672e+01 1.726045e-04 1.718587e-02
2.818383e-02 1.052871e+00 1.797403e+03 9.625358e-01 6.360632e+05 5.061630e+01 -1.758838e-02 5.129155e+00 1.727709e-04 1.610784e-02
2.884032e-02 1.061724e+00 1.757116e+03 9.868710e-01 6.454971e+05 5.136702e+01 2.215671e-02 9.918160e+00 1.741165e-04 1.634823e-02
2.951209e-02 1.068973e+00 1.716075e+03 9.633623e-01 6.261254e+05 4.982548e+01 4.098813e-02 6.934254e+00 1.721086e-04 1.582674e-02
3.019952e-02 1.069449e+00 1.675816e+03 9.206242e-01 6.044147e+05 4.809779e+01 -1.759396e-02 6.374825e+00 1.737395e-04 1.513595e-02
3.090295e-02 1.076543e+00 1.637926e+03 1.012197e+00 6.394294e+05 5.088417e+01 -1.019286e-02 6.864517e+00 1.588007e-04 1.559250e-02
3.162278e-02 1.080761e+00 1.600228e+03 1.053960e+00 6.608545e+05 5.258913e+01 -9.551518e-03 4.180099e+00 1.750593e-04 1.670223e-02
3.235937e-02 1.090102e+00 1.564360e+03 9.549056e-01 6.292690e+05 5.007563e+01 -7.961495e-02 5.882232e+00 1.699894e-04 1.504710e-02
3.311311e-02 1.087484e+00 1.527456e+03 9.630971e-01 6.139465e+05 4.885630e+01 4.933759e-02 1.439659e+01 1.756646e-04 1.506324e-02
3.388442e-02 1.097832e+00 1.492418e+03 9.223840e-01 5.863543e+05 4.666059e+01 -4.283322e-02 5.685436e+00 1.671650e-04 1.391366e-02
3.467369e-02 1.105794e+00 1.458391e+03 9.865270e-01 6.684899e+05 5.319673e+01 3.409448e-02 1.845115e+01 1.679672e-04 1.586699e-02
3.548134e-02 1.108201e+00 1.424450e+03 8.807734e-01 6.105845e+05 4.858877e+01 3.797139e-02 5.178681e+00 1.750559e-04 1.400907e-02
3.630781e-02 1.116630e+00 1.392401e+03 9.892725e-01 6.236771e+05 4.963065e+01 -1.683686e-02 5.091443e+00 1.692118e-04 1.414773e-02
3.715352e-02 1.122318e+00 1.359431e+03 9.196185e-01 6.028420e+05 4.797264e+01 5.073184e-03 6.509353e+00 1.708127e-04 1.337734e-02
3.801894e-02 1.124602e+00 1.328576e+03 9.535697e-01 6.101569e+05 4.855474e+01 7.523027e-02 5.102929e+00 1.713308e-04 1.415885e-02
3.890451e-02 1.133615e+00 1.299222e+03 9.765729e-01 6.545436e+05 5.208692e+01 -3.720668e-03 3.904466e+00 1.868773e-04 1.411231e-02
3.981072e-02 1.133510e+00 1.269841e+03 9.584672e-01 6.177553e+05 4.915940e+01 -1.977695e-02 7.163910e+00 1.782779e-04 1.380013e-02
4.073803e-02 1.146110e+00 1.239972e+03 9.395409e-01 6.153273e+05 4.896619e+01 -6.834163e-02 4.977108e+00 1.875541e-04 1.356904e-02
4.168694e-02 1.156184e+00 1.212376e+03 9.323021e-01 5.925980e+05 4.715745e+01 -2.750278e-03 3.135347e+00 1.732276e-04 1.227158e-02
4.265795e-02 1.143859e+00 1.183182e+03 9.589287e-01 6.088557e+05 4.845120e+01 3.488293e-02 1.085573e+01 1.798911e-04 1.335780e-02
4.365158e-02 1.155733e+00 1.156180e+03 9.602165e-01 6.398924e+05 5.092102e+01 -4.669066e-02 7.819501e+00 1.762661e-04 1.362322e-02
4.466836e-02 1.165377e+00 1.129819e+03 9.660171e-01 6.306027e+05 5.018177e+01 -3.379738e-02 5.387211e+00 1.841658e-04 1.322648e-02
