#./double_munderdamped_3d --dev=1 --amp=10.0 --omega=1 --mass=0.0 --force=0 --Dg=0.01 --block=256 --paths=1024 --periods=1000 --trans=100 --samples=10000 --spp=10000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=g:-3:0:300:1 --domainy=s:-1:2:100:1 --domainz=a:-1:2.5:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=5.0 --zeta=0.2 --comp=0 --mean=1.0 --second=50.0 --skew=0.99 --distribution=s>> 1D_double_g:-3:0:300:1_50.0_5.0_0.99_1.0_10.0.dat
#g <<v>> <<v^2>> qnu(q) mu_q Dx Gx Gv EBx EBv
1.949845e-03 1.225917e+00 7.639642e+04 9.650529e-01 1.638294e+06 1.303713e+02 1.198751e-02 6.296943e+01 1.581355e-04 3.094948e-02
1.995262e-03 1.235048e+00 7.442215e+04 9.437944e-01 1.668497e+06 1.327748e+02 1.575651e-01 6.137421e+01 1.783005e-04 3.123575e-02
2.041738e-03 1.232222e+00 7.237914e+04 1.001916e+00 1.536155e+06 1.222433e+02 4.909269e-02 9.247144e+01 1.529765e-04 2.964942e-02
2.089296e-03 1.230850e+00 7.040137e+04 9.245809e-01 1.530290e+06 1.217766e+02 -1.424476e-02 6.496930e+01 1.621247e-04 2.924070e-02
2.137962e-03 1.222784e+00 6.853326e+04 1.017880e+00 1.547744e+06 1.231655e+02 1.162160e-01 1.375187e+02 1.562626e-04 2.923516e-02
2.187762e-03 1.230753e+00 6.673642e+04 9.811732e-01 1.541307e+06 1.226533e+02 6.002488e-02 1.254755e+02 1.483907e-04 2.907339e-02
2.238721e-03 1.225795e+00 6.497681e+04 9.745989e-01 1.668582e+06 1.327815e+02 1.257980e-01 7.507290e+01 1.593094e-04 3.199055e-02
2.290868e-03 1.234329e+00 6.323042e+04 1.012062e+00 1.658277e+06 1.319615e+02 5.724085e-02 4.846452e+01 1.479971e-04 3.089823e-02
2.344229e-03 1.229279e+00 6.157828e+04 9.680463e-01 1.531113e+06 1.218421e+02 1.171691e-01 4.016082e+01 1.628448e-04 2.974011e-02
2.398833e-03 1.228097e+00 5.997180e+04 9.406955e-01 1.516050e+06 1.206435e+02 2.633332e-01 4.630389e+01 1.495748e-04 2.829634e-02
2.454709e-03 1.221778e+00 5.841393e+04 9.417486e-01 1.475012e+06 1.173777e+02 6.712609e-02 2.515756e+01 1.581658e-04 2.945207e-02
2.511886e-03 1.232953e+00 5.692705e+04 1.007283e+00 1.583750e+06 1.260308e+02 -3.678326e-02 9.197700e+01 1.525436e-04 3.011909e-02
2.570396e-03 1.238527e+00 5.544286e+04 9.860462e-01 1.512438e+06 1.203560e+02 1.304710e-01 1.300820e+02 1.674374e-04 2.886957e-02
2.630268e-03 1.220669e+00 5.396372e+04 9.366685e-01 1.576946e+06 1.254894e+02 5.790329e-02 4.501591e+01 1.421246e-04 2.947370e-02
2.691535e-03 1.222100e+00 5.256912e+04 9.591451e-01 1.521694e+06 1.210926e+02 1.096887e-01 5.797045e+01 1.579736e-04 2.939731e-02
2.754229e-03 1.225873e+00 5.125923e+04 9.709646e-01 1.612282e+06 1.283013e+02 1.389492e-01 5.646527e+01 1.457006e-04 3.040599e-02
2.818383e-03 1.233598e+00 4.993341e+04 9.341581e-01 1.602221e+06 1.275007e+02 -1.432760e-02 7.841166e+01 1.476900e-04 2.924472e-02
2.884032e-03 1.234336e+00 4.867182e+04 9.581747e-01 1.524339e+06 1.213030e+02 1.431553e-01 4.957685e+01 1.452005e-04 2.816063e-02
2.951209e-03 1.226859e+00 4.740965e+04 9.523799e-01 1.529806e+06 1.217381e+02 6.021575e-02 4.794990e+01 1.630091e-04 2.977058e-02
3.019952e-03 1.237023e+00 4.620158e+04 9.956382e-01 1.735291e+06 1.380901e+02 1.607786e-02 5.784633e+01 1.682562e-04 3.121713e-02
3.090295e-03 1.232976e+00 4.506648e+04 9.627431e-01 1.568564e+06 1.248224e+02 7.593884e-02 9.223346e+01 1.438824e-04 2.962725e-02
3.162278e-03 1.226742e+00 4.388890e+04 9.336361e-01 1.439481e+06 1.145502e+02 2.977824e-02 6.819526e+01 1.481967e-04 2.702403e-02
3.235937e-03 1.239525e+00 4.278483e+04 9.561649e-01 1.710574e+06 1.361232e+02 2.950687e-02 5.843493e+01 1.648965e-04 3.048345e-02
3.311311e-03 1.232960e+00 4.172349e+04 9.112672e-01 1.463330e+06 1.164481e+02 3.461085e-02 5.562024e+01 1.530722e-04 2.690817e-02
3.388442e-03 1.230013e+00 4.068174e+04 9.638784e-01 1.582953e+06 1.259674e+02 8.384228e-02 9.785018e+01 1.567386e-04 2.914547e-02
3.467369e-03 1.225558e+00 3.965164e+04 9.481395e-01 1.466154e+06 1.166728e+02 1.445325e-01 4.760445e+01 1.513374e-04 2.865081e-02
3.548134e-03 1.231015e+00 3.863444e+04 9.311041e-01 1.537074e+06 1.223165e+02 3.037538e-03 3.100624e+01 1.602200e-04 2.861355e-02
3.630781e-03 1.227542e+00 3.768366e+04 9.265495e-01 1.468417e+06 1.168529e+02 7.473121e-02 7.573412e+01 1.582632e-04 2.913012e-02
3.715352e-03 1.235689e+00 3.674436e+04 9.473539e-01 1.555856e+06 1.238111e+02 1.153061e-01 3.766777e+01 1.633560e-04 2.912228e-02
3.801894e-03 1.229683e+00 3.584875e+04 9.556395e-01 1.676271e+06 1.333934e+02 -9.653562e-03 4.279657e+01 1.558905e-04 3.006784e-02
3.890451e-03 1.227206e+00 3.495145e+04 9.677015e-01 1.512026e+06 1.203232e+02 1.204200e-01 1.959099e+01 1.559304e-04 2.931065e-02
3.981072e-03 1.230609e+00 3.409313e+04 9.789126e-01 1.559297e+06 1.240849e+02 8.555890e-02 5.380572e+01 1.506671e-04 2.892325e-02
4.073803e-03 1.242663e+00 3.327121e+04 8.703634e-01 1.409703e+06 1.121806e+02 7.295970e-02 1.961938e+01 1.468931e-04 2.609667e-02
4.168694e-03 1.221682e+00 3.242698e+04 1.029991e+00 1.649448e+06 1.312589e+02 5.334624e-02 1.268088e+02 1.563804e-04 3.206947e-02
4.265795e-03 1.229775e+00 3.164115e+04 9.878853e-01 1.655189e+06 1.317158e+02 5.465504e-02 3.290995e+01 1.553751e-04 3.007485e-02
4.365158e-03 1.239792e+00 3.086661e+04 9.237492e-01 1.484037e+06 1.180959e+02 3.053068e-02 7.198911e+01 1.472142e-04 2.720676e-02
4.466836e-03 1.227454e+00 3.010078e+04 9.562982e-01 1.514203e+06 1.204964e+02 2.003843e-01 7.319629e+01 1.603039e-04 2.867862e-02
4.570882e-03 1.236802e+00 2.938410e+04 9.657385e-01 1.526805e+06 1.214993e+02 9.515980e-02 4.017492e+01 1.599408e-04 2.837307e-02
4.677351e-03 1.229965e+00 2.866339e+04 9.917430e-01 1.585323e+06 1.261560e+02 -2.335933e-02 3.276978e+01 1.526899e-04 3.024853e-02
4.786301e-03 1.216439e+00 2.795038e+04 1.011724e+00 1.531924e+06 1.219067e+02 4.340014e-02 2.171458e+01 1.602370e-04 3.052488e-02
4.897788e-03 1.222821e+00 2.727060e+04 9.361778e-01 1.517707e+06 1.207753e+02 8.287919e-02 6.678218e+01 1.674161e-04 2.966122e-02
5.011872e-03 1.240553e+00 2.662272e+04 1.009821e+00 1.691476e+06 1.346034e+02 1.156863e-01 2.197905e+01 1.588216e-04 3.088628e-02
5.128614e-03 1.225510e+00 2.597474e+04 9.053102e-01 1.421534e+06 1.131221e+02 -1.567425e-03 4.244827e+01 1.605380e-04 2.727628e-02
5.248075e-03 1.236316e+00 2.533931e+04 9.953091e-01 1.586943e+06 1.262849e+02 1.294675e-01 2.370143e+01 1.594323e-04 2.974771e-02
5.370318e-03 1.225605e+00 2.471515e+04 9.611395e-01 1.537776e+06 1.223723e+02 4.623521e-02 1.846590e+01 1.549656e-04 2.966891e-02
5.495409e-03 1.227594e+00 2.412183e+04 9.457470e-01 1.519556e+06 1.209224e+02 4.606007e-02 3.486113e+01 1.633041e-04 2.940574e-02
5.623413e-03 1.231431e+00 2.354257e+04 9.710647e-01 1.516705e+06 1.206955e+02 7.521241e-02 1.841673e+01 1.618772e-04 2.843909e-02
5.754399e-03 1.233674e+00 2.298812e+04 9.805422e-01 1.596527e+06 1.270476e+02 2.195079e-01 2.400082e+01 1.583907e-04 2.929983e-02
5.888437e-03 1.219711e+00 2.241647e+04 9.273208e-01 1.647217e+06 1.310814e+02 6.548537e-03 1.002063e+02 1.566081e-04 3.005617e-02
6.025596e-03 1.226616e+00 2.188268e+04 9.621273e-01 1.429276e+06 1.137381e+02 4.582970e-02 6.345730e+01 1.572562e-04 2.794092e-02
6.165950e-03 1.232193e+00 2.135675e+04 9.090450e-01 1.441182e+06 1.146856e+02 1.186594e-01 1.762752e+01 1.563030e-04 2.676946e-02
6.309573e-03 1.216360e+00 2.084837e+04 9.616078e-01 1.467657e+06 1.167925e+02 5.364035e-02 2.513098e+01 1.530268e-04 2.859902e-02
6.456542e-03 1.232033e+00 2.035433e+04 9.768925e-01 1.547751e+06 1.231661e+02 2.014894e-01 2.236803e+01 1.717060e-04 2.894813e-02
6.606934e-03 1.230623e+00 1.985656e+04 9.432252e-01 1.510481e+06 1.202002e+02 1.205212e-01 2.008709e+01 1.504832e-04 2.738882e-02
6.760830e-03 1.221133e+00 1.939062e+04 9.359535e-01 1.512984e+06 1.203994e+02 9.169852e-02 4.887048e+01 1.610221e-04 2.845903e-02
6.918310e-03 1.219574e+00 1.892310e+04 9.624661e-01 1.572491e+06 1.251349e+02 7.839127e-02 1.800731e+01 1.565858e-04 2.988204e-02
7.079458e-03 1.230672e+00 1.847836e+04 9.678689e-01 1.554215e+06 1.236805e+02 2.189183e-02 1.474161e+01 1.522430e-04 2.892431e-02
7.244360e-03 1.223894e+00 1.803438e+04 9.723149e-01 1.594659e+06 1.268989e+02 1.006090e-01 1.958159e+01 1.735435e-04 3.052563e-02
7.413102e-03 1.222074e+00 1.761158e+04 9.906424e-01 1.593197e+06 1.267826e+02 1.027972e-01 2.229102e+01 1.540237e-04 2.990501e-02
7.585776e-03 1.237098e+00 1.719443e+04 1.005687e+00 1.560205e+06 1.241572e+02 2.178872e-03 2.094890e+01 1.595796e-04 2.912450e-02
7.762471e-03 1.238858e+00 1.679361e+04 9.184391e-01 1.528301e+06 1.216184e+02 7.046421e-02 3.299947e+01 1.565751e-04 2.805469e-02
7.943282e-03 1.233576e+00 1.638424e+04 9.591868e-01 1.497459e+06 1.191640e+02 1.397925e-01 2.135241e+01 1.593372e-04 2.750880e-02
8.128305e-03 1.241972e+00 1.600278e+04 1.002653e+00 1.639788e+06 1.304902e+02 7.284240e-02 2.360806e+01 1.631272e-04 3.101206e-02
8.317638e-03 1.238783e+00 1.561684e+04 9.388709e-01 1.466143e+06 1.166720e+02 9.674956e-02 3.132332e+01 1.605560e-04 2.674022e-02
8.511380e-03 1.233118e+00 1.525590e+04 9.077992e-01 1.444562e+06 1.149546e+02 1.081295e-01 1.942198e+01 1.562524e-04 2.686485e-02
8.709636e-03 1.230871e+00 1.489758e+04 9.662062e-01 1.512508e+06 1.203615e+02 -9.940841e-03 3.384388e+01 1.678141e-04 2.865456e-02
8.912509e-03 1.227284e+00 1.453556e+04 1.022236e+00 1.627478e+06 1.295106e+02 -3.484297e-03 1.289525e+01 1.710279e-04 3.145544e-02
9.120108e-03 1.224840e+00 1.419652e+04 9.550936e-01 1.461967e+06 1.163397e+02 3.939419e-02 1.668317e+01 1.609117e-04 2.818606e-02
9.332543e-03 1.229197e+00 1.385851e+04 9.548218e-01 1.544519e+06 1.229089e+02 9.066291e-02 4.544987e+01 1.602477e-04 2.904346e-02
9.549926e-03 1.223164e+00 1.353257e+04 9.545635e-01 1.488858e+06 1.184795e+02 2.955532e-02 1.886087e+01 1.462292e-04 2.875817e-02
9.772372e-03 1.234089e+00 1.321646e+04 1.002259e+00 1.640735e+06 1.305655e+02 6.201244e-02 1.860796e+01 1.733242e-04 3.085166e-02
1.000000e-02 1.230683e+00 1.290618e+04 9.045640e-01 1.451275e+06 1.154888e+02 5.411225e-02 1.010941e+01 1.578615e-04 2.722121e-02
1.023293e-02 1.229848e+00 1.260740e+04 9.656071e-01 1.556133e+06 1.238332e+02 1.267434e-01 2.011003e+01 1.635925e-04 2.962003e-02
1.047129e-02 1.227396e+00 1.230562e+04 9.653885e-01 1.584186e+06 1.260655e+02 1.719854e-01 1.238961e+01 1.614087e-04 2.891006e-02
1.071519e-02 1.233682e+00 1.201865e+04 9.975839e-01 1.547615e+06 1.231553e+02 -4.662520e-02 2.069638e+01 1.614671e-04 2.836403e-02
1.096478e-02 1.235571e+00 1.173446e+04 9.208397e-01 1.460745e+06 1.162424e+02 4.612585e-02 3.394155e+01 1.600241e-04 2.767222e-02
1.122018e-02 1.231430e+00 1.147053e+04 8.916077e-01 1.475043e+06 1.173802e+02 5.542702e-02 1.192440e+01 1.498647e-04 2.799953e-02
1.148154e-02 1.222127e+00 1.119141e+04 9.789081e-01 1.593849e+06 1.268345e+02 -1.829096e-03 1.179363e+01 1.627031e-04 3.013611e-02
1.174898e-02 1.227290e+00 1.093139e+04 8.847416e-01 1.434106e+06 1.141225e+02 1.444910e-01 1.576097e+01 1.558632e-04 2.632086e-02
1.202264e-02 1.228167e+00 1.067596e+04 9.119143e-01 1.544414e+06 1.229005e+02 6.794649e-02 3.023333e+01 1.647444e-04 2.915429e-02
1.230269e-02 1.234471e+00 1.043055e+04 8.994712e-01 1.403110e+06 1.116560e+02 9.282942e-02 1.654923e+01 1.696554e-04 2.610548e-02
1.258925e-02 1.231836e+00 1.018693e+04 9.608885e-01 1.605084e+06 1.277286e+02 1.676953e-01 1.211346e+01 1.575813e-04 2.963254e-02
1.288250e-02 1.237166e+00 9.948221e+03 9.881302e-01 1.553173e+06 1.235976e+02 1.112481e-01 1.263822e+01 1.611837e-04 2.869201e-02
1.318257e-02 1.231237e+00 9.716469e+03 1.013357e+00 1.633854e+06 1.300180e+02 2.012334e-01 1.216647e+01 1.743930e-04 3.031031e-02
1.348963e-02 1.222971e+00 9.484967e+03 9.942397e-01 1.490164e+06 1.185835e+02 2.884486e-02 4.403616e+01 1.614447e-04 2.977789e-02
1.380384e-02 1.226372e+00 9.267461e+03 9.785477e-01 1.509604e+06 1.201305e+02 7.295690e-02 2.233818e+01 1.698493e-04 2.825353e-02
1.412538e-02 1.226259e+00 9.050442e+03 1.008359e+00 1.620688e+06 1.289703e+02 1.146297e-01 1.965609e+01 1.618014e-04 3.065568e-02
1.445440e-02 1.225652e+00 8.839155e+03 9.497528e-01 1.559296e+06 1.240848e+02 6.828149e-02 1.381607e+01 1.681350e-04 2.986668e-02
1.479108e-02 1.232423e+00 8.640594e+03 9.708295e-01 1.639450e+06 1.304633e+02 -1.505561e-04 1.048319e+01 1.793044e-04 3.042574e-02
1.513561e-02 1.226686e+00 8.436184e+03 9.655543e-01 1.489556e+06 1.185351e+02 1.089658e-01 2.713449e+01 1.653841e-04 2.811260e-02
1.548817e-02 1.231283e+00 8.235035e+03 1.017488e+00 1.607209e+06 1.278976e+02 3.645378e-02 1.212217e+01 1.555746e-04 3.065037e-02
1.584893e-02 1.232815e+00 8.051534e+03 9.668183e-01 1.553030e+06 1.235862e+02 8.773439e-02 1.528832e+01 1.704147e-04 2.940748e-02
1.621810e-02 1.231130e+00 7.860840e+03 9.773724e-01 1.638733e+06 1.304062e+02 4.027115e-02 1.048303e+01 1.680398e-04 2.942598e-02
1.659587e-02 1.240190e+00 7.681162e+03 9.722694e-01 1.676195e+06 1.333873e+02 9.501611e-02 1.704665e+01 1.633090e-04 2.984914e-02
1.698244e-02 1.235867e+00 7.502739e+03 9.937042e-01 1.710276e+06 1.360995e+02 9.551665e-02 1.752879e+01 1.670415e-04 3.203437e-02
1.737801e-02 1.225446e+00 7.321796e+03 9.637127e-01 1.523475e+06 1.212343e+02 5.740086e-02 7.021928e+00 1.617256e-04 2.908111e-02
1.778279e-02 1.226379e+00 7.156706e+03 9.388387e-01 1.526042e+06 1.214385e+02 1.309743e-01 1.166133e+01 1.580372e-04 2.850799e-02
1.819701e-02 1.219197e+00 6.989616e+03 9.903519e-01 1.348269e+06 1.072919e+02 9.988962e-02 1.081781e+01 1.748289e-04 2.681453e-02
1.862087e-02 1.240280e+00 6.834663e+03 9.324970e-01 1.578501e+06 1.256131e+02 1.345532e-01 1.497824e+01 1.578383e-04 2.908941e-02
1.905461e-02 1.221791e+00 6.671220e+03 9.342549e-01 1.497203e+06 1.191436e+02 4.508754e-02 6.105080e+00 1.653439e-04 2.859704e-02
1.949845e-02 1.230123e+00 6.517570e+03 8.822086e-01 1.428806e+06 1.137007e+02 1.727314e-01 1.274508e+01 1.630711e-04 2.803781e-02
1.995262e-02 1.244742e+00 6.369922e+03 9.090977e-01 1.408043e+06 1.120485e+02 1.222015e-01 1.309042e+01 1.712976e-04 2.638296e-02
2.041738e-02 1.227548e+00 6.218946e+03 9.158327e-01 1.497630e+06 1.191776e+02 2.003055e-01 7.973985e+00 1.549698e-04 2.857601e-02
2.089296e-02 1.231816e+00 6.074335e+03 9.636354e-01 1.595965e+06 1.270029e+02 1.384220e-01 1.594989e+01 1.674453e-04 2.972614e-02
2.137962e-02 1.225078e+00 5.933620e+03 9.854997e-01 1.565442e+06 1.245739e+02 3.930752e-02 9.266023e+00 1.686137e-04 2.855432e-02
2.187762e-02 1.233395e+00 5.796074e+03 9.449772e-01 1.564792e+06 1.245222e+02 1.280843e-01 1.138408e+01 1.586527e-04 2.873273e-02
2.238721e-02 1.228403e+00 5.667728e+03 1.000264e+00 1.510341e+06 1.201891e+02 1.020041e-01 1.037664e+01 1.655567e-04 2.815682e-02
2.290868e-02 1.232133e+00 5.532623e+03 1.010315e+00 1.554856e+06 1.237315e+02 9.060777e-02 1.044228e+01 1.860070e-04 3.003323e-02
2.344229e-02 1.226785e+00 5.404648e+03 9.175635e-01 1.431472e+06 1.139129e+02 6.151096e-02 8.578489e+00 1.648228e-04 2.805574e-02
2.398833e-02 1.226688e+00 5.279267e+03 9.580518e-01 1.478835e+06 1.176819e+02 1.224106e-01 1.478068e+01 1.598281e-04 2.750366e-02
2.454709e-02 1.224463e+00 5.155240e+03 1.002022e+00 1.715599e+06 1.365230e+02 2.162155e-01 6.919748e+00 1.699672e-04 3.183507e-02
2.511886e-02 1.241018e+00 5.043328e+03 9.818674e-01 1.457064e+06 1.159495e+02 9.919225e-02 6.152475e+00 1.704180e-04 2.687711e-02
2.570396e-02 1.225725e+00 4.922955e+03 9.851664e-01 1.577656e+06 1.255459e+02 7.707941e-02 9.245816e+00 1.694365e-04 2.962199e-02
2.630268e-02 1.243408e+00 4.814850e+03 9.852606e-01 1.670877e+06 1.329642e+02 1.477253e-01 2.319555e+01 1.676186e-04 2.884502e-02
2.691535e-02 1.219797e+00 4.698453e+03 9.658940e-01 1.624236e+06 1.292526e+02 1.094553e-01 7.557908e+00 1.634891e-04 3.052939e-02
2.754229e-02 1.231288e+00 4.594154e+03 9.629947e-01 1.471503e+06 1.170985e+02 1.268923e-01 6.139244e+00 1.720928e-04 2.848943e-02
2.818383e-02 1.221676e+00 4.486675e+03 9.436452e-01 1.617174e+06 1.286906e+02 1.049276e-01 6.708640e+00 1.707566e-04 3.148676e-02
2.884032e-02 1.223005e+00 4.378748e+03 9.321072e-01 1.390405e+06 1.106449e+02 1.001362e-03 7.515231e+00 1.645757e-04 2.713575e-02
2.951209e-02 1.229364e+00 4.282518e+03 9.784804e-01 1.619273e+06 1.288577e+02 9.091314e-02 8.748212e+00 1.808798e-04 2.992658e-02
3.019952e-02 1.230658e+00 4.184796e+03 9.835015e-01 1.581990e+06 1.258908e+02 1.551308e-01 1.054553e+01 1.734051e-04 3.002990e-02
3.090295e-02 1.229486e+00 4.089830e+03 9.857588e-01 1.488690e+06 1.184662e+02 1.779978e-01 8.521703e+00 1.635015e-04 2.744266e-02
3.162278e-02 1.228805e+00 3.992426e+03 9.507337e-01 1.457450e+06 1.159802e+02 1.109768e-01 1.085334e+01 1.645840e-04 2.710304e-02
3.235937e-02 1.234905e+00 3.901708e+03 9.476486e-01 1.535443e+06 1.221867e+02 1.270701e-01 1.758173e+01 1.565130e-04 2.811216e-02
3.311311e-02 1.233389e+00 3.816667e+03 9.545027e-01 1.493611e+06 1.188578e+02 1.665457e-01 1.006423e+01 1.585936e-04 2.796536e-02
3.388442e-02 1.224638e+00 3.723827e+03 1.006808e+00 1.643459e+06 1.307823e+02 5.372113e-02 5.603847e+00 1.806396e-04 3.163826e-02
3.467369e-02 1.226604e+00 3.637920e+03 9.015949e-01 1.421067e+06 1.130849e+02 1.029865e-01 1.616039e+01 1.642485e-04 2.638860e-02
3.548134e-02 1.224889e+00 3.555368e+03 9.733129e-01 1.467586e+06 1.167868e+02 5.798701e-02 6.114555e+00 1.789121e-04 2.750561e-02
3.630781e-02 1.233676e+00 3.475313e+03 1.014981e+00 1.655082e+06 1.317072e+02 -3.426941e-02 4.196198e+00 1.756760e-04 3.092237e-02
3.715352e-02 1.234926e+00 3.394843e+03 9.217566e-01 1.478915e+06 1.176883e+02 1.268695e-01 7.048220e+00 1.712726e-04 2.734268e-02
3.801894e-02 1.212370e+00 3.313099e+03 1.003144e+00 1.546006e+06 1.230273e+02 1.565122e-01 5.588895e+00 1.700772e-04 3.056179e-02
3.890451e-02 1.215363e+00 3.240268e+03 9.721978e-01 1.490153e+06 1.185826e+02 1.738071e-02 8.137453e+00 1.607876e-04 2.814567e-02
3.981072e-02 1.216162e+00 3.162167e+03 9.333930e-01 1.427795e+06 1.136203e+02 2.881118e-03 3.081755e+00 1.720994e-04 2.750797e-02
4.073803e-02 1.226663e+00 3.094040e+03 9.797749e-01 1.516854e+06 1.207074e+02 1.540332e-02 1.072412e+01 1.753737e-04 2.874715e-02
4.168694e-02 1.232750e+00 3.022884e+03 9.571204e-01 1.560384e+06 1.241714e+02 1.126289e-02 3.972691e+00 1.706640e-04 2.968016e-02
4.265795e-02 1.216527e+00 2.951727e+03 9.872015e-01 1.503696e+06 1.196603e+02 1.380321e-01 6.073378e+00 1.663363e-04 2.881632e-02
4.365158e-02 1.229571e+00 2.886867e+03 9.276360e-01 1.519900e+06 1.209498e+02 1.729043e-03 6.267084e+00 1.594696e-04 2.869264e-02
4.466836e-02 1.233710e+00 2.819073e+03 9.736387e-01 1.569755e+06 1.249171e+02 5.395640e-02 4.398811e+00 1.771240e-04 2.903498e-02
