#./double_munderdamped_3d --dev=1 --amp=100.0 --omega=1 --mass=0.0 --force=0 --Dg=0.01 --block=256 --paths=1024 --periods=1000 --trans=100 --samples=10000 --spp=10000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=g:-3:0:300:1 --domainy=s:-1:2:100:1 --domainz=a:-1:2.5:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=5.0 --zeta=0.2 --comp=0 --mean=1.0 --second=50.0 --skew=0.99 --distribution=s>> 1D_double_g:-3:0:300:1_50.0_5.0_0.99_1.0_100.0.dat
#g <<v>> <<v^2>> qnu(q) mu_q Dx Gx Gv EBx EBv
1.479108e-03 1.673283e+00 1.076681e+05 9.898200e-01 1.642587e+06 1.307129e+02 -1.800069e-02 1.556069e+02 1.612957e-04 1.692516e-02
1.513561e-03 1.678172e+00 1.046237e+05 1.057638e+00 1.697057e+06 1.350475e+02 4.242253e-02 1.091346e+02 1.545541e-04 1.691836e-02
1.548817e-03 1.680468e+00 1.016724e+05 9.519623e-01 1.457283e+06 1.159669e+02 1.348448e-01 5.504846e+01 1.453960e-04 1.441951e-02
1.584893e-03 1.685473e+00 9.876079e+04 9.546120e-01 1.630385e+06 1.297419e+02 1.578421e-01 4.958743e+01 1.542701e-04 1.617330e-02
1.621810e-03 1.686043e+00 9.599063e+04 1.040019e+00 1.758900e+06 1.399688e+02 9.063557e-02 7.467148e+01 1.614377e-04 1.734203e-02
1.659587e-03 1.672468e+00 9.331133e+04 9.844167e-01 1.682946e+06 1.339246e+02 1.249845e-01 6.116187e+01 1.508935e-04 1.629851e-02
1.698244e-03 1.688817e+00 9.074235e+04 9.578472e-01 1.553185e+06 1.235986e+02 1.435181e-01 6.533355e+01 1.492681e-04 1.534559e-02
1.737801e-03 1.674769e+00 8.818245e+04 1.001446e+00 1.599677e+06 1.272983e+02 1.067648e-01 9.550028e+01 1.600368e-04 1.636399e-02
1.778279e-03 1.693955e+00 8.581047e+04 9.945343e-01 1.668064e+06 1.327403e+02 1.917895e-01 6.818763e+01 1.640922e-04 1.666053e-02
1.819701e-03 1.685811e+00 8.334720e+04 9.852582e-01 1.561288e+06 1.242433e+02 8.310849e-02 5.925445e+01 1.563788e-04 1.571446e-02
1.862087e-03 1.688713e+00 8.110189e+04 1.002301e+00 1.452172e+06 1.155601e+02 6.298488e-02 6.080099e+01 1.425547e-04 1.522134e-02
1.905461e-03 1.691981e+00 7.892000e+04 1.039050e+00 1.747862e+06 1.390905e+02 4.429740e-02 6.904145e+01 1.563710e-04 1.685000e-02
1.949845e-03 1.697398e+00 7.673621e+04 1.013117e+00 1.709068e+06 1.360033e+02 5.184389e-02 4.779040e+01 1.495463e-04 1.676060e-02
1.995262e-03 1.682026e+00 7.467346e+04 9.678643e-01 1.550302e+06 1.233691e+02 2.867802e-02 1.622253e+02 1.509648e-04 1.568316e-02
2.041738e-03 1.707941e+00 7.269294e+04 9.854455e-01 1.598028e+06 1.271670e+02 1.645628e-01 1.238220e+02 1.411633e-04 1.499378e-02
2.089296e-03 1.689857e+00 7.079258e+04 9.106527e-01 1.545826e+06 1.230129e+02 3.323151e-01 3.538744e+01 1.433290e-04 1.479838e-02
2.137962e-03 1.691898e+00 6.884734e+04 9.861898e-01 1.582185e+06 1.259063e+02 1.456342e-01 6.543845e+01 1.666373e-04 1.555424e-02
2.187762e-03 1.697422e+00 6.703512e+04 1.058513e+00 1.773420e+06 1.411243e+02 1.340194e-01 3.890803e+01 1.602847e-04 1.735153e-02
2.238721e-03 1.695911e+00 6.528394e+04 9.787578e-01 1.498863e+06 1.192757e+02 1.129093e-01 1.276756e+02 1.554727e-04 1.538160e-02
2.290868e-03 1.690603e+00 6.352794e+04 9.662662e-01 1.518699e+06 1.208542e+02 5.224896e-02 8.529272e+01 1.503534e-04 1.536557e-02
2.344229e-03 1.692072e+00 6.182099e+04 8.661766e-01 1.429552e+06 1.137602e+02 8.302811e-02 4.359247e+01 1.539659e-04 1.351922e-02
2.398833e-03 1.693343e+00 6.022305e+04 1.013586e+00 1.566750e+06 1.246780e+02 1.495743e-01 3.019615e+01 1.476609e-04 1.543622e-02
2.454709e-03 1.697897e+00 5.865590e+04 9.344384e-01 1.454088e+06 1.157127e+02 6.567629e-02 1.517362e+02 1.400470e-04 1.444317e-02
2.511886e-03 1.709693e+00 5.717238e+04 1.012690e+00 1.581859e+06 1.258803e+02 1.028094e-01 8.493377e+01 1.606533e-04 1.573424e-02
2.570396e-03 1.702821e+00 5.566468e+04 9.670376e-01 1.581628e+06 1.258620e+02 2.567939e-02 4.342081e+01 1.512044e-04 1.528829e-02
2.630268e-03 1.710561e+00 5.424936e+04 1.014136e+00 1.659464e+06 1.320560e+02 1.133173e-01 8.680083e+01 1.589786e-04 1.581751e-02
2.691535e-03 1.690760e+00 5.280710e+04 9.745469e-01 1.480802e+06 1.178385e+02 7.468791e-03 5.617963e+01 1.559279e-04 1.479243e-02
2.754229e-03 1.690932e+00 5.143682e+04 9.067401e-01 1.409788e+06 1.121873e+02 8.656196e-03 9.970404e+01 1.630223e-04 1.428057e-02
2.818383e-03 1.709356e+00 5.016726e+04 9.273431e-01 1.515189e+06 1.205749e+02 1.842390e-01 5.054858e+01 1.502334e-04 1.450525e-02
2.884032e-03 1.693869e+00 4.886264e+04 1.004213e+00 1.593810e+06 1.268314e+02 8.290407e-02 1.156874e+02 1.576065e-04 1.568090e-02
2.951209e-03 1.695935e+00 4.763952e+04 1.040242e+00 1.591004e+06 1.266081e+02 1.430101e-01 6.222202e+01 1.551580e-04 1.594405e-02
3.019952e-03 1.695128e+00 4.637447e+04 9.861621e-01 1.512300e+06 1.203450e+02 2.274016e-01 5.712894e+01 1.530533e-04 1.482399e-02
3.090295e-03 1.707937e+00 4.524449e+04 1.002555e+00 1.603649e+06 1.276144e+02 9.380550e-02 5.780560e+01 1.644181e-04 1.523448e-02
3.162278e-03 1.701802e+00 4.409330e+04 9.962054e-01 1.574296e+06 1.252785e+02 5.660150e-02 6.589583e+01 1.556255e-04 1.540420e-02
3.235937e-03 1.706952e+00 4.300359e+04 9.693157e-01 1.493025e+06 1.188112e+02 1.904522e-01 8.401036e+01 1.645641e-04 1.451431e-02
3.311311e-03 1.719906e+00 4.193125e+04 1.022057e+00 1.562426e+06 1.243339e+02 8.053945e-02 3.180440e+01 1.540936e-04 1.509878e-02
3.388442e-03 1.712194e+00 4.087491e+04 1.005533e+00 1.643396e+06 1.307773e+02 6.225725e-02 4.679019e+01 1.626368e-04 1.549955e-02
3.467369e-03 1.703064e+00 3.981007e+04 9.779125e-01 1.532438e+06 1.219475e+02 2.890108e-02 3.809922e+01 1.521186e-04 1.512067e-02
3.548134e-03 1.698341e+00 3.883772e+04 1.020389e+00 1.559899e+06 1.241328e+02 1.277345e-01 3.450254e+01 1.579367e-04 1.570312e-02
3.630781e-03 1.699025e+00 3.785555e+04 1.008883e+00 1.607340e+06 1.279080e+02 8.940341e-02 5.636019e+01 1.441918e-04 1.525020e-02
3.715352e-03 1.699541e+00 3.691719e+04 9.412447e-01 1.445239e+06 1.150084e+02 1.013101e-01 5.765583e+01 1.594978e-04 1.414717e-02
3.801894e-03 1.703509e+00 3.598920e+04 9.536507e-01 1.513405e+06 1.204329e+02 1.507387e-02 2.097277e+01 1.526021e-04 1.484776e-02
3.890451e-03 1.693539e+00 3.508184e+04 9.556810e-01 1.320525e+06 1.050840e+02 4.882615e-02 5.471669e+01 1.507271e-04 1.388621e-02
3.981072e-03 1.701491e+00 3.422287e+04 9.630729e-01 1.417993e+06 1.128403e+02 -3.446242e-02 1.100159e+02 1.605392e-04 1.409633e-02
4.073803e-03 1.707381e+00 3.338643e+04 9.352877e-01 1.352529e+06 1.076308e+02 -1.995070e-02 7.604119e+01 1.421656e-04 1.343096e-02
4.168694e-03 1.710276e+00 3.257610e+04 1.028638e+00 1.650250e+06 1.313227e+02 6.212762e-02 4.933980e+01 1.517410e-04 1.597434e-02
4.265795e-03 1.705519e+00 3.175599e+04 1.007858e+00 1.577542e+06 1.255368e+02 5.758836e-02 5.706920e+01 1.632778e-04 1.528486e-02
4.365158e-03 1.704918e+00 3.098908e+04 9.560336e-01 1.408132e+06 1.120556e+02 1.243289e-02 3.629444e+01 1.601436e-04 1.387993e-02
4.466836e-03 1.704942e+00 3.023913e+04 1.011122e+00 1.593439e+06 1.268019e+02 4.395162e-02 2.415530e+01 1.517111e-04 1.578334e-02
4.570882e-03 1.707725e+00 2.950661e+04 8.828296e-01 1.415976e+06 1.126798e+02 1.388288e-01 1.790099e+01 1.606433e-04 1.324896e-02
4.677351e-03 1.710206e+00 2.878324e+04 9.891645e-01 1.477802e+06 1.175997e+02 1.211046e-01 2.453530e+01 1.646649e-04 1.516962e-02
4.786301e-03 1.711025e+00 2.808002e+04 1.016974e+00 1.441020e+06 1.146727e+02 5.140706e-02 2.647861e+01 1.627526e-04 1.429030e-02
4.897788e-03 1.714928e+00 2.740207e+04 8.967326e-01 1.395943e+06 1.110856e+02 -5.552009e-02 5.657138e+01 1.515877e-04 1.322572e-02
5.011872e-03 1.711405e+00 2.671991e+04 9.866520e-01 1.392807e+06 1.108360e+02 8.226014e-02 5.589728e+01 1.597443e-04 1.370560e-02
5.128614e-03 1.702089e+00 2.607653e+04 9.138701e-01 1.301597e+06 1.035778e+02 9.231108e-02 2.733330e+01 1.549524e-04 1.263787e-02
5.248075e-03 1.714337e+00 2.544602e+04 1.000407e+00 1.505605e+06 1.198123e+02 5.797916e-02 2.178639e+01 1.519271e-04 1.455613e-02
5.370318e-03 1.722077e+00 2.482992e+04 9.797700e-01 1.458741e+06 1.160829e+02 1.972806e-02 5.587017e+01 1.503137e-04 1.379380e-02
5.495409e-03 1.717375e+00 2.423578e+04 9.892128e-01 1.429846e+06 1.137835e+02 2.130586e-01 3.496563e+01 1.568437e-04 1.413500e-02
5.623413e-03 1.716539e+00 2.364971e+04 9.114906e-01 1.316718e+06 1.047811e+02 1.172365e-01 1.638100e+01 1.617573e-04 1.349521e-02
5.754399e-03 1.718243e+00 2.309002e+04 9.641856e-01 1.430382e+06 1.138262e+02 1.323362e-01 3.497581e+01 1.641148e-04 1.371629e-02
5.888437e-03 1.720597e+00 2.253179e+04 1.012312e+00 1.554562e+06 1.237081e+02 2.567505e-01 6.729913e+01 1.657662e-04 1.468770e-02
6.025596e-03 1.718526e+00 2.198977e+04 9.987369e-01 1.548807e+06 1.232501e+02 1.065501e-01 3.365197e+01 1.641315e-04 1.491962e-02
6.165950e-03 1.719739e+00 2.146637e+04 9.804116e-01 1.500067e+06 1.193715e+02 2.026600e-01 1.754289e+01 1.532960e-04 1.398148e-02
6.309573e-03 1.718118e+00 2.093506e+04 9.698899e-01 1.401145e+06 1.114996e+02 1.928100e-01 4.292099e+01 1.501051e-04 1.351315e-02
6.456542e-03 1.711348e+00 2.044025e+04 9.459261e-01 1.351728e+06 1.075671e+02 7.443425e-02 6.563673e+01 1.503093e-04 1.329247e-02
6.606934e-03 1.717961e+00 1.994582e+04 9.693755e-01 1.454927e+06 1.157794e+02 8.696181e-02 5.348281e+01 1.527287e-04 1.357885e-02
6.760830e-03 1.715692e+00 1.947851e+04 9.929450e-01 1.455330e+06 1.158115e+02 1.199633e-01 2.401767e+01 1.673757e-04 1.397813e-02
6.918310e-03 1.722640e+00 1.902300e+04 1.004325e+00 1.456669e+06 1.159181e+02 9.554545e-02 1.523540e+01 1.563969e-04 1.403950e-02
7.079458e-03 1.731383e+00 1.856031e+04 1.033159e+00 1.492640e+06 1.187805e+02 1.647765e-01 1.614008e+01 1.452978e-04 1.413692e-02
7.244360e-03 1.717982e+00 1.812657e+04 9.947139e-01 1.504028e+06 1.196868e+02 1.255421e-01 1.561584e+01 1.690309e-04 1.403366e-02
7.413102e-03 1.720250e+00 1.768483e+04 9.366642e-01 1.372199e+06 1.091961e+02 1.209281e-01 3.312072e+01 1.638935e-04 1.311802e-02
7.585776e-03 1.722387e+00 1.726995e+04 9.441621e-01 1.410695e+06 1.122595e+02 5.248309e-02 2.194771e+01 1.561934e-04 1.368629e-02
7.762471e-03 1.730581e+00 1.687457e+04 9.566531e-01 1.378985e+06 1.097362e+02 6.305634e-02 4.374034e+01 1.558607e-04 1.345040e-02
7.943282e-03 1.744486e+00 1.647420e+04 9.486717e-01 1.436278e+06 1.142954e+02 1.101376e-01 2.232666e+01 1.613326e-04 1.358163e-02
8.128305e-03 1.729928e+00 1.606977e+04 9.862614e-01 1.365611e+06 1.086719e+02 3.683357e-02 5.099640e+01 1.620700e-04 1.297570e-02
8.317638e-03 1.745500e+00 1.569916e+04 9.628034e-01 1.422369e+06 1.131886e+02 7.906681e-02 1.171542e+01 1.486121e-04 1.309229e-02
8.511380e-03 1.737105e+00 1.532090e+04 9.762888e-01 1.430839e+06 1.138625e+02 6.415227e-02 3.137602e+01 1.605885e-04 1.353482e-02
8.709636e-03 1.758941e+00 1.498159e+04 9.803489e-01 1.416819e+06 1.127469e+02 1.568332e-01 2.354943e+01 1.595578e-04 1.325775e-02
8.912509e-03 1.749236e+00 1.461313e+04 9.799640e-01 1.340685e+06 1.066883e+02 2.719961e-02 2.550509e+01 1.736460e-04 1.225549e-02
9.120108e-03 1.756742e+00 1.427805e+04 9.299182e-01 1.326445e+06 1.055552e+02 2.028191e-02 2.142562e+01 1.532333e-04 1.214871e-02
9.332543e-03 1.762577e+00 1.393342e+04 9.346145e-01 1.317391e+06 1.048346e+02 2.553709e-01 3.747976e+01 1.588943e-04 1.185990e-02
9.549926e-03 1.758590e+00 1.360907e+04 9.453847e-01 1.287184e+06 1.024309e+02 6.594351e-03 3.156718e+01 1.706740e-04 1.204158e-02
9.772372e-03 1.752107e+00 1.328161e+04 9.016017e-01 1.276050e+06 1.015448e+02 1.481881e-01 2.365271e+01 1.646949e-04 1.143285e-02
1.000000e-02 1.772446e+00 1.298092e+04 9.217638e-01 1.272404e+06 1.012547e+02 1.320809e-01 1.387003e+01 1.498727e-04 1.180515e-02
1.023293e-02 1.767260e+00 1.266831e+04 1.049608e+00 1.531228e+06 1.218513e+02 1.058988e-01 2.293024e+01 1.632221e-04 1.409899e-02
1.047129e-02 1.773444e+00 1.237258e+04 9.730948e-01 1.289455e+06 1.026115e+02 1.067155e-01 1.618788e+01 1.480461e-04 1.191065e-02
1.071519e-02 1.776275e+00 1.208097e+04 1.033538e+00 1.466319e+06 1.166859e+02 1.967581e-01 5.321741e+01 1.608909e-04 1.274442e-02
1.096478e-02 1.781015e+00 1.179908e+04 9.852432e-01 1.292602e+06 1.028620e+02 7.185128e-02 1.051896e+01 1.575239e-04 1.197050e-02
1.122018e-02 1.773088e+00 1.152100e+04 9.852372e-01 1.367443e+06 1.088177e+02 9.228065e-02 2.141769e+01 1.541235e-04 1.226940e-02
1.148154e-02 1.793397e+00 1.125858e+04 9.667266e-01 1.337500e+06 1.064348e+02 1.525572e-01 1.076665e+01 1.594350e-04 1.177359e-02
1.174898e-02 1.801641e+00 1.099990e+04 9.513365e-01 1.328927e+06 1.057526e+02 1.519234e-01 1.434698e+01 1.656210e-04 1.176952e-02
1.202264e-02 1.791241e+00 1.073814e+04 9.369999e-01 1.224689e+06 9.745768e+01 7.724973e-02 6.447573e+00 1.521313e-04 1.072584e-02
1.230269e-02 1.810756e+00 1.049186e+04 9.890447e-01 1.389616e+06 1.105822e+02 2.625649e-01 1.397419e+01 1.626775e-04 1.221112e-02
1.258925e-02 1.802799e+00 1.024677e+04 9.886306e-01 1.356790e+06 1.079699e+02 2.367468e-01 1.250051e+01 1.538207e-04 1.162220e-02
1.288250e-02 1.823200e+00 1.000744e+04 9.633113e-01 1.310902e+06 1.043183e+02 -2.342753e-02 1.884680e+01 1.619978e-04 1.116794e-02
1.318257e-02 1.816587e+00 9.772688e+03 1.026587e+00 1.469242e+06 1.169185e+02 1.315302e-01 1.551587e+01 1.666996e-04 1.245167e-02
1.348963e-02 1.816339e+00 9.542320e+03 9.751238e-01 1.284799e+06 1.022411e+02 7.011343e-02 1.158223e+01 1.647556e-04 1.148791e-02
1.380384e-02 1.825589e+00 9.315549e+03 9.030241e-01 1.251425e+06 9.958521e+01 4.416987e-02 1.058316e+01 1.754242e-04 1.019040e-02
1.412538e-02 1.836734e+00 9.109926e+03 1.012466e+00 1.302083e+06 1.036165e+02 1.884245e-01 1.293440e+01 1.653095e-04 1.126850e-02
1.445440e-02 1.841527e+00 8.897246e+03 9.788129e-01 1.390101e+06 1.106207e+02 1.631353e-01 1.348152e+01 1.719730e-04 1.161970e-02
1.479108e-02 1.853812e+00 8.692922e+03 9.522567e-01 1.256154e+06 9.996153e+01 1.036408e-02 1.905686e+01 1.687138e-04 1.058945e-02
1.513561e-02 1.851617e+00 8.489547e+03 9.764532e-01 1.348352e+06 1.072984e+02 4.239007e-02 3.964907e+01 1.730474e-04 1.084658e-02
1.548817e-02 1.853507e+00 8.292291e+03 1.021501e+00 1.296201e+06 1.031484e+02 1.663240e-02 1.356898e+01 1.582012e-04 1.064308e-02
1.584893e-02 1.866852e+00 8.097689e+03 9.741052e-01 1.377910e+06 1.096506e+02 1.431995e-01 8.708760e+00 1.771654e-04 1.140625e-02
1.621810e-02 1.864354e+00 7.908596e+03 9.657531e-01 1.349024e+06 1.073519e+02 -2.704720e-02 1.229371e+01 1.519502e-04 1.074049e-02
1.659587e-02 1.886262e+00 7.733439e+03 9.452177e-01 1.217434e+06 9.688034e+01 5.770976e-02 9.296799e+00 1.665107e-04 9.910335e-03
1.698244e-02 1.892944e+00 7.548239e+03 1.017161e+00 1.284076e+06 1.021835e+02 2.934159e-02 1.996909e+01 1.625137e-04 1.024454e-02
1.737801e-02 1.897429e+00 7.377684e+03 9.593527e-01 1.205971e+06 9.596812e+01 -4.433055e-03 7.218203e+00 1.544045e-04 9.411532e-03
1.778279e-02 1.904688e+00 7.206332e+03 1.014445e+00 1.325660e+06 1.054927e+02 1.085274e-01 6.644460e+00 1.599912e-04 1.014828e-02
1.819701e-02 1.919876e+00 7.039224e+03 1.019307e+00 1.310554e+06 1.042906e+02 1.612574e-02 8.360161e+00 1.700354e-04 9.928713e-03
1.862087e-02 1.922943e+00 6.879559e+03 9.144367e-01 1.140238e+06 9.073724e+01 -4.787042e-02 1.191115e+01 1.543300e-04 8.771251e-03
1.905461e-02 1.939388e+00 6.718986e+03 8.976620e-01 1.169434e+06 9.306062e+01 2.048135e-03 5.098839e+01 1.579569e-04 8.694526e-03
1.949845e-02 1.944553e+00 6.564802e+03 9.445206e-01 1.205280e+06 9.591313e+01 5.805682e-02 6.683360e+00 1.585090e-04 8.978970e-03
1.995262e-02 1.959304e+00 6.413189e+03 1.012599e+00 1.304235e+06 1.037877e+02 4.830900e-02 7.958900e+00 1.683190e-04 9.802118e-03
2.041738e-02 1.958988e+00 6.263284e+03 1.000403e+00 1.213505e+06 9.656769e+01 -3.207538e-02 1.093608e+01 1.649639e-04 9.031282e-03
2.089296e-02 1.971124e+00 6.120514e+03 1.039864e+00 1.280223e+06 1.018769e+02 1.104730e-01 1.237069e+01 1.619980e-04 9.174719e-03
2.137962e-02 1.994104e+00 5.983600e+03 9.777390e-01 1.209376e+06 9.623911e+01 3.332040e-02 9.143994e+00 1.668645e-04 8.886833e-03
2.187762e-02 1.998296e+00 5.842035e+03 9.619840e-01 1.273183e+06 1.013167e+02 6.045224e-02 1.006164e+01 1.666388e-04 9.328509e-03
2.238721e-02 2.002238e+00 5.708727e+03 9.709288e-01 1.202840e+06 9.571895e+01 3.498694e-02 1.856384e+01 1.659792e-04 8.239468e-03
2.290868e-02 2.012681e+00 5.574585e+03 9.139426e-01 1.181214e+06 9.399806e+01 5.094696e-02 2.503566e+01 1.557289e-04 7.997059e-03
2.344229e-02 2.033696e+00 5.448252e+03 9.781630e-01 1.254644e+06 9.984141e+01 5.853672e-02 5.403392e+00 1.635263e-04 8.755108e-03
2.398833e-02 2.048723e+00 5.324991e+03 1.025873e+00 1.345525e+06 1.070734e+02 5.230372e-02 7.106819e+00 1.652775e-04 8.802122e-03
2.454709e-02 2.062021e+00 5.200651e+03 9.347906e-01 1.242126e+06 9.884520e+01 1.006956e-01 8.708613e+00 1.725004e-04 8.198799e-03
2.511886e-02 2.065077e+00 5.083862e+03 1.004729e+00 1.231647e+06 9.801132e+01 6.687327e-03 1.640658e+01 1.614001e-04 8.182518e-03
2.570396e-02 2.088504e+00 4.966595e+03 9.804309e-01 1.163321e+06 9.257411e+01 5.294635e-02 1.695940e+01 1.641125e-04 7.677986e-03
2.630268e-02 2.095008e+00 4.854561e+03 9.938271e-01 1.232394e+06 9.807076e+01 2.942182e-02 4.982414e+00 1.634121e-04 7.996305e-03
2.691535e-02 2.101545e+00 4.741521e+03 1.003142e+00 1.268544e+06 1.009475e+02 7.159212e-02 7.298646e+00 1.673368e-04 7.978310e-03
2.754229e-02 2.121081e+00 4.631296e+03 9.856032e-01 1.148129e+06 9.136522e+01 7.884201e-02 6.862283e+00 1.549176e-04 7.411343e-03
2.818383e-02 2.145493e+00 4.527039e+03 9.402043e-01 1.113093e+06 8.857714e+01 9.766633e-02 7.783037e+00 1.668371e-04 6.826836e-03
2.884032e-02 2.152984e+00 4.422830e+03 1.019152e+00 1.262705e+06 1.004829e+02 5.829098e-02 4.794512e+00 1.809224e-04 7.862829e-03
2.951209e-02 2.184535e+00 4.323874e+03 9.879437e-01 1.222484e+06 9.728222e+01 1.106716e-01 8.305780e+00 1.640666e-04 7.188284e-03
3.019952e-02 2.197014e+00 4.223399e+03 9.776859e-01 1.073461e+06 8.542327e+01 2.491161e-02 1.229737e+01 1.661928e-04 6.531327e-03
3.090295e-02 2.202690e+00 4.124163e+03 1.011558e+00 1.113311e+06 8.859451e+01 7.080469e-02 8.580940e+00 1.710475e-04 6.430397e-03
3.162278e-02 2.225420e+00 4.032502e+03 9.501842e-01 1.127146e+06 8.969542e+01 -9.078069e-02 6.377561e+00 1.626585e-04 6.463852e-03
3.235937e-02 2.254498e+00 3.942040e+03 9.832414e-01 1.099221e+06 8.747320e+01 6.692657e-02 4.898313e+00 1.714862e-04 6.335536e-03
3.311311e-02 2.264275e+00 3.849373e+03 1.013118e+00 1.210478e+06 9.632677e+01 3.696231e-02 9.351235e+00 1.883924e-04 6.816615e-03
3.388442e-02 2.285907e+00 3.766489e+03 1.024271e+00 1.134897e+06 9.031226e+01 3.453594e-03 7.518202e+00 1.852893e-04 6.203414e-03
3.467369e-02 2.293233e+00 3.674503e+03 1.006847e+00 1.093135e+06 8.698891e+01 -1.768348e-03 3.418405e+00 1.706273e-04 5.940730e-03
3.548134e-02 2.319181e+00 3.592450e+03 1.013028e+00 1.121000e+06 8.920638e+01 -1.837316e-02 4.526838e+00 1.793920e-04 5.940874e-03
3.630781e-02 2.337635e+00 3.511324e+03 9.341030e-01 1.098216e+06 8.739328e+01 3.807549e-02 2.783183e+00 1.807093e-04 5.585861e-03
3.715352e-02 2.362688e+00 3.432093e+03 9.714129e-01 1.075188e+06 8.556076e+01 5.508443e-03 7.233026e+00 1.712198e-04 5.683123e-03
3.801894e-02 2.383336e+00 3.354190e+03 9.870677e-01 1.165961e+06 9.278423e+01 5.695049e-02 6.137246e+00 1.723060e-04 5.795875e-03
3.890451e-02 2.402861e+00 3.276786e+03 8.936819e-01 1.034373e+06 8.231276e+01 1.387075e-01 6.510244e+00 1.798165e-04 5.087973e-03
3.981072e-02 2.422501e+00 3.200907e+03 9.961185e-01 1.030628e+06 8.201478e+01 1.259642e-01 9.709509e+00 1.809330e-04 5.098368e-03
4.073803e-02 2.438152e+00 3.128343e+03 9.315934e-01 1.008059e+06 8.021875e+01 8.955940e-02 1.053716e+01 1.851279e-04 4.814024e-03
4.168694e-02 2.466036e+00 3.058191e+03 9.865572e-01 1.074470e+06 8.550364e+01 7.378113e-02 3.988472e+00 1.700721e-04 4.963309e-03
4.265795e-02 2.485830e+00 2.985571e+03 1.000794e+00 1.077465e+06 8.574194e+01 9.367592e-02 3.708070e+00 1.760805e-04 4.931018e-03
4.365158e-02 2.515188e+00 2.918835e+03 1.013018e+00 1.120658e+06 8.917909e+01 1.134134e-01 5.475620e+00 1.865538e-04 4.833238e-03
4.466836e-02 2.531992e+00 2.851042e+03 9.658273e-01 1.042303e+06 8.294380e+01 1.750172e-01 3.842527e+00 1.814617e-04 4.591561e-03
