#./double_munderdamped_3d --dev=1 --amp=200.0 --omega=1 --mass=0.0 --force=0 --Dg=0.01 --block=256 --paths=1024 --periods=1000 --trans=100 --samples=10000 --spp=10000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=g:-3:0:300:1 --domainy=s:-1:2:100:1 --domainz=a:-1:2.5:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=5.0 --zeta=0.2 --comp=0 --mean=1.0 --second=50.0 --skew=0.99 --distribution=s>> 1D_double_g:-3:0:300:1_50.0_5.0_0.99_1.0_200.0.dat
#g <<v>> <<v^2>> qnu(q) mu_q Dx Gx Gv EBx EBv
1.778279e-03 1.768494e+00 8.625484e+04 1.022350e+00 1.644568e+06 1.308705e+02 2.403854e-01 3.625376e+01 1.560128e-04 1.490526e-02
1.819701e-03 1.772841e+00 8.389599e+04 1.037510e+00 1.686634e+06 1.342181e+02 9.293691e-02 7.123197e+01 1.702761e-04 1.511997e-02
1.862087e-03 1.781203e+00 8.159835e+04 9.672351e-01 1.541597e+06 1.226763e+02 2.287121e-01 3.748356e+01 1.618347e-04 1.355524e-02
1.905461e-03 1.756346e+00 7.933032e+04 9.493173e-01 1.504594e+06 1.197318e+02 1.264787e-01 1.098020e+02 1.479619e-04 1.331793e-02
1.949845e-03 1.777349e+00 7.718862e+04 8.931025e-01 1.400885e+06 1.114789e+02 1.249278e-01 6.500300e+01 1.327731e-04 1.258665e-02
1.995262e-03 1.780537e+00 7.514573e+04 9.914224e-01 1.564142e+06 1.244705e+02 1.786061e-01 7.841346e+01 1.577690e-04 1.379293e-02
2.041738e-03 1.781069e+00 7.310913e+04 9.758831e-01 1.509104e+06 1.200907e+02 1.144921e-01 7.760224e+01 1.452525e-04 1.375952e-02
2.089296e-03 1.776407e+00 7.113125e+04 9.900652e-01 1.538776e+06 1.224519e+02 9.895823e-02 1.222664e+02 1.536283e-04 1.353540e-02
2.137962e-03 1.779459e+00 6.927465e+04 9.768966e-01 1.487623e+06 1.183813e+02 1.135341e-01 1.113150e+02 1.516217e-04 1.329547e-02
2.187762e-03 1.783491e+00 6.742762e+04 1.049229e+00 1.612735e+06 1.283374e+02 5.032835e-02 1.294065e+02 1.583588e-04 1.458565e-02
2.238721e-03 1.782642e+00 6.565527e+04 1.020827e+00 1.441106e+06 1.146796e+02 6.136597e-02 6.591262e+01 1.531549e-04 1.291890e-02
2.290868e-03 1.786317e+00 6.391833e+04 9.397445e-01 1.507932e+06 1.199974e+02 1.010755e-01 2.591664e+01 1.568836e-04 1.305363e-02
2.344229e-03 1.789466e+00 6.227459e+04 9.445550e-01 1.488274e+06 1.184331e+02 1.530627e-01 1.334659e+02 1.577581e-04 1.355855e-02
2.398833e-03 1.777314e+00 6.057925e+04 9.633032e-01 1.473429e+06 1.172518e+02 1.018684e-01 4.085818e+01 1.629599e-04 1.318619e-02
2.454709e-03 1.790656e+00 5.908065e+04 8.868133e-01 1.426411e+06 1.135102e+02 1.505341e-01 5.758087e+01 1.666046e-04 1.261677e-02
2.511886e-03 1.776614e+00 5.748941e+04 9.964183e-01 1.493873e+06 1.188787e+02 3.884262e-02 3.614138e+01 1.524723e-04 1.355824e-02
2.570396e-03 1.786589e+00 5.600225e+04 9.480562e-01 1.498064e+06 1.192121e+02 1.762781e-01 4.100076e+01 1.483507e-04 1.311228e-02
2.630268e-03 1.782144e+00 5.460510e+04 1.015526e+00 1.535846e+06 1.222187e+02 1.007743e-01 1.082066e+02 1.562040e-04 1.361087e-02
2.691535e-03 1.789118e+00 5.316758e+04 9.636748e-01 1.475198e+06 1.173926e+02 5.137018e-02 4.645257e+01 1.594839e-04 1.331820e-02
2.754229e-03 1.775125e+00 5.180013e+04 9.342269e-01 1.401778e+06 1.115499e+02 -1.451688e-02 3.941052e+01 1.479061e-04 1.287281e-02
2.818383e-03 1.781153e+00 5.049748e+04 9.751119e-01 1.349209e+06 1.073667e+02 2.150762e-01 5.056268e+01 1.619280e-04 1.218082e-02
2.884032e-03 1.784666e+00 4.920026e+04 9.206208e-01 1.404036e+06 1.117297e+02 9.741663e-02 4.110198e+01 1.447353e-04 1.232332e-02
2.951209e-03 1.781768e+00 4.792172e+04 9.948668e-01 1.514521e+06 1.205217e+02 9.985102e-02 7.242937e+01 1.542690e-04 1.360909e-02
3.019952e-03 1.790655e+00 4.671892e+04 1.014851e+00 1.507030e+06 1.199256e+02 2.300064e-01 3.627135e+01 1.495971e-04 1.311443e-02
3.090295e-03 1.786008e+00 4.555292e+04 9.283713e-01 1.324011e+06 1.053614e+02 8.014821e-02 3.565796e+01 1.552811e-04 1.196145e-02
3.162278e-03 1.805964e+00 4.441588e+04 9.960302e-01 1.497190e+06 1.191426e+02 1.612748e-01 3.632974e+01 1.607018e-04 1.309514e-02
3.235937e-03 1.785770e+00 4.327264e+04 9.845329e-01 1.413916e+06 1.125159e+02 6.195740e-02 1.962066e+02 1.506709e-04 1.279108e-02
3.311311e-03 1.797458e+00 4.220398e+04 9.762032e-01 1.452670e+06 1.155998e+02 1.301850e-01 3.178314e+01 1.621189e-04 1.251204e-02
3.388442e-03 1.781640e+00 4.113048e+04 9.789473e-01 1.419374e+06 1.129502e+02 1.389227e-01 2.530391e+01 1.548643e-04 1.263708e-02
3.467369e-03 1.794350e+00 4.011559e+04 1.005742e+00 1.512350e+06 1.203490e+02 1.558354e-01 3.919868e+01 1.598400e-04 1.314992e-02
3.548134e-03 1.793656e+00 3.911446e+04 9.566532e-01 1.383462e+06 1.100924e+02 3.026962e-02 1.318333e+02 1.583363e-04 1.245315e-02
3.630781e-03 1.791377e+00 3.813318e+04 9.135045e-01 1.383366e+06 1.100848e+02 4.273872e-03 4.014694e+01 1.485015e-04 1.209474e-02
3.715352e-03 1.797786e+00 3.720007e+04 9.654608e-01 1.390611e+06 1.106613e+02 1.308480e-01 4.351505e+01 1.628291e-04 1.244581e-02
3.801894e-03 1.800760e+00 3.625022e+04 9.098966e-01 1.408749e+06 1.121047e+02 6.582340e-02 2.689853e+01 1.531533e-04 1.222907e-02
3.890451e-03 1.799557e+00 3.533855e+04 9.576056e-01 1.465317e+06 1.166062e+02 2.812466e-01 2.193349e+01 1.569532e-04 1.305576e-02
3.981072e-03 1.801686e+00 3.450800e+04 9.400319e-01 1.329489e+06 1.057974e+02 4.952170e-02 6.601765e+01 1.483887e-04 1.139517e-02
4.073803e-03 1.795555e+00 3.363584e+04 9.528457e-01 1.322498e+06 1.052411e+02 2.081396e-01 5.714114e+01 1.564788e-04 1.174900e-02
4.168694e-03 1.801569e+00 3.280799e+04 8.951396e-01 1.304011e+06 1.037699e+02 9.743169e-02 3.912109e+01 1.583205e-04 1.136332e-02
4.265795e-03 1.808628e+00 3.202877e+04 9.625896e-01 1.419318e+06 1.129457e+02 9.979210e-02 2.683528e+01 1.613937e-04 1.242661e-02
4.365158e-03 1.804847e+00 3.122753e+04 9.336667e-01 1.272957e+06 1.012987e+02 3.364069e-02 4.200731e+01 1.481522e-04 1.127453e-02
4.466836e-03 1.815428e+00 3.049090e+04 9.726466e-01 1.403789e+06 1.117099e+02 1.394256e-01 3.000342e+01 1.634618e-04 1.211789e-02
4.570882e-03 1.805660e+00 2.971766e+04 8.730288e-01 1.234988e+06 9.827725e+01 -2.056192e-02 2.346583e+01 1.418163e-04 1.084237e-02
4.677351e-03 1.805078e+00 2.900553e+04 1.014372e+00 1.355305e+06 1.078517e+02 5.886792e-02 3.763846e+01 1.496800e-04 1.230938e-02
4.786301e-03 1.814304e+00 2.830313e+04 9.442247e-01 1.302645e+06 1.036612e+02 1.561608e-01 5.081579e+01 1.469576e-04 1.158740e-02
4.897788e-03 1.823214e+00 2.762387e+04 9.688912e-01 1.379695e+06 1.097926e+02 2.401916e-01 6.972049e+01 1.573246e-04 1.213101e-02
5.011872e-03 1.819455e+00 2.693694e+04 9.485118e-01 1.291644e+06 1.027858e+02 1.094578e-01 1.796153e+01 1.591482e-04 1.129467e-02
5.128614e-03 1.823216e+00 2.629229e+04 9.374332e-01 1.338146e+06 1.064863e+02 1.532818e-01 1.166603e+02 1.560447e-04 1.148203e-02
5.248075e-03 1.818225e+00 2.564953e+04 1.008222e+00 1.411337e+06 1.123106e+02 1.990725e-01 4.351482e+01 1.542355e-04 1.237352e-02
5.370318e-03 1.831329e+00 2.503464e+04 9.305610e-01 1.315358e+06 1.046728e+02 1.294811e-01 1.578728e+01 1.517331e-04 1.100171e-02
5.495409e-03 1.828133e+00 2.444016e+04 8.586632e-01 1.242276e+06 9.885721e+01 7.505465e-02 1.962350e+01 1.496334e-04 9.969419e-03
5.623413e-03 1.841625e+00 2.383846e+04 9.750359e-01 1.303306e+06 1.037138e+02 1.810104e-01 3.902214e+01 1.496511e-04 1.116812e-02
5.754399e-03 1.844464e+00 2.328169e+04 9.296417e-01 1.267478e+06 1.008627e+02 1.642187e-02 4.596081e+01 1.539161e-04 1.057023e-02
5.888437e-03 1.847992e+00 2.271986e+04 9.803252e-01 1.320332e+06 1.050687e+02 8.279832e-02 1.965353e+01 1.498658e-04 1.052416e-02
6.025596e-03 1.844818e+00 2.217755e+04 9.066211e-01 1.217428e+06 9.687982e+01 3.528278e-02 3.491341e+01 1.571275e-04 1.007297e-02
6.165950e-03 1.855110e+00 2.164488e+04 9.040785e-01 1.223736e+06 9.738178e+01 1.259707e-01 3.811423e+01 1.468942e-04 1.019431e-02
6.309573e-03 1.850245e+00 2.112770e+04 9.909488e-01 1.346481e+06 1.071496e+02 1.442667e-01 4.871975e+01 1.624834e-04 1.116861e-02
6.456542e-03 1.850403e+00 2.062666e+04 9.840018e-01 1.309141e+06 1.041781e+02 6.810556e-02 2.971949e+01 1.562425e-04 1.081856e-02
6.606934e-03 1.865541e+00 2.013893e+04 1.031297e+00 1.400135e+06 1.114192e+02 7.295763e-02 2.023959e+01 1.641504e-04 1.130486e-02
6.760830e-03 1.863040e+00 1.965479e+04 1.073456e+00 1.511871e+06 1.203109e+02 1.334647e-01 1.354134e+01 1.621351e-04 1.223275e-02
6.918310e-03 1.874194e+00 1.919680e+04 9.244910e-01 1.212684e+06 9.650230e+01 7.573867e-02 3.563436e+01 1.546787e-04 9.819396e-03
7.079458e-03 1.888267e+00 1.874254e+04 9.212796e-01 1.237409e+06 9.846988e+01 1.308714e-01 3.685569e+01 1.676212e-04 1.009861e-02
7.244360e-03 1.890481e+00 1.830499e+04 9.821769e-01 1.329659e+06 1.058109e+02 9.554533e-02 3.264159e+01 1.554256e-04 1.085588e-02
7.413102e-03 1.893930e+00 1.787009e+04 9.474050e-01 1.124030e+06 8.944747e+01 -1.328231e-02 1.779142e+01 1.550936e-04 9.165699e-03
7.585776e-03 1.896528e+00 1.744710e+04 9.704623e-01 1.252370e+06 9.966042e+01 -6.835155e-03 1.241605e+01 1.588621e-04 9.818727e-03
7.762471e-03 1.906813e+00 1.702553e+04 9.644787e-01 1.281611e+06 1.019873e+02 9.711107e-02 2.114144e+01 1.608166e-04 1.007757e-02
7.943282e-03 1.919428e+00 1.664115e+04 9.581741e-01 1.259140e+06 1.001992e+02 3.608674e-02 1.401599e+01 1.561291e-04 9.484666e-03
8.128305e-03 1.926005e+00 1.624908e+04 9.661238e-01 1.334850e+06 1.062240e+02 2.752688e-01 9.953018e+00 1.548380e-04 9.786772e-03
8.317638e-03 1.936303e+00 1.586400e+04 9.674785e-01 1.212825e+06 9.651354e+01 -2.919206e-02 2.065990e+01 1.579300e-04 9.019960e-03
8.511380e-03 1.943344e+00 1.549209e+04 9.760069e-01 1.240931e+06 9.875013e+01 6.720564e-02 1.693404e+01 1.524515e-04 9.101346e-03
8.709636e-03 1.953359e+00 1.513646e+04 9.442644e-01 1.164456e+06 9.266446e+01 5.473592e-02 3.187491e+01 1.540034e-04 9.016499e-03
8.912509e-03 1.958618e+00 1.477140e+04 9.624037e-01 1.194763e+06 9.507622e+01 -2.001898e-02 1.326327e+01 1.571332e-04 8.686931e-03
9.120108e-03 1.960701e+00 1.441856e+04 9.823450e-01 1.224403e+06 9.743491e+01 -3.317707e-02 3.007625e+01 1.615275e-04 8.983417e-03
9.332543e-03 1.981303e+00 1.409322e+04 1.007190e+00 1.259521e+06 1.002295e+02 6.276473e-02 2.343935e+01 1.552924e-04 9.332069e-03
9.549926e-03 1.989160e+00 1.376533e+04 9.911484e-01 1.185964e+06 9.437600e+01 4.795602e-02 1.396180e+01 1.668679e-04 8.830143e-03
9.772372e-03 1.989252e+00 1.343312e+04 9.522914e-01 1.178518e+06 9.378345e+01 -3.191689e-02 1.163381e+01 1.659404e-04 8.201680e-03
1.000000e-02 2.000223e+00 1.312133e+04 9.689557e-01 1.170224e+06 9.312345e+01 5.334793e-02 4.971364e+01 1.596108e-04 8.095533e-03
1.023293e-02 2.023401e+00 1.282396e+04 9.737688e-01 1.175195e+06 9.351904e+01 1.280506e-01 1.220114e+01 1.553019e-04 8.397785e-03
1.047129e-02 2.016106e+00 1.251520e+04 9.500659e-01 1.181208e+06 9.399753e+01 6.121243e-02 2.565252e+01 1.536756e-04 8.041452e-03
1.071519e-02 2.041525e+00 1.223333e+04 1.022888e+00 1.326230e+06 1.055380e+02 8.490175e-02 2.972284e+01 1.680747e-04 8.812215e-03
1.096478e-02 2.045471e+00 1.194837e+04 9.234634e-01 1.175174e+06 9.351741e+01 6.153209e-03 1.406049e+01 1.566608e-04 8.024315e-03
1.122018e-02 2.065612e+00 1.166899e+04 9.595439e-01 1.126297e+06 8.962789e+01 5.539307e-02 1.587665e+01 1.491591e-04 7.838527e-03
1.148154e-02 2.089278e+00 1.140621e+04 9.857946e-01 1.162460e+06 9.250559e+01 1.292405e-02 1.603446e+01 1.528410e-04 7.769442e-03
1.174898e-02 2.092769e+00 1.114120e+04 9.790958e-01 1.128079e+06 8.976966e+01 3.582307e-02 1.543448e+01 1.621669e-04 7.298762e-03
1.202264e-02 2.096999e+00 1.087064e+04 9.332053e-01 1.148516e+06 9.139602e+01 7.688822e-02 1.153097e+01 1.518359e-04 7.394809e-03
1.230269e-02 2.132075e+00 1.063219e+04 1.013702e+00 1.281933e+06 1.020129e+02 2.186193e-02 1.713509e+01 1.661762e-04 8.254899e-03
1.258925e-02 2.140036e+00 1.038254e+04 1.028771e+00 1.264393e+06 1.006172e+02 6.559927e-02 8.581637e+00 1.649633e-04 7.896704e-03
1.288250e-02 2.139735e+00 1.013777e+04 1.023115e+00 1.216117e+06 9.677549e+01 5.457555e-02 1.526462e+01 1.657173e-04 7.716710e-03
1.318257e-02 2.173307e+00 9.911354e+03 9.384044e-01 1.088070e+06 8.658589e+01 5.065716e-02 3.106840e+01 1.539410e-04 6.366744e-03
1.348963e-02 2.179098e+00 9.676958e+03 9.477713e-01 1.092813e+06 8.696329e+01 -2.758988e-02 8.386870e+00 1.603064e-04 6.522391e-03
1.380384e-02 2.191346e+00 9.458979e+03 1.008499e+00 1.165081e+06 9.271422e+01 8.024310e-02 7.932275e+00 1.569555e-04 6.893523e-03
1.412538e-02 2.208366e+00 9.241057e+03 9.297496e-01 1.062806e+06 8.457539e+01 4.737214e-02 9.688306e+00 1.553318e-04 6.316599e-03
1.445440e-02 2.231185e+00 9.032984e+03 9.464986e-01 1.111128e+06 8.842075e+01 4.239434e-02 1.804637e+01 1.498543e-04 6.397441e-03
1.479108e-02 2.243657e+00 8.823653e+03 9.783075e-01 1.162258e+06 9.248957e+01 9.847598e-02 1.087609e+01 1.492660e-04 6.561236e-03
1.513561e-02 2.263613e+00 8.620480e+03 9.358665e-01 1.082391e+06 8.613395e+01 1.040095e-01 1.190295e+01 1.415046e-04 5.849543e-03
1.548817e-02 2.281831e+00 8.423686e+03 8.963444e-01 1.024641e+06 8.153831e+01 1.326071e-01 1.015297e+01 1.563438e-04 5.651941e-03
1.584893e-02 2.299807e+00 8.227352e+03 9.471452e-01 9.895601e+05 7.874669e+01 1.756473e-02 9.821826e+00 1.538068e-04 5.375117e-03
1.621810e-02 2.315065e+00 8.041623e+03 9.768495e-01 1.051770e+06 8.369720e+01 1.004846e-02 9.722912e+00 1.537269e-04 5.671222e-03
1.659587e-02 2.341980e+00 7.857296e+03 9.900381e-01 1.105381e+06 8.796342e+01 5.564635e-02 1.507712e+01 1.588187e-04 5.761814e-03
1.698244e-02 2.361929e+00 7.675243e+03 9.882152e-01 1.061972e+06 8.450908e+01 1.244041e-01 1.732114e+01 1.686594e-04 5.473455e-03
1.737801e-02 2.381322e+00 7.496251e+03 9.686370e-01 1.024463e+06 8.152417e+01 1.019069e-01 1.639372e+01 1.482933e-04 4.975769e-03
1.778279e-02 2.416128e+00 7.332088e+03 9.496876e-01 1.065379e+06 8.478018e+01 1.070712e-02 6.170679e+00 1.670205e-04 5.132162e-03
1.819701e-02 2.430201e+00 7.162465e+03 9.967593e-01 1.025289e+06 8.158987e+01 -1.346617e-02 1.107629e+01 1.675258e-04 5.011917e-03
1.862087e-02 2.455180e+00 7.001024e+03 1.018736e+00 1.111314e+06 8.843552e+01 3.120853e-02 1.163128e+01 1.544742e-04 5.157354e-03
1.905461e-02 2.473090e+00 6.839635e+03 9.885596e-01 1.104889e+06 8.792426e+01 -5.413738e-02 1.581484e+01 1.659773e-04 5.094040e-03
1.949845e-02 2.497133e+00 6.681776e+03 9.484066e-01 1.026530e+06 8.168868e+01 -1.193627e-02 1.680352e+01 1.745559e-04 4.857297e-03
1.995262e-02 2.513947e+00 6.525978e+03 9.767651e-01 1.027237e+06 8.174495e+01 -1.400227e-03 1.458980e+01 1.651360e-04 4.592130e-03
2.041738e-02 2.546130e+00 6.381883e+03 1.007839e+00 1.012172e+06 8.054611e+01 2.659742e-02 1.077890e+01 1.543898e-04 4.483904e-03
2.089296e-02 2.573056e+00 6.239384e+03 9.793506e-01 1.005650e+06 8.002706e+01 -2.569616e-03 7.322784e+00 1.465718e-04 4.301099e-03
2.137962e-02 2.595441e+00 6.095420e+03 9.486395e-01 1.008929e+06 8.028801e+01 4.128607e-02 5.622469e+00 1.550908e-04 4.136043e-03
2.187762e-02 2.619590e+00 5.953282e+03 9.554323e-01 9.805512e+05 7.802978e+01 -2.526775e-02 7.488446e+00 1.594210e-04 4.002700e-03
2.238721e-02 2.644856e+00 5.819961e+03 1.048047e+00 1.087411e+06 8.653339e+01 1.270631e-02 7.354256e+00 1.656383e-04 4.316783e-03
2.290868e-02 2.686129e+00 5.691275e+03 1.031477e+00 1.062892e+06 8.458229e+01 -4.471917e-02 7.630563e+00 1.654838e-04 4.169228e-03
2.344229e-02 2.701144e+00 5.559937e+03 9.687085e-01 9.681284e+05 7.704121e+01 1.986052e-01 4.413162e+00 1.714441e-04 3.833493e-03
2.398833e-02 2.737695e+00 5.433442e+03 1.106953e+00 1.186429e+06 9.441305e+01 1.325305e-01 1.081437e+01 1.660409e-04 4.481676e-03
2.454709e-02 2.771016e+00 5.313212e+03 1.000795e+00 9.847893e+05 7.836704e+01 1.914452e-01 3.940622e+00 1.628552e-04 3.608112e-03
2.511886e-02 2.796054e+00 5.192199e+03 1.006704e+00 1.010444e+06 8.040857e+01 4.665869e-02 1.521102e+01 1.557572e-04 3.593444e-03
2.570396e-02 2.837871e+00 5.075862e+03 9.425864e-01 8.914138e+05 7.093646e+01 1.284025e-01 8.509479e+00 1.636875e-04 3.153241e-03
2.630268e-02 2.861680e+00 4.958240e+03 9.389303e-01 8.767422e+05 6.976892e+01 4.765795e-02 4.502398e+00 1.556974e-04 3.196324e-03
2.691535e-02 2.887680e+00 4.844767e+03 9.951149e-01 9.831658e+05 7.823785e+01 4.299371e-02 6.151796e+00 1.499736e-04 3.296850e-03
2.754229e-02 2.913130e+00 4.733491e+03 9.804180e-01 9.474619e+05 7.539662e+01 2.054392e-01 9.101200e+00 1.609091e-04 3.146112e-03
2.818383e-02 2.951244e+00 4.626377e+03 9.510093e-01 8.545752e+05 6.800493e+01 1.788389e-01 8.515019e+00 1.660705e-04 2.824185e-03
2.884032e-02 2.984844e+00 4.525458e+03 9.567818e-01 8.805295e+05 7.007031e+01 6.888982e-02 4.683200e+00 1.694149e-04 2.833940e-03
2.951209e-02 3.013382e+00 4.418113e+03 9.727597e-01 8.649261e+05 6.882863e+01 -5.545115e-02 6.544135e+00 1.635577e-04 2.673583e-03
3.019952e-02 3.048626e+00 4.320653e+03 9.517449e-01 9.010430e+05 7.170272e+01 9.665631e-02 1.608856e+01 1.512909e-04 2.708153e-03
3.090295e-02 3.086509e+00 4.224230e+03 9.564166e-01 8.571181e+05 6.820729e+01 7.259357e-02 9.113048e+00 1.615539e-04 2.516466e-03
3.162278e-02 3.125754e+00 4.130918e+03 9.337448e-01 8.300446e+05 6.605285e+01 1.403556e-01 6.598772e+00 1.488994e-04 2.435119e-03
3.235937e-02 3.160666e+00 4.035375e+03 9.641829e-01 8.413099e+05 6.694931e+01 1.361553e-02 8.263859e+00 1.629389e-04 2.352755e-03
3.311311e-02 3.197103e+00 3.946567e+03 1.025962e+00 8.544227e+05 6.799279e+01 5.258332e-02 7.277235e+00 1.688584e-04 2.368621e-03
3.388442e-02 3.225489e+00 3.858063e+03 9.586437e-01 8.512611e+05 6.774121e+01 9.771554e-02 6.194250e+00 1.620344e-04 2.268222e-03
3.467369e-02 3.263008e+00 3.770411e+03 9.094194e-01 7.692124e+05 6.121198e+01 1.742782e-01 6.014371e+00 1.655978e-04 2.045453e-03
3.548134e-02 3.298767e+00 3.683668e+03 8.767344e-01 7.538654e+05 5.999070e+01 -4.431683e-02 4.393591e+00 1.495308e-04 1.956277e-03
3.630781e-02 3.339320e+00 3.602212e+03 8.912068e-01 7.132663e+05 5.675993e+01 1.419236e-02 5.395862e+00 1.553580e-04 1.852072e-03
3.715352e-02 3.366986e+00 3.522028e+03 9.418748e-01 7.380812e+05 5.873463e+01 1.719165e-02 6.819203e+00 1.695967e-04 1.864009e-03
3.801894e-02 3.411317e+00 3.443607e+03 1.010599e+00 8.546211e+05 6.800859e+01 -2.924027e-02 4.826873e+00 1.698123e-04 2.053783e-03
3.890451e-02 3.438220e+00 3.363325e+03 1.012599e+00 8.372373e+05 6.662522e+01 3.233725e-02 6.674634e+00 1.845087e-04 1.994376e-03
3.981072e-02 3.467444e+00 3.288150e+03 9.818167e-01 7.107756e+05 5.656173e+01 -2.506639e-02 7.077360e+00 1.616938e-04 1.738150e-03
4.073803e-02 3.498086e+00 3.212022e+03 9.583938e-01 7.479547e+05 5.952034e+01 -7.132159e-02 5.709971e+00 1.555022e-04 1.668080e-03
4.168694e-02 3.547257e+00 3.142867e+03 9.900729e-01 7.536499e+05 5.997355e+01 5.267942e-02 5.897545e+00 1.653310e-04 1.720750e-03
4.265795e-02 3.583407e+00 3.072423e+03 9.482677e-01 6.822619e+05 5.429268e+01 5.497419e-03 4.182276e+00 1.804882e-04 1.516096e-03
4.365158e-02 3.611975e+00 3.002530e+03 9.469721e-01 6.453745e+05 5.135727e+01 -4.466692e-02 6.299944e+00 1.606009e-04 1.412014e-03
4.466836e-02 3.653005e+00 2.936351e+03 9.445165e-01 7.036157e+05 5.599196e+01 1.648041e-02 6.787348e+00 1.664150e-04 1.488193e-03
