#./double_munderdamped_3d --dev=0 --amp=250.0 --omega=1 --mass=1.0 --force=0 --Dg=0.01 --block=256 --paths=1024 --periods=1000 --trans=100 --samples=10000 --spp=10000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=a:-1:3:300:1 --domainy=s:-1:2:100:1 --domainz=a:-1:2.5:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=5.0 --zeta=0.2 --comp=0 --mean=1.0 --second=20.0 --skew=0.99 --distribution=s>> 1D_double_a:-1:3:300:1_20.0_5.0_0.99_1.0_1.0.dat
#a <<v>> <<v^2>> qnu(q) mu_q Dx Gx Gv EBx EBv
1.634306e-01 9.981433e-01 5.110313e+01 1.010200e+00 6.301311e+05 5.014423e+01 1.013476e-01 2.926892e-01 5.705304e-04 1.789680e-02
1.685259e-01 9.992796e-01 5.112756e+01 9.643745e-01 6.335160e+05 5.041360e+01 1.425768e-01 2.645461e-01 5.902086e-04 1.838913e-02
1.737801e-01 9.983287e-01 5.115404e+01 9.998149e-01 6.349088e+05 5.052444e+01 9.242407e-02 1.943696e-01 5.822441e-04 1.777145e-02
1.791981e-01 1.002287e+00 5.113712e+01 1.000547e+00 6.258723e+05 4.980533e+01 -2.100568e-02 1.336077e-01 5.661097e-04 1.760281e-02
1.847850e-01 9.976049e-01 5.114089e+01 9.268621e-01 5.684465e+05 4.523553e+01 3.859683e-02 6.208874e-02 5.926768e-04 1.691849e-02
1.905461e-01 9.968883e-01 5.111148e+01 9.331621e-01 6.730285e+05 5.355790e+01 1.453863e-01 3.565086e-01 6.055292e-04 1.941219e-02
1.964868e-01 9.956618e-01 5.102628e+01 9.727114e-01 5.994883e+05 4.770577e+01 4.817031e-02 2.261982e-01 5.729677e-04 1.721393e-02
2.026127e-01 1.001733e+00 5.111629e+01 9.848853e-01 6.820112e+05 5.427272e+01 3.128583e-02 4.464273e-01 5.901498e-04 1.889784e-02
2.089296e-01 1.003026e+00 5.106473e+01 9.522436e-01 6.105260e+05 4.858411e+01 8.083506e-02 7.601339e-02 5.423880e-04 1.678621e-02
2.154435e-01 9.923871e-01 5.110413e+01 9.526207e-01 5.870269e+05 4.671411e+01 1.064661e-01 5.260410e-01 5.107284e-04 1.721029e-02
2.221604e-01 9.994799e-01 5.110446e+01 9.306567e-01 6.366392e+05 5.066213e+01 1.021895e-01 1.089684e-01 5.896113e-04 1.809623e-02
2.290868e-01 1.008833e+00 5.112097e+01 9.362258e-01 6.304684e+05 5.017108e+01 1.331733e-01 1.880693e-01 6.058714e-04 1.765650e-02
2.362291e-01 1.005906e+00 5.104647e+01 9.131702e-01 6.086143e+05 4.843198e+01 1.219798e-01 5.070540e-01 5.756396e-04 1.701378e-02
2.435940e-01 1.003541e+00 5.112806e+01 9.267650e-01 5.791051e+05 4.608372e+01 1.389582e-01 4.612128e-01 5.427588e-04 1.654305e-02
2.511886e-01 9.990864e-01 5.113442e+01 9.224276e-01 5.719114e+05 4.551126e+01 9.159674e-02 3.061020e-01 5.857188e-04 1.629925e-02
2.590200e-01 1.002798e+00 5.114068e+01 9.718573e-01 6.495662e+05 5.169083e+01 -1.404989e-02 2.619220e-01 5.685632e-04 1.834215e-02
2.670956e-01 9.987745e-01 5.107755e+01 9.360370e-01 5.884211e+05 4.682506e+01 3.017962e-02 3.012486e-01 5.856625e-04 1.660106e-02
2.754229e-01 1.010618e+00 5.113412e+01 9.951965e-01 6.668452e+05 5.306586e+01 8.022554e-02 1.052165e-01 5.761191e-04 1.836385e-02
2.840098e-01 1.003411e+00 5.117613e+01 9.122800e-01 5.921753e+05 4.712382e+01 1.139753e-01 1.535359e-01 6.013834e-04 1.685556e-02
2.928645e-01 9.957042e-01 5.107581e+01 9.462898e-01 6.075445e+05 4.834685e+01 2.353849e-02 3.428151e-01 5.559289e-04 1.761772e-02
3.019952e-01 1.000302e+00 5.108330e+01 1.031561e+00 6.804966e+05 5.415220e+01 9.823438e-02 4.203607e-01 5.904440e-04 1.920457e-02
3.114106e-01 9.979506e-01 5.112194e+01 1.019617e+00 6.577919e+05 5.234542e+01 7.341236e-02 5.047248e-02 5.922701e-04 1.895997e-02
3.211195e-01 9.993041e-01 5.107302e+01 9.973533e-01 6.532364e+05 5.198290e+01 1.028904e-01 1.730943e-01 5.820187e-04 1.848692e-02
3.311311e-01 9.948265e-01 5.104785e+01 8.932230e-01 6.102936e+05 4.856562e+01 -3.980701e-03 2.103115e-01 5.781226e-04 1.826828e-02
3.414549e-01 1.009007e+00 5.114306e+01 9.914155e-01 6.821143e+05 5.428093e+01 1.348255e-01 2.339315e-01 5.564538e-04 1.842926e-02
3.521005e-01 1.001168e+00 5.111856e+01 9.642389e-01 6.690005e+05 5.323737e+01 4.511192e-02 2.166183e-01 5.913939e-04 1.890216e-02
3.630781e-01 9.985057e-01 5.110111e+01 9.536698e-01 6.431735e+05 5.118212e+01 1.094528e-01 1.939077e-01 5.576008e-04 1.808996e-02
3.743978e-01 1.002304e+00 5.107295e+01 9.608531e-01 6.369723e+05 5.068864e+01 9.408191e-02 9.397166e-02 5.906187e-04 1.813788e-02
3.860705e-01 1.003565e+00 5.109674e+01 9.982351e-01 6.608331e+05 5.258742e+01 -2.336467e-03 4.761064e-01 5.749787e-04 1.880452e-02
3.981072e-01 9.939656e-01 5.109628e+01 9.023618e-01 5.893950e+05 4.690256e+01 -2.136986e-03 1.890682e-01 6.124868e-04 1.728924e-02
4.105191e-01 9.991294e-01 5.113026e+01 9.765043e-01 6.241245e+05 4.966625e+01 1.104638e-01 1.980364e-01 5.758585e-04 1.818290e-02
4.233179e-01 1.000343e+00 5.111292e+01 9.222522e-01 6.239889e+05 4.965545e+01 1.432185e-01 2.725831e-01 5.425923e-04 1.733202e-02
4.365158e-01 1.000624e+00 5.110241e+01 9.513471e-01 6.294336e+05 5.008873e+01 5.311768e-02 6.833081e-01 5.757196e-04 1.758601e-02
4.501252e-01 1.002442e+00 5.108917e+01 9.862056e-01 6.151500e+05 4.895208e+01 -4.485547e-03 2.084960e-01 5.820206e-04 1.741536e-02
4.641589e-01 1.008772e+00 5.104361e+01 9.710396e-01 5.888148e+05 4.685639e+01 3.874180e-02 3.231635e-01 5.554263e-04 1.666711e-02
4.786301e-01 1.003805e+00 5.115872e+01 9.653112e-01 6.211957e+05 4.943318e+01 -5.681955e-02 1.808944e-01 5.536590e-04 1.783287e-02
4.935525e-01 1.000343e+00 5.109389e+01 1.050754e+00 6.929236e+05 5.514111e+01 7.520473e-02 1.518788e-01 5.726358e-04 1.959004e-02
5.089401e-01 1.006274e+00 5.109042e+01 1.000960e+00 6.678314e+05 5.314433e+01 1.812574e-01 1.641569e-01 5.781878e-04 1.880608e-02
5.248075e-01 9.992801e-01 5.111442e+01 1.007808e+00 6.639288e+05 5.283377e+01 -1.669737e-02 2.275521e-01 6.046453e-04 1.928559e-02
5.411695e-01 1.002832e+00 5.108275e+01 9.681109e-01 6.630636e+05 5.276493e+01 8.787542e-02 2.238312e-01 5.564114e-04 1.849297e-02
5.580417e-01 1.001737e+00 5.114551e+01 9.507008e-01 6.170440e+05 4.910280e+01 1.013401e-01 4.368294e-01 5.969133e-04 1.766340e-02
5.754399e-01 9.922286e-01 5.102134e+01 9.647241e-01 6.873484e+05 5.469745e+01 2.399384e-03 1.886931e-01 5.479147e-04 1.951809e-02
5.933806e-01 9.955157e-01 5.113028e+01 9.830550e-01 6.050920e+05 4.815169e+01 7.146883e-02 2.384147e-01 5.258412e-04 1.750021e-02
6.118806e-01 9.999025e-01 5.108666e+01 9.539634e-01 6.407877e+05 5.099227e+01 1.253048e-01 1.674730e-01 5.503665e-04 1.795517e-02
6.309573e-01 1.001489e+00 5.105823e+01 9.846393e-01 6.718327e+05 5.346275e+01 1.087173e-01 3.660322e-01 5.959269e-04 1.878680e-02
6.506289e-01 1.005415e+00 5.116866e+01 9.670567e-01 6.429013e+05 5.116046e+01 1.090280e-01 1.128849e-01 5.667960e-04 1.813916e-02
6.709137e-01 1.005017e+00 5.107253e+01 9.470916e-01 6.311579e+05 5.022595e+01 4.820147e-02 4.110997e-01 5.687933e-04 1.728454e-02
6.918310e-01 1.005103e+00 5.104893e+01 9.340912e-01 6.022549e+05 4.792592e+01 6.225938e-02 2.324866e-01 5.847280e-04 1.648090e-02
7.134004e-01 9.996196e-01 5.111806e+01 1.012568e+00 6.801163e+05 5.412193e+01 1.246749e-01 3.671932e-01 5.666024e-04 1.924488e-02
7.356423e-01 9.975388e-01 5.106368e+01 9.934370e-01 6.383429e+05 5.079771e+01 6.954992e-02 2.928820e-01 5.569193e-04 1.843863e-02
7.585776e-01 1.001998e+00 5.108236e+01 1.000994e+00 6.478833e+05 5.155691e+01 9.418967e-02 4.452378e-01 5.876732e-04 1.828928e-02
7.822280e-01 1.006048e+00 5.105953e+01 9.567838e-01 6.265075e+05 4.985588e+01 7.362608e-02 2.239290e-01 5.827245e-04 1.781461e-02
8.066157e-01 1.004851e+00 5.112417e+01 9.825579e-01 7.010385e+05 5.578687e+01 1.153593e-01 1.206569e-01 5.596065e-04 1.994519e-02
8.317638e-01 9.960120e-01 5.104826e+01 9.869698e-01 6.065941e+05 4.827123e+01 -1.336208e-02 2.881569e-01 5.351959e-04 1.762852e-02
8.576959e-01 1.004555e+00 5.110538e+01 1.038351e+00 6.778830e+05 5.394421e+01 6.356470e-02 1.582103e-01 5.550646e-04 1.866617e-02
8.844365e-01 1.004003e+00 5.111789e+01 9.732557e-01 6.726356e+05 5.352664e+01 1.649180e-02 1.417010e-01 5.332315e-04 1.902649e-02
9.120108e-01 1.000170e+00 5.103229e+01 9.472076e-01 5.893166e+05 4.689632e+01 2.003150e-02 3.769988e-01 5.530074e-04 1.629722e-02
9.404449e-01 1.003032e+00 5.109074e+01 9.491098e-01 6.461628e+05 5.142000e+01 1.004045e-01 4.298940e-01 5.827304e-04 1.793284e-02
9.697654e-01 1.001044e+00 5.109580e+01 9.823158e-01 6.391080e+05 5.085860e+01 1.441898e-01 2.628879e-01 5.615878e-04 1.820866e-02
1.000000e+00 1.004901e+00 5.111362e+01 9.552426e-01 6.250987e+05 4.974377e+01 4.480563e-02 1.278634e-01 5.541246e-04 1.768145e-02
1.031177e+00 1.003979e+00 5.112768e+01 9.350711e-01 6.110039e+05 4.862215e+01 3.242603e-03 2.223746e-02 5.570929e-04 1.684233e-02
1.063327e+00 1.006083e+00 5.107580e+01 9.393720e-01 6.226969e+05 4.955265e+01 -2.062811e-02 3.786582e-01 5.816737e-04 1.724472e-02
1.096478e+00 1.006750e+00 5.110104e+01 9.715517e-01 6.298738e+05 5.012376e+01 -1.901003e-02 3.212965e-01 5.581771e-04 1.804696e-02
1.130663e+00 1.002097e+00 5.103205e+01 1.031001e+00 6.430437e+05 5.117179e+01 1.738921e-02 1.773294e-01 5.706304e-04 1.846686e-02
1.165914e+00 9.992053e-01 5.107434e+01 9.524104e-01 6.111341e+05 4.863250e+01 1.102623e-01 2.017774e-01 5.469511e-04 1.715651e-02
1.202264e+00 1.003670e+00 5.110648e+01 9.631932e-01 6.332790e+05 5.039474e+01 9.351601e-02 3.307404e-01 5.603206e-04 1.805220e-02
1.239748e+00 1.001419e+00 5.106316e+01 9.790632e-01 6.170483e+05 4.910314e+01 7.185830e-02 8.642124e-02 5.439573e-04 1.774576e-02
1.278400e+00 9.986191e-01 5.111530e+01 9.463188e-01 6.297681e+05 5.011535e+01 -2.272176e-02 2.939296e-01 6.057432e-04 1.805836e-02
1.318257e+00 1.003027e+00 5.112338e+01 1.018279e+00 6.840253e+05 5.443300e+01 2.303477e-02 1.094919e-01 5.899209e-04 1.914267e-02
1.359356e+00 1.001848e+00 5.108914e+01 9.668658e-01 6.579004e+05 5.235405e+01 -3.430484e-02 1.576444e-01 5.138267e-04 1.814948e-02
1.401737e+00 1.004349e+00 5.105900e+01 9.703037e-01 6.401767e+05 5.094364e+01 6.544301e-02 1.501544e-01 5.519561e-04 1.798476e-02
1.445440e+00 1.007173e+00 5.113530e+01 9.646577e-01 6.445828e+05 5.129427e+01 -4.819523e-02 9.773722e-02 5.834491e-04 1.792343e-02
1.490505e+00 9.995043e-01 5.112509e+01 1.021277e+00 6.430464e+05 5.117201e+01 1.853349e-01 3.841911e-01 5.798979e-04 1.838235e-02
1.536975e+00 9.989634e-01 5.109944e+01 9.186717e-01 5.970950e+05 4.751531e+01 6.279173e-02 3.776013e-01 5.859013e-04 1.691163e-02
1.584893e+00 1.002032e+00 5.111239e+01 9.542357e-01 6.375401e+05 5.073383e+01 -1.780885e-02 2.233910e-01 5.841354e-04 1.776372e-02
1.634306e+00 1.003298e+00 5.100785e+01 9.589516e-01 6.171388e+05 4.911035e+01 6.335057e-02 4.603696e-01 5.728696e-04 1.706870e-02
1.685259e+00 1.004917e+00 5.111819e+01 9.842874e-01 6.532195e+05 5.198155e+01 1.080478e-01 3.301107e-01 5.721193e-04 1.838952e-02
1.737801e+00 1.005186e+00 5.112963e+01 9.470214e-01 6.044406e+05 4.809985e+01 -5.214072e-02 5.359895e-01 5.568491e-04 1.738412e-02
1.791981e+00 9.998529e-01 5.106091e+01 9.675194e-01 6.567851e+05 5.226529e+01 -2.056804e-02 3.524171e-01 5.880693e-04 1.844923e-02
1.847850e+00 1.004293e+00 5.107214e+01 9.361576e-01 6.119330e+05 4.869608e+01 1.179733e-01 2.051033e-01 5.570146e-04 1.729321e-02
1.905461e+00 1.004759e+00 5.117519e+01 9.807478e-01 6.442827e+05 5.127038e+01 7.179957e-02 3.599150e-01 5.799882e-04 1.812089e-02
1.964868e+00 1.003211e+00 5.109577e+01 9.222930e-01 6.269383e+05 4.989016e+01 1.043912e-02 1.743575e-01 5.946857e-04 1.755329e-02
2.026127e+00 1.008173e+00 5.113262e+01 9.395356e-01 6.236199e+05 4.962609e+01 -4.048416e-02 2.085978e-01 5.926229e-04 1.734906e-02
2.089296e+00 1.005869e+00 5.112853e+01 9.712962e-01 6.181889e+05 4.919391e+01 -1.855324e-02 2.672127e-01 5.566013e-04 1.756435e-02
2.154435e+00 1.010530e+00 5.113500e+01 9.848128e-01 6.465107e+05 5.144769e+01 -4.564311e-03 2.104504e-01 5.723213e-04 1.848016e-02
2.221604e+00 1.012977e+00 5.107571e+01 9.564027e-01 6.346840e+05 5.050655e+01 -2.831364e-02 3.045047e-01 5.707906e-04 1.734546e-02
2.290868e+00 1.008574e+00 5.107592e+01 9.738243e-01 6.354026e+05 5.056373e+01 -6.004573e-02 2.721439e-01 5.543571e-04 1.764819e-02
2.362291e+00 1.010512e+00 5.104561e+01 9.459144e-01 6.079840e+05 4.838183e+01 1.431789e-02 3.486734e-01 5.534398e-04 1.652108e-02
2.435940e+00 1.002864e+00 5.109011e+01 9.666245e-01 6.138935e+05 4.885209e+01 7.963979e-02 1.524192e-01 5.340072e-04 1.772219e-02
2.511886e+00 1.005880e+00 5.113416e+01 9.592317e-01 6.191086e+05 4.926709e+01 1.079930e-01 2.715704e-01 5.551439e-04 1.710902e-02
2.590200e+00 1.003564e+00 5.113012e+01 1.026336e+00 6.587378e+05 5.242068e+01 3.410556e-03 1.771889e-01 5.619365e-04 1.844321e-02
2.670956e+00 1.007354e+00 5.111808e+01 9.481465e-01 6.053321e+05 4.817080e+01 2.785324e-02 1.343905e-01 5.549025e-04 1.683900e-02
2.754229e+00 1.009080e+00 5.108349e+01 9.886143e-01 6.189199e+05 4.925208e+01 3.355418e-02 2.982142e-01 5.933357e-04 1.767458e-02
2.840098e+00 1.007741e+00 5.108236e+01 9.746127e-01 6.288035e+05 5.003859e+01 9.197583e-02 8.131193e-02 5.956795e-04 1.815101e-02
2.928645e+00 1.016221e+00 5.110545e+01 9.562303e-01 6.017221e+05 4.788352e+01 2.742432e-02 6.187700e-01 5.397977e-04 1.682390e-02
3.019952e+00 1.009695e+00 5.112371e+01 1.014080e+00 6.624371e+05 5.271507e+01 4.768642e-03 2.395862e-01 5.956892e-04 1.869442e-02
3.114106e+00 1.014383e+00 5.108106e+01 8.879199e-01 5.739069e+05 4.567006e+01 1.225135e-01 8.356603e-02 5.907403e-04 1.599037e-02
3.211195e+00 1.017112e+00 5.116397e+01 9.280557e-01 5.878559e+05 4.678008e+01 8.711081e-02 2.841062e-01 6.093053e-04 1.590964e-02
3.311311e+00 1.009212e+00 5.109946e+01 9.683120e-01 6.113714e+05 4.865139e+01 7.171629e-02 2.773920e-01 5.478179e-04 1.736013e-02
3.414549e+00 1.019297e+00 5.120832e+01 9.554643e-01 6.312532e+05 5.023353e+01 -5.464641e-03 1.803929e-01 6.432281e-04 1.724611e-02
3.521005e+00 1.014450e+00 5.112461e+01 9.476332e-01 5.981318e+05 4.759782e+01 3.989613e-02 5.154751e-01 5.905127e-04 1.672799e-02
3.630781e+00 1.019935e+00 5.111650e+01 9.127145e-01 5.834859e+05 4.643233e+01 1.583409e-01 2.385220e-01 5.878230e-04 1.587219e-02
3.743978e+00 1.023496e+00 5.119906e+01 9.872563e-01 6.013920e+05 4.785725e+01 -4.042446e-03 4.667894e-01 5.878515e-04 1.639633e-02
3.860705e+00 1.016862e+00 5.114987e+01 9.578197e-01 6.214044e+05 4.944979e+01 6.282215e-02 1.881640e-01 5.387862e-04 1.747501e-02
3.981072e+00 1.023045e+00 5.107208e+01 9.840892e-01 6.265981e+05 4.986309e+01 1.583929e-02 2.252441e-01 5.841146e-04 1.702196e-02
4.105191e+00 1.014194e+00 5.110786e+01 9.053485e-01 5.834606e+05 4.643032e+01 8.532677e-02 1.969166e-01 5.661942e-04 1.571971e-02
4.233179e+00 1.016486e+00 5.110530e+01 9.609438e-01 5.929464e+05 4.718518e+01 2.024094e-01 2.151540e-01 5.917530e-04 1.585387e-02
4.365158e+00 1.027588e+00 5.115432e+01 1.016159e+00 6.184419e+05 4.921404e+01 1.298752e-01 2.038225e-01 6.075356e-04 1.712903e-02
4.501252e+00 1.015521e+00 5.107004e+01 9.735914e-01 6.334386e+05 5.040744e+01 -7.033781e-03 4.344785e-01 5.781029e-04 1.755227e-02
4.641589e+00 1.026875e+00 5.113993e+01 9.908799e-01 6.644597e+05 5.287602e+01 8.086540e-02 2.220987e-01 5.660652e-04 1.752910e-02
4.786301e+00 1.018430e+00 5.116212e+01 9.613335e-01 6.176952e+05 4.915462e+01 5.413985e-02 5.052980e-01 5.552920e-04 1.706878e-02
4.935525e+00 1.025701e+00 5.114324e+01 9.629409e-01 6.487899e+05 5.162906e+01 -3.523812e-02 1.615186e-01 5.686165e-04 1.689774e-02
5.089401e+00 1.023533e+00 5.110190e+01 9.300004e-01 5.705059e+05 4.539942e+01 5.438477e-02 2.942024e-01 5.727793e-04 1.528401e-02
5.248075e+00 1.018528e+00 5.112207e+01 9.103136e-01 5.375543e+05 4.277721e+01 6.983185e-02 8.588525e-02 5.470523e-04 1.453980e-02
5.411695e+00 1.031263e+00 5.118508e+01 9.428148e-01 5.834641e+05 4.643060e+01 3.282971e-02 2.438234e-01 5.647795e-04 1.566255e-02
5.580417e+00 1.030628e+00 5.113431e+01 9.862611e-01 6.220152e+05 4.949840e+01 -4.495165e-02 3.433818e-01 5.817248e-04 1.668999e-02
5.754399e+00 1.025241e+00 5.115896e+01 9.552361e-01 6.037448e+05 4.804448e+01 -6.327014e-02 2.919827e-01 6.164671e-04 1.616219e-02
5.933806e+00 1.032741e+00 5.112855e+01 9.833949e-01 6.349926e+05 5.053111e+01 -3.592779e-02 1.460385e-01 5.560814e-04 1.645235e-02
6.118806e+00 1.030600e+00 5.112381e+01 9.268920e-01 5.811351e+05 4.624526e+01 5.781326e-02 2.888810e-01 5.572453e-04 1.560338e-02
6.309573e+00 1.036770e+00 5.114975e+01 9.658316e-01 5.951858e+05 4.736338e+01 1.100297e-01 3.226349e-01 6.059325e-04 1.550854e-02
6.506289e+00 1.035367e+00 5.114809e+01 9.474729e-01 5.696793e+05 4.533364e+01 1.058941e-01 3.892902e-01 5.743813e-04 1.487101e-02
6.709137e+00 1.039164e+00 5.118958e+01 9.715906e-01 5.823321e+05 4.634052e+01 2.997559e-02 3.030857e-01 5.680948e-04 1.547733e-02
6.918310e+00 1.037767e+00 5.115003e+01 9.852787e-01 6.230911e+05 4.958401e+01 -4.985465e-03 1.132123e-01 5.968748e-04 1.558260e-02
7.134004e+00 1.041554e+00 5.115658e+01 1.002200e+00 6.059118e+05 4.821693e+01 1.007808e-01 2.388951e-01 5.759706e-04 1.574925e-02
7.356423e+00 1.041496e+00 5.110683e+01 9.765877e-01 5.871578e+05 4.672453e+01 -2.221799e-02 8.097424e-02 5.440894e-04 1.535320e-02
7.585776e+00 1.037223e+00 5.113144e+01 9.810504e-01 6.025276e+05 4.794762e+01 1.516671e-02 1.133168e-01 5.560591e-04 1.579604e-02
7.822280e+00 1.041506e+00 5.109224e+01 1.074242e+00 6.294254e+05 5.008808e+01 4.080605e-02 2.933928e-01 5.908331e-04 1.669690e-02
8.066157e+00 1.055174e+00 5.115491e+01 9.784058e-01 6.097463e+05 4.852207e+01 5.231772e-02 2.834967e-01 5.845912e-04 1.504343e-02
8.317638e+00 1.051909e+00 5.113202e+01 1.018204e+00 5.635658e+05 4.484714e+01 -4.135950e-02 1.480563e-01 5.054816e-04 1.438855e-02
8.576959e+00 1.053858e+00 5.115022e+01 1.022821e+00 5.685436e+05 4.524326e+01 6.226814e-02 2.835034e-01 5.390074e-04 1.450423e-02
8.844365e+00 1.052956e+00 5.120418e+01 9.593629e-01 5.596983e+05 4.453937e+01 4.260936e-02 1.856024e-01 5.771714e-04 1.442299e-02
9.120108e+00 1.058264e+00 5.117949e+01 9.609880e-01 5.598477e+05 4.455127e+01 8.317450e-02 1.536811e-01 5.433139e-04 1.380873e-02
9.404449e+00 1.050012e+00 5.116686e+01 1.033068e+00 5.671930e+05 4.513578e+01 1.550089e-01 3.184105e-01 5.652892e-04 1.483680e-02
9.697654e+00 1.057096e+00 5.119371e+01 1.001700e+00 5.529540e+05 4.400268e+01 7.267374e-02 1.691958e-01 5.668616e-04 1.363416e-02
1.000000e+01 1.062259e+00 5.124246e+01 9.868735e-01 5.694373e+05 4.531438e+01 1.508091e-01 1.839883e-01 6.082613e-04 1.436572e-02
1.031177e+01 1.060115e+00 5.115330e+01 9.746244e-01 5.114710e+05 4.070156e+01 6.232445e-02 2.205851e-01 5.482858e-04 1.285162e-02
1.063327e+01 1.062401e+00 5.119135e+01 9.464184e-01 5.111390e+05 4.067515e+01 1.300745e-01 3.674377e-01 5.433165e-04 1.300438e-02
1.096478e+01 1.061775e+00 5.110604e+01 9.983554e-01 5.510685e+05 4.385264e+01 1.032629e-01 4.727707e-01 5.461912e-04 1.434122e-02
1.130663e+01 1.066124e+00 5.118788e+01 9.776246e-01 5.140158e+05 4.090408e+01 4.766417e-02 7.838962e-02 5.170699e-04 1.282850e-02
1.165914e+01 1.064097e+00 5.115461e+01 1.021068e+00 5.317859e+05 4.231818e+01 5.809027e-03 4.120828e-01 5.777757e-04 1.268357e-02
1.202264e+01 1.067427e+00 5.117222e+01 1.011685e+00 5.112839e+05 4.068668e+01 -4.289735e-03 1.840529e-01 5.763731e-04 1.232417e-02
1.239748e+01 1.068660e+00 5.123515e+01 9.145059e-01 4.617630e+05 3.674593e+01 -3.659644e-02 2.384733e-01 5.498925e-04 1.185546e-02
1.278400e+01 1.069245e+00 5.112971e+01 9.784662e-01 4.720890e+05 3.756765e+01 6.085026e-02 1.145040e-01 5.355973e-04 1.167176e-02
1.318257e+01 1.065912e+00 5.118627e+01 9.652197e-01 4.602879e+05 3.662855e+01 7.821398e-02 2.734547e-01 5.107798e-04 1.128393e-02
1.359356e+01 1.071088e+00 5.119125e+01 1.040465e+00 4.798303e+05 3.818368e+01 5.256847e-02 2.364368e-01 5.917600e-04 1.217098e-02
1.401737e+01 1.066456e+00 5.120931e+01 9.810108e-01 4.771317e+05 3.796893e+01 -6.758193e-02 1.370372e-01 6.026389e-04 1.212209e-02
1.445440e+01 1.071572e+00 5.117995e+01 9.808775e-01 4.623124e+05 3.678965e+01 1.387109e-01 6.175457e-02 5.076876e-04 1.110593e-02
1.490505e+01 1.076967e+00 5.124878e+01 9.709539e-01 4.903519e+05 3.902096e+01 3.553973e-02 4.042902e-01 5.389462e-04 1.143354e-02
1.536975e+01 1.068284e+00 5.120649e+01 1.030832e+00 4.560329e+05 3.628995e+01 9.452101e-02 2.166773e-01 5.496566e-04 1.190485e-02
1.584893e+01 1.076135e+00 5.123166e+01 1.003141e+00 4.541970e+05 3.614385e+01 9.498885e-02 2.662835e-01 5.678333e-04 1.115842e-02
