#./double_munderdamped_3d --dev=1 --amp=100.0 --omega=1 --mass=0.0 --force=0 --Dg=0.01 --block=256 --paths=1024 --periods=1000 --trans=100 --samples=10000 --spp=10000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=g:-3:0:300:1 --domainy=s:-1:2:100:1 --domainz=a:-1:2.5:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=50.0 --zeta=0.02 --comp=0 --mean=1.0 --second=2.0 --skew=0.99 --distribution=s>> 1D_double_g:-3:0:300:1_2.0_50.0_0.99_1.0_100.0.dat
#g <<v>> <<v^2>> qnu(q) mu_q Dx Gx Gv EBx EBv
1.412538e-03 7.559564e+00 4.671831e+04 1.039948e+00 4.726937e+05 3.761577e+01 -1.834525e-02 2.144454e+01 1.418027e-05 2.207292e-04
1.445440e-03 7.540214e+00 4.536614e+04 1.060929e+00 4.737885e+05 3.770289e+01 -4.344150e-02 1.694141e+01 1.411089e-05 2.229859e-04
1.479108e-03 7.509518e+00 4.406323e+04 9.962380e-01 4.562501e+05 3.630723e+01 1.898551e-02 1.437223e+01 1.397221e-05 2.167447e-04
1.513561e-03 7.481139e+00 4.279954e+04 9.690364e-01 4.329257e+05 3.445113e+01 -3.262410e-02 9.713542e+00 1.296829e-05 2.075741e-04
1.548817e-03 7.448666e+00 4.159048e+04 1.019417e+00 4.419750e+05 3.517125e+01 2.161245e-02 1.608656e+01 1.436567e-05 2.207961e-04
1.584893e-03 7.420953e+00 4.040001e+04 9.816326e-01 4.388940e+05 3.492607e+01 -7.964591e-02 9.962903e+00 1.501373e-05 2.193418e-04
1.621810e-03 7.402931e+00 3.927805e+04 9.945611e-01 3.985822e+05 3.171816e+01 -1.303344e-02 8.232283e+00 1.398821e-05 2.061691e-04
1.659587e-03 7.368220e+00 3.816786e+04 1.044817e+00 4.614524e+05 3.672122e+01 4.133989e-02 1.309853e+01 1.421765e-05 2.393494e-04
1.698244e-03 7.344580e+00 3.710882e+04 1.020246e+00 4.320226e+05 3.437926e+01 -4.593359e-02 9.699890e+00 1.399840e-05 2.246380e-04
1.737801e-03 7.317869e+00 3.608499e+04 1.033097e+00 4.365332e+05 3.473821e+01 -5.952144e-02 2.016803e+01 1.473311e-05 2.272136e-04
1.778279e-03 7.284833e+00 3.508470e+04 1.026435e+00 4.148618e+05 3.301365e+01 8.357935e-02 1.089135e+01 1.355161e-05 2.170674e-04
1.819701e-03 7.258390e+00 3.413114e+04 9.437900e-01 3.972804e+05 3.161457e+01 1.215768e-01 1.647789e+01 1.359652e-05 2.136424e-04
1.862087e-03 7.226492e+00 3.320043e+04 1.039056e+00 4.256618e+05 3.387309e+01 2.796877e-02 1.339428e+01 1.417893e-05 2.291805e-04
1.905461e-03 7.201975e+00 3.230077e+04 1.064025e+00 4.341853e+05 3.455137e+01 -1.115547e-02 6.371134e+00 1.454665e-05 2.377269e-04
1.949845e-03 7.170268e+00 3.142457e+04 1.031668e+00 4.233599e+05 3.368991e+01 -3.869455e-03 8.510977e+00 1.373270e-05 2.330371e-04
1.995262e-03 7.140869e+00 3.057950e+04 1.044783e+00 4.040334e+05 3.215196e+01 -3.075254e-02 1.561142e+01 1.324447e-05 2.276163e-04
2.041738e-03 7.105256e+00 2.975741e+04 9.635076e-01 3.653156e+05 2.907089e+01 1.648900e-02 1.991704e+01 1.341518e-05 2.044319e-04
2.089296e-03 7.077202e+00 2.896404e+04 9.783957e-01 3.810199e+05 3.032060e+01 6.547486e-02 7.418677e+00 1.439699e-05 2.161809e-04
2.137962e-03 7.047724e+00 2.819265e+04 9.582221e-01 3.758595e+05 2.990995e+01 3.010465e-02 1.194195e+01 1.450133e-05 2.133455e-04
2.187762e-03 7.017014e+00 2.745040e+04 1.012199e+00 4.049564e+05 3.222540e+01 1.017792e-02 1.307688e+01 1.450609e-05 2.250106e-04
2.238721e-03 6.980072e+00 2.672046e+04 9.924809e-01 4.085999e+05 3.251535e+01 -1.979941e-02 1.341048e+01 1.376353e-05 2.327373e-04
2.290868e-03 6.954113e+00 2.602078e+04 9.601606e-01 3.761287e+05 2.993137e+01 -3.055780e-02 8.992268e+00 1.397019e-05 2.189848e-04
2.344229e-03 6.919834e+00 2.533976e+04 9.340018e-01 3.813717e+05 3.034860e+01 4.809198e-02 8.039412e+00 1.368529e-05 2.174179e-04
2.398833e-03 6.884836e+00 2.467912e+04 9.347309e-01 3.666326e+05 2.917569e+01 1.711602e-03 6.551836e+00 1.443185e-05 2.205648e-04
2.454709e-03 6.841575e+00 2.403552e+04 1.004053e+00 4.029171e+05 3.206312e+01 9.383747e-02 5.062850e+00 1.504251e-05 2.336217e-04
2.511886e-03 6.816601e+00 2.341526e+04 9.589127e-01 4.042524e+05 3.216939e+01 1.120798e-01 1.672250e+01 1.491476e-05 2.373393e-04
2.570396e-03 6.782348e+00 2.280899e+04 1.043216e+00 3.946024e+05 3.140146e+01 -3.407788e-02 8.095526e+00 1.418568e-05 2.401447e-04
2.630268e-03 6.735218e+00 2.221253e+04 9.489814e-01 3.805595e+05 3.028396e+01 -6.293254e-03 1.200735e+01 1.466795e-05 2.336210e-04
2.691535e-03 6.709798e+00 2.164576e+04 9.835997e-01 3.762210e+05 2.993871e+01 -1.765842e-02 8.914381e+00 1.393714e-05 2.319181e-04
2.754229e-03 6.674461e+00 2.109602e+04 1.012426e+00 4.030620e+05 3.207465e+01 -1.401732e-02 1.521147e+01 1.507534e-05 2.467066e-04
2.818383e-03 6.640279e+00 2.055529e+04 9.649577e-01 3.741128e+05 2.977095e+01 3.098252e-02 4.221322e+00 1.377503e-05 2.381400e-04
2.884032e-03 6.604092e+00 2.003156e+04 1.048513e+00 3.907079e+05 3.109155e+01 3.277381e-02 6.905855e+00 1.483056e-05 2.500180e-04
2.951209e-03 6.570628e+00 1.952620e+04 9.948694e-01 3.790476e+05 3.016365e+01 -2.385305e-02 5.829748e+00 1.466476e-05 2.367484e-04
3.019952e-03 6.532707e+00 1.903347e+04 9.954593e-01 3.724766e+05 2.964074e+01 -1.169265e-01 3.750446e+00 1.463935e-05 2.370903e-04
3.090295e-03 6.495296e+00 1.854679e+04 1.026266e+00 3.805834e+05 3.028587e+01 6.065962e-04 7.907161e+00 1.451253e-05 2.593171e-04
3.162278e-03 6.455689e+00 1.808031e+04 9.673864e-01 3.215909e+05 2.559139e+01 -7.562052e-03 6.515077e+00 1.469575e-05 2.175637e-04
3.235937e-03 6.421720e+00 1.762851e+04 9.725446e-01 3.382813e+05 2.691957e+01 -5.201615e-02 5.342763e+00 1.446838e-05 2.195145e-04
3.311311e-03 6.380891e+00 1.718562e+04 9.651727e-01 3.367696e+05 2.679927e+01 2.289464e-02 3.461617e+00 1.477259e-05 2.340035e-04
3.388442e-03 6.339786e+00 1.676110e+04 9.716721e-01 3.183444e+05 2.533304e+01 -3.764044e-02 7.818835e+00 1.439654e-05 2.221814e-04
3.467369e-03 6.298249e+00 1.633356e+04 9.515613e-01 3.162756e+05 2.516841e+01 -9.614853e-02 1.052999e+01 1.354071e-05 2.214139e-04
3.548134e-03 6.265322e+00 1.593299e+04 9.955436e-01 3.557082e+05 2.830636e+01 3.357713e-02 1.068981e+01 1.634895e-05 2.585379e-04
3.630781e-03 6.218501e+00 1.553727e+04 9.926228e-01 3.489217e+05 2.776631e+01 1.175398e-01 8.943450e+00 1.411765e-05 2.494904e-04
3.715352e-03 6.181254e+00 1.514986e+04 1.022324e+00 3.548110e+05 2.823496e+01 -4.852605e-03 6.949994e+00 1.557261e-05 2.592009e-04
3.801894e-03 6.138847e+00 1.477684e+04 9.167910e-01 3.065432e+05 2.439393e+01 1.143162e-01 5.732343e+00 1.439928e-05 2.256502e-04
3.890451e-03 6.104438e+00 1.441300e+04 9.979101e-01 3.416366e+05 2.718658e+01 1.129405e-01 6.047462e+00 1.517604e-05 2.569612e-04
3.981072e-03 6.059178e+00 1.405933e+04 9.482098e-01 3.302095e+05 2.627724e+01 1.044378e-01 5.207679e+00 1.585692e-05 2.449107e-04
4.073803e-03 6.019843e+00 1.371229e+04 1.010609e+00 3.608158e+05 2.871281e+01 8.940387e-03 5.109296e+00 1.645389e-05 2.685018e-04
4.168694e-03 5.984132e+00 1.337677e+04 9.724618e-01 3.420720e+05 2.722123e+01 1.036026e-01 7.051685e+00 1.469427e-05 2.626721e-04
4.265795e-03 5.935818e+00 1.304635e+04 9.687882e-01 3.191784e+05 2.539941e+01 1.281180e-01 3.155226e+00 1.464636e-05 2.442276e-04
4.365158e-03 5.890682e+00 1.272786e+04 9.463526e-01 3.026867e+05 2.408704e+01 -2.834471e-05 7.680419e+00 1.487916e-05 2.486337e-04
4.466836e-03 5.850110e+00 1.241764e+04 9.683310e-01 3.167260e+05 2.520425e+01 1.149033e-01 3.407795e+00 1.497737e-05 2.581861e-04
4.570882e-03 5.808958e+00 1.211411e+04 9.168027e-01 3.005795e+05 2.391936e+01 1.079472e-02 4.763868e+00 1.449000e-05 2.486934e-04
4.677351e-03 5.762574e+00 1.182009e+04 1.018755e+00 3.357253e+05 2.671617e+01 2.710233e-02 3.673050e+00 1.732573e-05 2.886907e-04
4.786301e-03 5.724562e+00 1.153450e+04 9.895840e-01 2.999076e+05 2.386588e+01 2.463436e-02 5.122808e+00 1.584091e-05 2.586749e-04
4.897788e-03 5.673794e+00 1.125089e+04 9.398740e-01 2.990530e+05 2.379788e+01 1.255732e-01 3.172505e+00 1.476257e-05 2.635961e-04
5.011872e-03 5.632816e+00 1.098192e+04 9.388422e-01 2.951637e+05 2.348838e+01 -9.676547e-03 3.823484e+00 1.507679e-05 2.580567e-04
5.128614e-03 5.590132e+00 1.071671e+04 9.369804e-01 2.786060e+05 2.217076e+01 -7.932817e-02 4.579008e+00 1.580803e-05 2.442195e-04
5.248075e-03 5.540206e+00 1.045886e+04 9.687234e-01 2.937675e+05 2.337727e+01 -1.139084e-02 9.373568e+00 1.599501e-05 2.625884e-04
5.370318e-03 5.507146e+00 1.020823e+04 9.432443e-01 2.824630e+05 2.247769e+01 -6.989804e-02 3.650651e+00 1.523763e-05 2.556957e-04
5.495409e-03 5.462493e+00 9.961275e+03 9.762357e-01 2.954448e+05 2.351075e+01 3.928295e-02 3.966520e+00 1.584579e-05 2.732451e-04
5.623413e-03 5.414157e+00 9.722111e+03 9.262538e-01 2.738913e+05 2.179558e+01 -9.901233e-02 2.736231e+00 1.492507e-05 2.567819e-04
5.754399e-03 5.365487e+00 9.488398e+03 9.783685e-01 2.904996e+05 2.311723e+01 -1.495662e-01 2.414188e+00 1.720089e-05 2.789660e-04
5.888437e-03 5.321016e+00 9.261534e+03 9.975167e-01 2.975979e+05 2.368209e+01 6.801009e-02 3.040871e+00 1.548934e-05 2.921391e-04
6.025596e-03 5.280222e+00 9.041350e+03 9.287132e-01 2.759156e+05 2.195666e+01 -8.303240e-02 2.707647e+00 1.588655e-05 2.680377e-04
6.165950e-03 5.230673e+00 8.823281e+03 9.406854e-01 2.837270e+05 2.257828e+01 -1.055295e-01 1.929531e+00 1.589720e-05 2.763825e-04
6.309573e-03 5.190445e+00 8.616062e+03 1.034953e+00 2.785908e+05 2.216955e+01 1.035412e-01 2.972467e+00 1.628515e-05 2.916621e-04
6.456542e-03 5.135783e+00 8.407139e+03 9.432846e-01 2.668784e+05 2.123751e+01 -7.447253e-02 2.564217e+00 1.569551e-05 2.837824e-04
6.606934e-03 5.092875e+00 8.208025e+03 9.951872e-01 2.885627e+05 2.296309e+01 -5.751100e-03 3.967737e+00 1.662336e-05 3.076795e-04
6.760830e-03 5.048319e+00 8.014389e+03 9.943695e-01 3.035875e+05 2.415873e+01 -8.997484e-02 3.263372e+00 1.609375e-05 3.368276e-04
6.918310e-03 5.001563e+00 7.822662e+03 9.534507e-01 2.735009e+05 2.176451e+01 -4.155405e-02 3.484817e+00 1.752123e-05 3.037506e-04
7.079458e-03 4.958150e+00 7.637990e+03 9.890143e-01 2.845982e+05 2.264760e+01 -7.028654e-02 2.163157e+00 1.773493e-05 3.265403e-04
7.244360e-03 4.906764e+00 7.455402e+03 9.447869e-01 2.721797e+05 2.165937e+01 -9.877699e-02 2.707367e+00 1.755240e-05 3.124672e-04
7.413102e-03 4.863948e+00 7.278579e+03 1.009991e+00 2.695830e+05 2.145273e+01 -1.598994e-02 2.991276e+00 1.733942e-05 3.223947e-04
7.585776e-03 4.814540e+00 7.107048e+03 9.694341e-01 2.796032e+05 2.225011e+01 4.316795e-02 2.363079e+00 1.673304e-05 3.337913e-04
7.762471e-03 4.771954e+00 6.938422e+03 1.040549e+00 2.955297e+05 2.351751e+01 9.537483e-03 3.319849e+00 1.737206e-05 3.642416e-04
7.943282e-03 4.726239e+00 6.775893e+03 1.000029e+00 2.719546e+05 2.164146e+01 -1.269777e-01 3.820307e+00 1.622830e-05 3.467154e-04
8.128305e-03 4.676396e+00 6.614757e+03 1.009798e+00 2.696890e+05 2.146117e+01 -1.948283e-02 3.621718e+00 1.764279e-05 3.530965e-04
8.317638e-03 4.628513e+00 6.458920e+03 9.594782e-01 2.626179e+05 2.089847e+01 1.775641e-02 1.702969e+00 1.761914e-05 3.508858e-04
8.511380e-03 4.583760e+00 6.308869e+03 9.829697e-01 2.660674e+05 2.117297e+01 -1.609239e-02 1.799959e+00 1.781572e-05 3.567847e-04
8.709636e-03 4.536460e+00 6.159629e+03 1.002175e+00 2.656005e+05 2.113582e+01 3.171138e-03 1.620903e+00 1.720892e-05 3.733011e-04
8.912509e-03 4.494830e+00 6.015370e+03 9.674695e-01 2.595431e+05 2.065378e+01 -7.093893e-02 3.688708e+00 1.718973e-05 3.458703e-04
9.120108e-03 4.442342e+00 5.872592e+03 9.800697e-01 2.542272e+05 2.023075e+01 -5.732359e-02 3.838708e+00 1.831567e-05 3.737886e-04
9.332543e-03 4.395640e+00 5.736612e+03 1.007222e+00 2.569828e+05 2.045004e+01 2.965451e-02 2.774058e+00 1.782947e-05 3.707386e-04
9.549926e-03 4.353020e+00 5.602905e+03 9.801579e-01 2.526505e+05 2.010529e+01 6.452715e-02 1.666385e+00 1.694065e-05 3.797681e-04
9.772372e-03 4.305178e+00 5.472083e+03 1.044517e+00 2.739914e+05 2.180354e+01 -3.408976e-02 1.009484e+00 1.868220e-05 4.074484e-04
1.000000e-02 4.259687e+00 5.343246e+03 1.022293e+00 2.597349e+05 2.066904e+01 -1.630982e-02 2.091530e+00 1.846593e-05 4.061943e-04
1.023293e-02 4.208889e+00 5.218155e+03 1.011598e+00 2.465200e+05 1.961744e+01 1.133624e-02 2.531997e+00 1.921027e-05 3.918250e-04
1.047129e-02 4.157667e+00 5.095548e+03 9.316225e-01 2.252337e+05 1.792353e+01 2.320084e-02 2.714619e+00 1.890390e-05 3.714452e-04
1.071519e-02 4.117145e+00 4.976743e+03 9.781388e-01 2.469086e+05 1.964836e+01 3.516339e-02 3.048468e+00 1.823387e-05 3.866107e-04
1.096478e-02 4.072024e+00 4.861411e+03 9.493596e-01 2.284132e+05 1.817654e+01 5.173960e-02 2.108207e+00 1.831936e-05 3.856649e-04
1.122018e-02 4.023024e+00 4.748060e+03 1.009666e+00 2.427126e+05 1.931445e+01 -1.875350e-02 1.360707e+00 1.900531e-05 4.434696e-04
1.148154e-02 3.975556e+00 4.636997e+03 1.009885e+00 2.271892e+05 1.807914e+01 7.501050e-02 1.925304e+00 1.946893e-05 4.073513e-04
1.174898e-02 3.934365e+00 4.529832e+03 1.034538e+00 2.435143e+05 1.937825e+01 2.272055e-02 2.416075e+00 2.036907e-05 4.563242e-04
1.202264e-02 3.887547e+00 4.423069e+03 1.045640e+00 2.457988e+05 1.956005e+01 1.460344e-01 1.893040e+00 1.892171e-05 4.538289e-04
1.230269e-02 3.837880e+00 4.319811e+03 9.581278e-01 2.252650e+05 1.792602e+01 3.820932e-02 2.637548e+00 2.008270e-05 4.332166e-04
1.258925e-02 3.794894e+00 4.220450e+03 9.828298e-01 2.281089e+05 1.815233e+01 -2.891750e-02 1.509982e+00 1.994488e-05 4.329004e-04
1.288250e-02 3.749144e+00 4.122436e+03 9.584833e-01 2.104442e+05 1.674662e+01 -8.535477e-02 2.004480e+00 2.029265e-05 4.199109e-04
1.318257e-02 3.703969e+00 4.025574e+03 9.939909e-01 2.131144e+05 1.695911e+01 -2.936745e-02 1.520517e+00 2.067707e-05 4.326093e-04
1.348963e-02 3.655662e+00 3.931898e+03 1.018399e+00 2.266803e+05 1.803864e+01 -1.363616e-01 2.368817e+00 2.004602e-05 4.752348e-04
1.380384e-02 3.617283e+00 3.842338e+03 1.038308e+00 2.189004e+05 1.741954e+01 -1.029278e-02 1.874028e+00 2.044097e-05 4.834185e-04
1.412538e-02 3.574026e+00 3.753767e+03 1.013882e+00 2.198592e+05 1.749584e+01 -1.376731e-02 1.312350e+00 1.976773e-05 4.636616e-04
1.445440e-02 3.523027e+00 3.665228e+03 9.377619e-01 2.032469e+05 1.617387e+01 -2.654881e-02 2.442481e+00 2.022376e-05 4.538313e-04
1.479108e-02 3.479401e+00 3.580325e+03 9.747283e-01 1.916385e+05 1.525010e+01 1.039993e-02 1.499193e+00 2.063810e-05 4.383097e-04
1.513561e-02 3.434789e+00 3.498737e+03 9.778123e-01 1.990846e+05 1.584265e+01 8.945735e-02 1.298068e+00 1.979789e-05 4.868990e-04
1.548817e-02 3.394349e+00 3.417671e+03 1.043959e+00 2.058202e+05 1.637865e+01 -8.656550e-02 3.316629e+00 2.158171e-05 4.915271e-04
1.584893e-02 3.349593e+00 3.338786e+03 1.017033e+00 1.985746e+05 1.580207e+01 1.310557e-02 1.220496e+00 2.146277e-05 4.877311e-04
1.621810e-02 3.306480e+00 3.260401e+03 9.004553e-01 1.910921e+05 1.520663e+01 -1.704656e-02 1.475957e+00 2.135520e-05 4.948256e-04
1.659587e-02 3.259696e+00 3.185329e+03 9.266273e-01 1.758802e+05 1.399610e+01 -8.735266e-03 2.304075e+00 1.993789e-05 4.622897e-04
1.698244e-02 3.220044e+00 3.112137e+03 9.031143e-01 1.749156e+05 1.391934e+01 -6.651206e-02 7.409123e-01 2.041649e-05 4.763955e-04
1.737801e-02 3.171526e+00 3.039279e+03 1.008200e+00 1.797562e+05 1.430455e+01 7.445306e-03 6.341080e-01 2.197745e-05 5.044009e-04
1.778279e-02 3.130531e+00 2.970088e+03 1.009804e+00 1.737714e+05 1.382829e+01 -2.173344e-02 1.340913e+00 2.021329e-05 4.886156e-04
1.819701e-02 3.090441e+00 2.901634e+03 9.199746e-01 1.634540e+05 1.300726e+01 -3.090498e-02 5.887439e-01 2.028049e-05 4.754660e-04
1.862087e-02 3.052970e+00 2.835373e+03 1.031039e+00 1.782521e+05 1.418485e+01 -3.092794e-03 1.033305e+00 2.111812e-05 5.563309e-04
1.905461e-02 3.002755e+00 2.768886e+03 9.456166e-01 1.676112e+05 1.333808e+01 -2.350401e-02 3.956741e-01 2.221939e-05 5.275792e-04
1.949845e-02 2.963512e+00 2.705406e+03 1.010417e+00 1.731919e+05 1.378217e+01 -4.406823e-02 1.116591e+00 2.182467e-05 5.630665e-04
1.995262e-02 2.928172e+00 2.644040e+03 9.802658e-01 1.698870e+05 1.351918e+01 -7.472554e-02 7.726159e-01 2.305831e-05 5.555241e-04
2.041738e-02 2.882229e+00 2.582754e+03 9.811429e-01 1.599071e+05 1.272500e+01 -7.953997e-02 5.739363e-01 2.219865e-05 5.480336e-04
2.089296e-02 2.837599e+00 2.522912e+03 1.045629e+00 1.719485e+05 1.368323e+01 -5.104882e-02 1.003254e+00 2.163118e-05 6.042561e-04
2.137962e-02 2.800425e+00 2.464761e+03 9.755285e-01 1.586439e+05 1.262448e+01 -5.058481e-02 1.033112e+00 2.247964e-05 5.779808e-04
2.187762e-02 2.761813e+00 2.408870e+03 9.365480e-01 1.599316e+05 1.272695e+01 -1.028344e-01 1.131196e+00 2.359652e-05 5.978424e-04
2.238721e-02 2.720673e+00 2.352242e+03 8.802640e-01 1.502393e+05 1.195566e+01 -1.430319e-02 1.596879e+00 2.210059e-05 5.653695e-04
2.290868e-02 2.682227e+00 2.298811e+03 1.052941e+00 1.747287e+05 1.390447e+01 -8.334560e-02 7.248952e-01 2.420980e-05 6.803230e-04
2.344229e-02 2.639735e+00 2.245301e+03 9.658667e-01 1.468127e+05 1.168298e+01 -5.777264e-02 1.300190e+00 2.302610e-05 5.931944e-04
2.398833e-02 2.601186e+00 2.194428e+03 9.444440e-01 1.508903e+05 1.200747e+01 -7.145991e-02 7.382526e-01 2.308223e-05 6.373465e-04
2.454709e-02 2.566400e+00 2.144373e+03 9.507210e-01 1.406769e+05 1.119471e+01 -5.376394e-02 1.202885e+00 2.565787e-05 6.277750e-04
2.511886e-02 2.526307e+00 2.094612e+03 9.298927e-01 1.310989e+05 1.043252e+01 5.574770e-02 4.655621e-01 2.568903e-05 5.788641e-04
2.570396e-02 2.488989e+00 2.047584e+03 8.493870e-01 1.261174e+05 1.003610e+01 -5.579139e-03 5.170364e-01 2.404394e-05 5.768717e-04
2.630268e-02 2.447639e+00 1.999891e+03 8.907704e-01 1.377520e+05 1.096195e+01 -6.515409e-02 7.595954e-01 2.693311e-05 6.319853e-04
2.691535e-02 2.413032e+00 1.953806e+03 8.856976e-01 1.335184e+05 1.062506e+01 -4.740578e-02 6.128971e-01 2.551102e-05 6.422051e-04
2.754229e-02 2.377076e+00 1.909093e+03 9.175665e-01 1.266904e+05 1.008170e+01 -2.608523e-02 4.795628e-01 2.523475e-05 6.553654e-04
2.818383e-02 2.348061e+00 1.866481e+03 9.262638e-01 1.236890e+05 9.842858e+00 6.820355e-02 7.451604e-01 2.410685e-05 6.324689e-04
2.884032e-02 2.307542e+00 1.823106e+03 8.819139e-01 1.213394e+05 9.655879e+00 4.782832e-02 7.780721e-01 2.725522e-05 6.787695e-04
2.951209e-02 2.269231e+00 1.780716e+03 8.858531e-01 1.226643e+05 9.761312e+00 7.386429e-02 6.073541e-01 2.742913e-05 6.866340e-04
3.019952e-02 2.235749e+00 1.740410e+03 9.202889e-01 1.292938e+05 1.028887e+01 5.489791e-02 7.156952e-01 2.558629e-05 7.099359e-04
3.090295e-02 2.199298e+00 1.700441e+03 9.431487e-01 1.263564e+05 1.005513e+01 8.282103e-02 7.072076e-01 2.730740e-05 7.373706e-04
3.162278e-02 2.164740e+00 1.661726e+03 9.349986e-01 1.237233e+05 9.845590e+00 -1.395181e-02 3.951953e-01 2.526701e-05 7.541521e-04
3.235937e-02 2.131883e+00 1.623764e+03 9.040141e-01 1.152092e+05 9.168060e+00 -4.225396e-02 6.831938e-01 2.812568e-05 7.081664e-04
3.311311e-02 2.094977e+00 1.586197e+03 9.398669e-01 1.124855e+05 8.951314e+00 -2.222628e-02 6.322525e-01 2.631343e-05 7.187837e-04
3.388442e-02 2.061817e+00 1.549961e+03 8.820301e-01 1.125998e+05 8.960407e+00 -5.285596e-03 3.616628e-01 2.677199e-05 7.494020e-04
3.467369e-02 2.024805e+00 1.514253e+03 9.327170e-01 1.070312e+05 8.517270e+00 9.206603e-03 3.375033e-01 2.756164e-05 7.527228e-04
3.548134e-02 1.993956e+00 1.480071e+03 9.123792e-01 1.089746e+05 8.671922e+00 -9.101173e-02 6.415733e-01 2.783637e-05 7.919542e-04
3.630781e-02 1.962772e+00 1.446164e+03 9.679991e-01 1.121618e+05 8.925555e+00 -2.021748e-02 6.400966e-01 2.835175e-05 8.324997e-04
3.715352e-02 1.931230e+00 1.412767e+03 8.858906e-01 1.119869e+05 8.911637e+00 -4.971561e-02 6.405093e-01 3.110869e-05 8.143462e-04
3.801894e-02 1.901094e+00 1.380497e+03 9.303659e-01 1.072802e+05 8.537086e+00 -1.395772e-01 3.367640e-01 2.670831e-05 8.096543e-04
3.890451e-02 1.869825e+00 1.349147e+03 9.638954e-01 1.140250e+05 9.073819e+00 -1.354092e-01 1.680617e-01 3.062173e-05 9.175968e-04
3.981072e-02 1.832006e+00 1.318015e+03 9.504720e-01 1.120138e+05 8.913778e+00 -1.033947e-01 6.298077e-01 2.937110e-05 9.821235e-04
4.073803e-02 1.805170e+00 1.288694e+03 9.092903e-01 1.014294e+05 8.071495e+00 -1.409640e-01 4.699952e-01 2.987219e-05 8.716052e-04
4.168694e-02 1.774466e+00 1.258778e+03 9.262760e-01 1.000297e+05 7.960113e+00 -1.240536e-01 3.733132e-01 3.065816e-05 8.885679e-04
4.265795e-02 1.740035e+00 1.229583e+03 9.381128e-01 1.019945e+05 8.116463e+00 -6.285011e-02 2.395401e+00 3.219853e-05 9.542285e-04
4.365158e-02 1.717907e+00 1.201769e+03 9.015491e-01 9.513433e+04 7.570549e+00 -9.332572e-02 6.954519e-01 3.000174e-05 8.943667e-04
